user,firend
user 1,friend 1
0,1912
1,170
3,119
3,118
3,56
5,186
5,101
7,84
9,265
9,196
10,186
13,159
13,134
13,29
16,238
17,149
20,137
21,329
21,246
21,79
23,277
24,320
25,329
25,191
25,159
25,126
25,118
29,213
30,109
30,67
30,53
31,341
31,323
39,344
40,318
41,307
41,149
45,224
46,99
48,336
48,272
48,128
48,92
51,67
53,134
55,280
56,324
57,322
57,308
59,291
59,123
60,188
62,113
62,79
62,66
66,200
66,196
67,184
72,283
79,224
79,122
80,302
82,323
82,133
82,83
83,265
84,341
87,342
88,127
94,232
98,320
98,161
100,274
103,313
103,308
103,148
104,222
104,119
104,118
105,334
105,223
106,232
107,3062
107,2135
107,559
107,523
111,144
113,156
118,347
118,260
122,291
122,159
124,290
128,291
128,200
129,246
132,271
132,236
132,223
132,180
134,236
135,346
136,2516
136,2366
136,2184
136,2155
136,2148
136,2101
136,2002
136,1935
136,325
136,290
136,272
141,212
141,156
146,169
148,304
156,313
158,297
158,212
158,188
161,297
161,239
163,342
165,224
171,1624
172,188
173,436
178,325
178,223
185,323
185,224
188,344
188,196
192,241
194,285
197,304
200,331
200,246
204,285
211,345
212,324
212,318
212,272
212,258
212,236
213,329
213,317
213,258
221,272
223,332
224,272
229,252
231,331
237,304
246,291
248,342
248,254
252,329
260,341
261,332
265,323
265,297
265,280
268,331
277,347
277,331
284,285
285,308
294,304
297,315
298,303
303,325
320,332
338,345
348,1020
352,496
353,1767
353,1729
353,1435
353,1294
354,417
357,433
359,544
359,414
359,412
359,370
359,366
360,676
360,637
360,526
360,511
360,493
360,487
361,543
361,438
361,392
362,417
363,1813
363,1478
363,1463
363,993
363,429
363,394
366,1744
366,1677
366,1548
366,1010
366,561
367,1425
367,479
367,382
368,523
368,450
368,430
368,415
370,1692
370,570
371,553
372,504
372,438
373,1844
373,430
374,448
375,1358
375,439
376,1844
376,1429
376,1334
376,512
378,1694
378,1475
378,1210
378,610
378,451
380,442
385,651
387,526
387,492
387,423
388,558
388,545
388,479
389,1897
389,1012
390,547
391,601
391,432
394,604
394,537
394,483
394,430
395,639
395,573
395,535
396,651
396,580
396,567
396,413
397,479
398,558
398,528
398,483
398,475
398,465
398,461
400,1574
400,1332
400,418
402,1536
402,455
404,514
404,497
404,414
405,507
407,557
407,522
408,1790
408,570
408,507
410,510
412,1744
412,1694
412,563
412,541
413,545
414,1067
414,421
414,418
416,604
416,475
416,421
417,1606
417,1012
417,569
417,494
418,507
418,503
419,1767
419,542
419,460
419,449
420,1512
420,1022
421,509
421,507
421,460
421,438
422,639
422,506
423,520
423,490
425,559
425,518
425,507
425,500
427,523
428,1767
428,1690
428,1184
428,1062
428,1025
428,1001
428,538
428,483
430,570
430,512
430,455
431,1767
431,1179
431,671
431,461
431,451
432,1357
432,683
432,637
432,538
432,522
432,520
433,522
434,1080
434,521
434,502
435,560
435,504
436,1446
436,590
436,526
436,520
439,557
439,446
440,527
442,474
444,1446
444,524
445,524
446,1606
446,1574
448,507
450,1767
450,566
450,492
450,471
451,525
451,496
451,477
452,1545
452,542
452,518
452,491
460,683
461,1536
461,521
461,484
462,506
