user,firend
user 1,friend 1
0,348
3,185
3,69
7,98
7,48
9,325
9,207
9,196
10,100
13,347
13,232
13,29
19,143
21,172
21,59
25,303
26,105
30,199
31,223
31,213
31,56
40,121
44,305
48,62
53,224
54,180
55,285
55,276
55,62
56,314
56,258
56,237
56,208
56,77
57,194
62,257
63,165
63,119
64,271
65,88
66,257
66,203
67,258
67,130
67,120
68,86
69,342
69,297
72,290
72,213
72,176
75,341
75,260
77,291
80,166
80,136
82,258
82,221
85,346
88,239
88,119
92,320
92,248
98,224
103,208
103,176
104,311
104,213
105,341
106,313
107,3361
107,2744
107,492
107,431
107,412
108,325
109,236
109,213
111,140
113,341
113,332
113,323
118,332
119,295
119,265
119,190
119,173
120,213
121,272
121,223
121,142
128,318
130,231
130,169
132,324
133,148
134,322
134,315
134,232
135,159
136,2620
136,2609
136,2603
136,2582
136,2383
136,2293
136,2125
136,2061
136,2022
136,1931
141,223
144,162
148,342
152,273
156,291
158,313
158,303
158,169
159,285
161,340
163,329
165,291
165,212
165,185
169,270
169,221
169,207
171,1010
172,276
176,199
185,242
186,308
188,261
188,222
188,213
199,236
204,320
208,329
212,231
226,337
231,313
238,248
240,325
246,297
247,277
248,313
248,254
252,298
265,332
269,339
274,342
277,320
281,344
313,323
315,325
348,1673
348,619
348,601
352,1692
352,527
353,1813
353,1464
353,1110
353,1060
353,371
353,361
354,471
354,446
354,378
355,567
355,493
355,482
355,450
355,426
357,400
359,561
359,525
359,439
359,421
360,563
360,537
360,446
360,416
362,448
363,1841
363,1631
363,1630
363,1356
363,587
363,396
363,375
365,465
365,402
366,1881
366,1777
366,1602
366,1294
366,1261
366,1245
366,1210
366,1154
366,563
366,478
367,520
367,492
367,432
367,400
368,1844
368,524
368,511
369,412
370,614
370,609
370,579
370,545
371,408
373,1237
373,1179
373,543
374,1673
374,495
374,485
374,484
374,395
375,520
376,1647
376,1628
376,968
376,896
376,478
378,1673
378,1001
378,639
378,587
378,407
382,515
385,482
385,431
387,565
387,497
387,490
387,449
388,930
388,414
389,1308
389,1306
389,1244
389,392
390,567
390,491
391,1673
391,930
391,549
391,444
392,1545
395,646
395,565
395,494
395,435
396,542
396,455
396,405
397,683
397,428
400,425
402,539
402,492
402,485
402,456
403,521
403,425
404,1692
404,1374
404,460
404,439
404,434
404,412
405,557
405,487
405,408
407,527
408,1179
408,591
409,545
409,514
409,510
409,448
412,1574
412,1400
412,1237
413,507
413,483
414,1223
415,475
416,515
416,439
417,531
417,458
417,451
417,432
417,419
418,526
418,496
419,1545
419,651
419,444
420,1616
420,1482
420,1464
420,1223
420,604
421,601
421,515
423,1677
423,666
423,540
424,431
425,669
426,646
426,557
426,469
428,1847
428,1473
429,563
430,1155
430,1025
430,545
430,431
431,610
432,565
432,515
432,508
434,667
434,554
434,481
434,471
435,439
436,1565
436,1300
436,1210
436,508
436,458
438,1673
438,619
438,617
438,580
438,494
439,559
439,496
439,450
440,534
442,514
442,471
444,1536
444,492
450,591
451,452
452,523
453,463
456,1778
456,548
456,536
457,557
458,538
458,492
458,488
459,549
460,483
460,474
461,528
461,515
462,559
463,571
465,548
465,514
469,546
470,475
471,548
471,492
473,567
474,561
475,1188
475,919
475,912
475,907
479,544
481,538
482,1694
482,1122
482,1113
482,566
482,543
482,511
483,1867
483,1832
483,1636
483,1603
483,1481
483,1479
483,1292
483,1221
483,934
483,629
483,549
483,519
484,1340
484,1282
484,1211
484,982
484,604
487,547
488,566
492,1679
493,558
493,524
494,1565
494,968
494,556
495,543
495,535
495,517
495,510
496,1616
496,1277
496,671
496,498
497,1545
497,1374
497,1358
497,519
497,505
500,1025
500,936
500,515
500,504
502,591
502,567
502,544
503,568
504,683
505,517
506,1790
506,1357
506,570
506,567
510,524
511,683
511,637
511,560
512,1179
512,567
513,915
513,534
514,1740
514,1179
514,673
514,610
514,547
515,1878
515,669
515,645
515,546
517,1732
517,1620
517,1294
517,913
517,548
517,519
519,570
520,604
523,666
523,591
523,538
524,1882
524,1475
524,1320
524,936
524,534
525,565
525,531
526,1898
526,1809
526,1529
526,1361
526,1349
526,1293
526,1181
526,1112
526,1107
526,994
526,896
536,566
537,1408
537,683
538,1744
538,915
538,540
542,1778
542,1012
544,1080
544,567
544,554
547,565
547,556
553,1237
553,637
553,619
554,567
556,558
559,1844
561,1400
561,1349
563,1487
563,1472
563,1221
563,925
563,637
565,570
566,1514
566,1374
566,1104
566,1041
567,574
570,683
579,682
580,1602
580,1492
580,1464
580,1462
580,1217
587,683
588,621
589,685
591,1113
591,639
596,1682
596,1591
596,1475
596,1464
596,1357
596,1277
596,1121
596,1106
596,989
596,964
596,617
601,1871
601,1808
601,1565
601,936
603,618
606,1795
606,1780
606,1608
606,1583
606,1523
606,1418
606,1204
606,1032
606,986
606,965
612,666
612,622
619,672
621,678
622,664
625,685
629,1786
629,1512
629,1487
629,1436
629,1226
629,1183
630,639
633,664
637,1850
637,1724
637,1696
637,1649
637,1506
637,1483
637,1469
637,1355
637,1122
637,981
639,1680
641,1655
651,1249
651,1114
651,1086
651,1014
651,676
653,669
687,853
687,792
687,706
687,694
687,693
688,795
688,718
689,791
689,736
690,849
690,778
690,766
693,731
695,795
695,761
695,710
696,831
697,804
697,798
697,774
698,849
698,706
701,746
708,893
708,846
708,766
708,733
709,787
711,814
713,759
715,719
716,765
716,758
718,840
718,804
719,836
719,779
720,838
720,827
721,805
724,816
724,783
724,779
724,756
725,802
726,847
726,829
726,819
726,800
726,727
727,745
727,737
728,853
728,794
731,848
733,814
734,799
738,835
738,810
738,809
739,812
739,753
740,856
740,799
741,780
747,845
747,834
748,840
748,808
748,799
748,759
752,813
752,779
753,869
753,803
754,831
755,850
756,845
759,827
759,786
762,784
763,793
765,849
770,854
771,827
772,829
773,833
773,797
774,880
778,827
778,823
779,787
780,807
780,782
781,848
781,847
781,797
782,816
783,808
784,818
788,822
790,827
793,823
798,800
800,880
800,876
803,838
803,809
811,828
813,828
814,823
819,843
826,837
827,847
834,880
834,843
847,849
862,3971
862,3687
862,3561
896,1584
896,1525
896,1503
897,1752
897,1563
897,1517
897,1402
897,1377
897,1185
897,1006
897,1003
898,1876
902,1887
902,1014
903,933
905,1897
905,1318
906,1619
906,1540
906,1220
906,1091
906,980
907,1886
907,1774
907,1323
907,1075
908,1774
908,1676
908,1328
908,1173
913,1637
913,1619
913,1612
913,1536
913,1471
913,1242
913,1159
913,1062
913,977
913,962
914,1740
914,1681
914,1584
914,1497
915,1659
915,1592
915,1235
915,1122
915,993
916,1909
916,1819
916,1436
916,1352
916,1318
916,1291
916,1272
916,1056
916,1024
917,1413
917,976
919,1630
919,1446
919,1281
919,1166
920,1741
920,1609
920,1605
920,1520
920,1492
920,1265
920,1163
920,980
921,1881
921,1619
921,1559
921,1293
921,1191
921,1181
921,1153
921,1143
922,1816
922,1750
922,1473
922,1369
922,1205
922,1048
923,1684
924,1699
924,1574
924,1569
924,1371
924,1273
924,986
925,1789
925,1780
925,1652
925,1604
925,1603
925,1556
925,1480
925,1271
926,1891
926,1791
926,1721
926,1285
926,1199
926,1135
926,1107
927,1897
927,1817
927,1665
927,1653
927,1547
927,1488
927,1393
927,1380
927,1078
927,1040
927,1017
927,932
930,1357
930,1343
930,1102
932,1707
932,1632
932,1539
932,1524
932,1199
932,1185
932,1075
932,1012
933,1550
933,1192
934,1782
934,1630
934,1485
934,1335
934,1323
934,1272
934,1047
936,1599
936,1026
937,1906
937,1311
940,1699
940,1575
941,1903
941,1636
941,1515
941,1261
941,1009
941,957
942,1903
942,1704
942,1490
942,1345
942,1241
942,1158
943,986
944,1894
944,1787
944,1739
944,1236
944,1141
945,1857
946,1498
946,1409
946,1117
947,1851
947,1805
947,1791
947,1775
947,1724
947,1485
947,1409
947,1327
947,1288
947,1258
947,1092
947,967
948,1901
