user,firend
user 1,friend 1
1,266
3,98
3,56
5,276
5,103
9,274
9,178
10,315
10,199
13,224
13,197
16,197
17,149
21,329
21,291
21,185
21,139
21,84
23,263
25,342
25,299
26,246
26,125
29,329
29,238
29,77
30,119
30,60
38,186
38,40
39,153
40,288
40,104
45,169
45,59
48,113
48,59
50,294
50,66
51,304
53,128
54,211
54,204
55,332
55,128
55,119
55,82
56,176
56,124
56,84
57,203
58,1505
58,119
60,342
60,315
62,297
62,203
63,123
63,119
63,67
65,308
65,199
65,129
66,280
67,105
69,221
72,304
73,280
73,236
75,238
75,133
75,104
79,341
79,231
79,184
80,308
82,142
82,141
84,188
87,224
89,343
96,239
98,322
98,303
98,188
103,298
103,236
104,285
105,224
105,185
106,252
107,2420
107,2052
107,431
108,277
109,165
109,129
111,230
113,229
116,289
118,338
118,128
119,322
119,134
120,280
122,311
122,246
122,242
127,142
129,313
130,261
130,258
133,329
133,298
134,158
135,139
136,2351
136,2310
136,2188
136,2176
136,2144
136,2062
136,2006
136,185
141,223
144,262
144,243
151,214
153,329
156,170
158,297
158,271
161,168
164,246
168,325
176,280
185,236
191,204
208,297
211,247
213,297
217,332
224,238
230,312
239,257
242,339
248,280
265,318
271,345
271,288
272,284
274,290
277,296
280,338
298,325
313,340
313,323
348,1870
348,1110
348,930
350,520
352,544
353,1893
353,1767
353,1408
353,656
353,591
353,374
355,522
355,498
357,514
359,1358
359,548
359,490
360,557
360,545
360,487
361,423
363,1743
363,1620
363,1300
363,1217
365,430
366,1696
366,1536
366,1385
366,1210
366,601
366,590
367,1767
367,433
367,397
367,382
368,532
368,507
369,540
370,1357
370,529
371,558
372,405
373,1801
373,1487
373,1400
373,676
373,512
373,422
373,420
374,487
374,473
374,436
375,1882
376,1831
376,1679
376,1604
376,1318
376,1110
376,1064
376,905
376,403
378,606
378,523
378,420
381,458
382,543
382,412
385,1025
385,465
385,431
385,425
387,1374
387,683
387,634
387,431
387,419
387,397
387,391
388,1374
388,1318
388,526
389,1654
389,1529
389,1373
389,1310
389,1131
389,1089
389,538
389,493
389,438
390,553
390,481
391,683
392,565
395,936
395,652
396,542
398,507
400,584
402,1549
402,680
402,637
402,569
402,538
402,511
402,484
402,483
402,469
402,461
402,404
404,1512
407,545
407,542
408,591
409,637
412,1673
412,1543
412,1349
412,641
412,546
412,497
413,683
413,514
413,416
414,1899
414,1844
414,533
415,645
416,566
416,533
416,461
417,641
417,539
419,645
419,606
419,591
420,1650
420,1349
420,1128
420,1030
420,669
420,460
421,530
421,523
421,488
422,465
423,565
423,563
424,456
425,544
425,525
425,516
425,444
427,512
427,483
427,456
428,593
428,494
428,489
430,1487
430,435
431,593
431,463
432,1114
433,457
434,614
434,542
436,600
436,440
438,1777
439,1435
439,493
439,482
442,557
442,545
442,515
444,526
446,1790
446,538
446,519
449,558
451,546
451,545
451,517
451,484
451,462
452,1777
452,646
455,517
456,676
456,558
457,497
458,560
459,471
460,541
460,528
460,527
460,493
462,1645
462,506
462,499
463,1778
463,651
463,545
463,525
466,557
471,1155
471,669
473,587
473,500
475,1738
475,504
478,541
479,604
482,508
483,1872
483,1329
483,676
483,504
484,1668
484,1329
484,1210
484,1180
484,1008
484,634
484,565
484,555
484,488
486,526
488,565
488,545
488,542
489,1374
490,497
491,559
493,1012
494,565
495,517
496,639
497,606
497,548
497,531
500,570
502,525
502,515
503,1217
503,516
504,566
506,1300
506,678
507,1844
507,531
507,511
508,683
511,1095
512,527
514,1155
514,1012
515,1545
515,683
515,605
515,565
517,1871
517,1595
517,1528
517,1397
517,993
519,535
519,528
520,596
520,566
521,547
522,560
523,610
523,565
523,549
524,1318
524,962
525,601
526,1707
526,1650
526,1580
526,1563
526,1523
526,1520
526,1332
526,1289
526,1159
526,1052
526,544
529,560
531,676
536,1514
537,651
538,1732
538,1300
538,976
538,962
542,1427
542,948
542,641
542,637
542,614
545,1870
546,567
553,1692
553,652
555,568
556,645
556,634
558,560
559,1128
560,976
561,1514
561,1223
561,1012
563,1783
563,1676
563,1519
563,1142
563,1109
563,947
563,652
565,591
566,1781
566,1525
566,1377
566,1167
566,1080
566,1066
566,1049
570,683
574,633
574,629
580,1373
580,676
591,676
596,1789
596,1347
596,1286
596,1259
596,1135
596,1115
596,934
596,645
598,617
601,1143
601,1014
605,682
606,1636
606,1456
606,1186
606,1051
606,1025
606,610
614,651
617,636
617,633
621,639
626,678
637,1841
637,1763
637,1550
637,1547
637,1426
637,1322
637,1225
637,1109
637,989
637,965
637,954
641,1740
641,1584
641,1367
641,1294
641,1279
641,1169
641,685
644,653
645,1574
646,676
649,1300
651,1787
651,1429
651,962
666,672
669,1616
669,1318
676,1374
686,876
687,808
687,792
688,731
689,822
693,769
693,746
693,737
693,708
696,794
696,731
697,893
697,847
697,773
697,759
697,729
698,843
700,845
701,853
701,718
705,779
705,708
706,829
706,761
706,726
708,745
709,711
710,795
713,826
715,853
715,831
718,837
718,824
718,739
719,838
719,751
723,787
724,851
724,808
724,780
724,744
725,822
726,840
726,771
727,856
727,820
732,833
733,751
