user,firend
user 1,friend 1
1,297
1,109
1,82
3,21
7,223
7,212
7,9
9,208
10,159
10,109
13,231
13,200
13,60
16,203
16,84
17,289
17,175
20,243
25,295
25,248
25,129
26,59
30,308
30,265
31,297
31,251
34,370
38,347
39,252
39,57
40,270
40,161
40,84
45,109
48,290
48,248
48,187
48,85
50,104
51,104
55,172
55,72
56,340
56,339
56,79
57,266
57,203
57,196
58,1486
59,345
59,331
59,72
59,66
63,325
65,304
65,76
66,338
66,285
66,276
67,347
67,251
69,323
69,314
72,129
73,141
75,186
76,237
77,212
79,172
80,288
82,277
82,237
82,232
84,169
84,118
84,109
85,185
85,165
87,260
87,252
88,345
88,211
92,158
93,326
94,304
98,229
98,132
105,295
105,271
107,2180
107,609
107,604
107,561
107,553
107,511
107,217
113,265
115,227
118,334
118,250
118,142
119,330
119,221
119,127
122,329
122,250
122,217
122,148
123,148
127,235
127,185
128,165
130,299
130,294
130,221
132,172
132,148
134,212
136,2652
136,2274
136,2163
136,2141
136,2067
136,1980
137,162
139,329
139,309
140,226
148,323
150,224
156,329
159,248
161,261
161,200
161,170
165,257
165,203
165,186
168,186
170,283
170,212
176,277
176,234
184,254
184,249
184,185
185,324
185,203
186,246
188,336
188,331
188,248
189,271
190,240
199,277
202,291
207,246
212,297
212,231
214,319
217,269
221,315
227,321
231,276
232,290
236,331
242,285
248,304
252,260
257,329
261,338
265,303
274,284
285,346
290,315
297,338
303,331
318,331
326,333
348,1506
348,1290
348,683
348,590
349,566
349,402
350,604
350,483
352,559
352,442
353,1709
353,1688
353,1464
353,1025
353,510
353,495
353,421
353,360
354,520
354,465
354,444
355,609
355,568
355,525
355,414
357,1013
357,553
359,545
359,514
359,460
360,1313
360,396
360,392
361,580
361,510
362,479
363,1690
363,1543
363,1504
363,1464
363,1436
363,1282
363,641
363,537
363,474
363,420
365,548
365,523
365,414
366,1743
366,1682
366,1637
366,1464
366,1032
367,1357
367,446
368,614
369,1070
369,459
370,1349
370,671
370,651
370,634
370,596
370,560
370,505
370,503
370,404
371,465
372,482
372,396
373,1740
373,1692
373,654
373,586
373,560
373,494
374,1677
374,1332
374,1080
374,546
376,1738
376,1727
376,1703
376,1687
376,1611
376,1512
376,1155
376,1025
376,560
376,415
378,1844
378,1545
378,1400
378,1113
378,680
378,549
378,519
378,508
378,494
381,526
385,1425
385,395
387,669
387,610
387,497
388,683
388,669
388,455
389,1170
389,1080
389,1051
389,944
389,422
390,452
391,1677
391,1446
391,536
392,1545
392,1374
392,1300
392,458
394,1512
395,631
397,601
397,553
397,524
398,507
400,1897
400,1673
400,1616
400,1475
400,1408
400,1237
400,458
402,1645
402,1616
402,637
402,606
402,479
402,449
403,562
403,483
404,1574
404,544
404,527
404,451
404,438
405,651
405,432
407,557
407,457
407,421
408,1217
412,610
412,590
412,539
412,531
412,514
412,446
413,479
413,475
414,1492
414,419
415,524
416,485
417,936
417,637
417,546
417,462
418,676
418,487
419,1878
419,1025
419,669
419,461
420,1855
420,535
421,567
421,539
421,428
423,1882
423,1374
423,678
423,544
423,479
424,567
425,513
425,493
426,566
427,513
428,1598
428,1248
428,913
428,680
428,652
428,543
428,516
428,491
430,606
430,567
430,540
431,539
432,517
432,512
432,457
433,569
435,485
436,1565
436,609
436,587
436,504
438,1692
438,1446
438,601
438,587
438,580
439,669
439,494
440,580
440,515
444,568
444,512
444,508
446,1543
446,565
446,484
449,562
450,544
450,482
451,1777
451,540
452,561
452,508
455,555
456,676
456,521
456,508
457,458
458,557
460,557
463,1777
463,513
463,466
465,1313
465,479
471,936
472,484
474,538
474,503
474,490
475,1565
475,634
475,516
479,604
479,500
480,594
481,566
481,561
482,614
482,559
483,1903
483,1746
483,1647
483,1503
483,1488
483,1478
483,1426
483,1315
483,1128
483,570
483,556
483,523
484,1899
484,1832
484,1818
484,1695
484,1565
484,1537
484,1427
484,1425
484,1336
484,1335
484,1214
484,1199
484,1140
484,1112
484,980
484,976
484,565
486,527
487,1606
488,545
491,1179
492,1436
492,1300
493,1679
493,683
494,1114
494,637
494,511
495,547
496,1606
496,635
497,1349
497,606
497,516
497,505
500,1744
500,1358
500,1122
500,570
500,559
502,563
502,517
503,1694
506,1400
507,936
508,515
513,1179
513,936
513,635
514,1677
514,1012
514,547
515,645
515,617
515,588
515,558
517,1754
517,1496
517,1357
517,646
517,565
520,1882
520,1543
521,1844
523,637
523,525
524,676
524,580
524,570
525,673
526,1771
526,1689
526,1604
526,1380
526,1349
526,1172
527,604
529,546
536,683
537,1740
537,606
538,1238
540,555
542,656
544,1694
545,1446
545,547
553,1645
553,617
558,560
560,976
561,646
563,1763
565,1645
566,1703
566,1230
566,1147
567,671
575,626
576,662
577,665
580,1625
580,1154
580,651
584,617
587,652
588,655
591,1512
591,1313
591,1210
594,606
596,1807
596,1647
596,1214
596,1126
596,1009
601,1158
601,682
606,1634
606,1613
606,1302
606,1273
606,1158
606,1025
606,995
606,931
606,914
609,611
610,676
614,1358
629,1645
633,685
633,677
634,637
637,1870
637,1625
637,1497
637,1302
637,1279
637,1026
639,1720
641,1583
641,1496
641,1455
641,1292
641,952
641,941
641,905
641,646
644,648
651,1660
651,1620
651,1265
651,1189
651,1064
651,1010
653,655
664,684
678,683
687,849
687,826
688,844
688,825
688,794
689,733
690,700
691,725
693,760
693,747
694,814
695,820
695,785
696,818
696,752
697,837
697,792
697,752
697,734
