user,firend
user 1,friend 1
1,302
1,232
5,277
9,136
9,104
9,98
13,268
13,248
13,246
13,170
13,122
21,320
21,288
23,263
24,322
24,173
25,212
25,146
25,50
26,156
26,75
27,252
30,239
30,186
38,130
40,341
40,318
40,128
45,313
48,315
48,150
53,300
53,142
53,105
55,334
56,224
56,124
56,84
57,315
57,272
60,315
62,345
65,83
66,161
66,159
67,268
67,87
72,303
72,148
75,213
75,203
79,315
79,238
82,297
82,291
84,158
85,98
87,98
94,141
96,141
98,249
98,222
104,276
104,232
106,213
107,2394
107,2250
107,630
107,458
107,449
107,394
108,178
109,315
109,281
113,274
119,272
121,277
121,252
121,197
121,142
121,125
122,302
127,291
129,277
132,261
134,250
134,204
134,172
136,2633
136,2537
136,2419
136,2374
136,2163
136,2123
136,1981
141,322
141,318
142,246
142,211
148,291
148,186
148,159
148,150
159,211
161,239
165,281
169,261
169,231
170,265
171,1088
176,265
184,204
188,318
188,236
199,339
199,332
200,288
203,258
203,246
211,276
213,320
222,272
232,252
232,238
236,324
239,341
239,329
248,339
252,284
257,291
261,283
270,308
272,347
284,344
290,344
295,342
297,334
308,315
323,344
348,580
350,551
353,1801
353,1565
353,1292
353,1093
353,590
353,571
353,494
353,450
354,546
354,435
355,563
357,565
359,506
359,461
359,426
360,363
361,560
361,455
361,403
361,362
362,493
362,484
363,1778
363,1695
363,1630
363,1030
363,635
363,604
363,519
363,413
363,403
363,387
366,1901
366,1881
366,1875
366,1409
366,1095
366,593
366,556
366,536
366,504
366,502
366,487
366,479
366,451
366,439
366,422
367,568
367,460
368,542
369,500
369,422
370,1882
370,1790
370,641
370,571
370,546
370,503
370,479
371,394
372,512
372,428
373,504
373,455
373,426
374,1878
374,1545
374,503
374,415
374,394
375,492
375,416
375,395
376,1882
376,1870
376,1628
376,1565
376,1543
376,1320
376,1281
376,1110
376,558
376,521
378,1673
378,1574
378,1320
378,1300
378,905
378,671
378,395
378,392
382,546
382,484
382,428
383,570
385,566
387,548
387,527
387,511
388,395
389,1089
391,1878
391,1694
391,1673
391,1358
391,601
391,528
391,479
391,432
392,1679
392,543
392,413
392,409
393,549
394,1435
394,936
394,673
394,580
394,537
394,507
395,1464
395,679
395,487
396,1313
397,567
397,548
397,520
397,482
397,473
398,428
400,1545
400,1349
400,1237
400,1086
400,646
400,426
402,1435
402,1427
402,676
402,591
402,569
402,462
402,442
402,414
404,1536
404,539
404,458
404,414
406,412
407,519
407,507
407,449
408,1217
408,570
408,508
408,497
409,557
409,519
409,481
409,472
410,567
410,556
410,491
410,450
410,435
410,428
412,1446
412,1155
412,657
412,553
412,446
412,420
413,439
414,1102
414,565
414,456
415,537
416,565
417,555
417,504
418,525
419,620
419,427
420,452
421,562
421,525
421,422
422,612
422,605
422,588
422,568
422,567
422,542
423,1671
423,1320
423,1210
423,1080
423,479
423,439
425,565
425,561
426,641
426,567
426,533
426,479
427,479
428,1800
428,1400
428,1236
428,1064
428,917
428,610
428,566
428,469
430,1237
430,515
431,641
431,565
432,562
432,548
433,484
433,442
434,569
434,537
434,494
436,1574
436,1514
436,1012
436,671
436,650
436,480
438,510
439,601
439,580
439,560
439,503
444,1574
444,546
445,553
445,515
446,559
450,522
451,469
455,593
456,637
456,634
456,580
457,561
458,487
460,1374
460,548
460,525
460,503
461,1374
463,1179
463,566
463,539
465,637
469,523
471,492
473,524
473,523
473,511
473,504
474,562
475,1778
475,1680
475,1574
475,1225
475,683
477,528
479,1080
479,553
479,497
481,1673
482,1487
482,641
483,1575
483,1436
483,1302
483,1241
483,1078
483,1003
483,653
483,558
484,1632
484,1631
484,1595
484,1590
484,1391
484,1323
484,1258
484,1135
484,676
484,610
487,1357
487,976
488,515
490,500
491,1767
492,1778
492,1012
492,646
492,521
492,510
493,1545
493,1075
493,1025
493,565
493,553
496,1300
496,521
497,930
497,551
497,514
498,528
500,1694
500,1122
500,905
500,529
503,570
503,510
504,527
506,548
507,555
508,526
511,539
512,1114
513,1767
513,1673
513,540
514,1744
515,1349
515,1332
515,896
515,646
515,630
515,610
517,1709
517,1309
517,652
518,561
519,553
520,1606
520,1358
520,601
521,569
523,566
524,569
524,537
525,541
526,1886
526,1881
526,1849
526,1833
526,1669
526,1491
526,1437
526,1409
526,1397
526,1388
526,1340
527,601
527,540
528,562
534,541
537,1645
537,1543
537,1514
537,606
537,563
538,1247
538,931
539,542
540,566
544,1744
544,1694
553,1778
553,1490
553,1487
555,620
555,567
556,1673
556,604
557,601
558,586
558,580
559,1075
560,669
561,570
563,1706
563,1238
563,1222
563,1113
566,1767
566,1464
566,976
566,952
567,680
574,685
579,596
584,645
587,604
587,590
588,637
589,666
589,619
591,1113
591,1012
596,1778
596,1595
596,1444
596,1261
598,678
598,664
601,1475
601,930
603,633
604,646
606,1765
606,1604
606,1333
606,1299
606,1237
606,1109
606,1076
606,637
614,1720
616,654
619,672
622,653
622,626
629,941
637,1696
637,1636
637,1459
637,1292
637,1217
637,1049
637,1036
639,1086
641,1801
641,1502
641,1387
641,1376
641,1367
641,1357
641,1234
641,1229
641,1175
641,1106
651,1724
669,1512
669,896
672,682
687,772
687,758
688,725
690,745
694,783
694,718
696,737
696,708
697,880
697,831
698,705
700,823
701,831
704,741
705,838
707,818
708,820
708,739
708,734
710,792
715,823
716,830
716,828
716,748
719,826
719,795
720,847
720,723
722,836
722,810
723,819
723,760
725,796
726,829
726,819
726,800
726,787
728,830
730,820
731,793
734,831
734,794
734,782
736,772
738,835
738,828
738,816
739,847
739,827
739,808
742,848
742,840
742,745
745,772
748,856
752,771
754,856
754,834
754,799
755,834
756,834
758,830
759,761
760,770
760,762
764,840
764,770
765,834
765,793
766,840
766,806
766,782
768,781
769,878
770,805
770,771
773,840
773,830
774,814
777,796
778,856
782,799
783,808
784,848
795,826
797,842
797,836
800,869
800,831
809,814
810,819
820,829
834,846
842,848
844,853
856,890
862,3860
862,3654
886,888
896,1584
896,1574
896,1332
896,942
897,1891
897,1563
897,1537
897,1440
897,1391
897,1199
897,1117
897,983
897,973
897,921
898,1746
898,1573
898,1508
898,1279
898,1082
902,1475
903,1848
903,1783
905,1444
905,1366
905,1180
905,1121
906,1597
906,1518
906,1437
906,1401
906,1287
906,1149
906,1135
906,921
907,1902
907,1849
907,1616
907,1584
907,1483
908,1150
908,970
909,1254
912,1113
912,1095
913,1617
913,1565
913,1456
913,1337
913,1126
915,1791
915,1724
915,1677
915,1473
915,1404
915,967
916,1769
916,1702
916,1675
916,1651
916,1600
916,1539
916,1538
916,1351
916,1278
916,1130
916,920
917,1850
917,1631
917,1493
917,1354
917,1310
919,1899
919,1887
919,1848
919,1573
920,1823
920,1816
920,1658
921,1605
921,1572
921,1116
921,1092
921,1086
922,1851
922,1589
922,1580
922,1557
922,1334
922,1285
922,1238
922,1116
924,1348
925,1852
925,1845
925,1772
925,1605
925,1577
925,1278
925,1182
925,1101
926,1516
926,1271
926,1199
927,1857
927,1804
927,1714
927,1623
927,1614
927,1605
927,1199
927,1191
927,1128
927,1047
927,1003
928,1803
932,1765
932,1752
932,1551
932,1532
932,1380
932,966
933,1878
933,1873
933,1591
933,1512
933,1475
934,1818
934,1734
934,1580
934,1547
934,1480
934,1396
934,1255
934,1245
934,1198
935,1703
935,1115
936,1763
936,1313
936,962
937,1591
937,1401
937,1236
938,1454
938,964
939,1762
939,1234
940,1529
941,1655
941,1213
941,1014
941,1009
942,1487
942,1345
942,1296
942,1067
942,976
944,1035
944,957
946,1898
946,1874
946,1771
946,1659
946,1620
946,1529
946,1447
946,1334
946,983
947,1724
947,1689
947,1561
947,1547
947,1520
947,1436
947,1393
947,1331
947,1293
948,1436
948,1343
948,1114
949,1633
949,968
949,964
951,1908
951,1361
952,1843
952,1772
952,1769
952,1632
952,1571
952,1473
952,1449
952,1447
952,1398
952,1125
952,1024
952,980
953,1823
953,1796
953,1780
953,1594
953,1393
953,1291
953,1091
953,983
954,1828
954,1787
954,1229
954,1215
954,1007
954,1005
957,1824
957,1680
957,1142
957,1019
957,1018
959,1839
959,1826
959,1622
959,1401
959,1222
959,1219
959,1079
960,1679
960,1516
960,1497
960,995
960,993
961,1721
961,1675
962,1894
962,1786
962,1655
964,1416
964,1093
964,1037
965,1503
965,1000
966,1669
966,1653
966,1570
966,1535
966,1524
966,1388
966,1344
966,1312
966,1004
967,1799
967,1765
967,1722
967,1608
967,1391
968,1447
968,1349
968,1289
968,994
969,1018
971,1628
971,1129
971,1080
971,1067
972,1730
972,1689
972,1416
972,1207
972,998
972,997
973,1813
974,1633
974,1569
974,1536
974,1500
974,1189
975,1859
975,1051
976,1899
976,1661
977,1311
978,1845
978,1817
978,1653
978,1525
978,1417
978,1214
978,1159
978,1092
979,1469
980,1864
980,1852
980,1665
980,1590
980,1409
980,1317
980,1181
980,1101
980,999
981,1081
982,1513
982,1501
982,1480
982,1344
982,1305
982,1250
982,1219
982,1117
983,1765
983,1663
983,1335
983,1128
983,1116
984,1573
984,1122
984,1060
985,1183
987,1183
988,1848
988,1755
988,1661
988,1373
989,1848
989,1732
989,1515
989,1502
989,1448
989,1426
991,1447
991,1352
991,1256
991,1255
992,1709
992,1166
992,1137
993,1881
993,1846
993,1771
993,1736
993,1718
993,1703
993,1644
993,1626
993,1623
993,1538
993,1508
993,1402
993,1339
993,1278
993,1198
993,1164
993,1029
994,1893
994,1879
994,1763
994,1183
994,1125
994,1100
995,1886
995,1800
995,1712
995,1451
995,1367
995,1250
995,1172
995,1079
997,1885
997,1723
997,1557
997,1554
997,1460
997,1399
997,1230
997,1219
997,1128
997,1112
998,1598
998,1175
999,1911
999,1863
999,1858
999,1609
999,1401
999,1302
999,1086
1000,1260
1001,1878
1001,1835
1001,1660
1001,1515
1001,1431
1001,1391
1001,1192
1001,1006
1003,1846
1003,1845
1003,1796
1003,1666
1003,1603
1003,1509
1003,1388
1003,1351
1003,1312
1003,1125
1003,1123
1003,1028
1004,1768
1004,1580
1004,1456
1004,1366
1004,1156
1005,1781
1005,1709
1005,1634
1006,1811
1006,1772
1006,1771
1006,1721
1006,1609
1006,1538
1006,1457
1006,1440
1006,1330
1007,1730
1007,1609
1007,1406
1007,1366
1007,1279
1009,1873
1009,1728
1009,1647
1009,1448
1009,1432
1009,1414
1009,1190
1010,1897
1010,1871
1010,1815
1010,1507
1010,1019
1011,1633
1011,1549
1011,1343
1011,1306
1012,1614
1012,1464
1012,1329
1012,1068
1013,1121
1014,1413
1014,1167
1015,1894
1015,1872
1015,1764
1015,1170
1016,1562
1017,1819
1017,1772
1017,1753
1017,1369
1018,1515
1018,1404
1018,1227
1018,1120
1019,1875
1019,1575
1019,1573
1019,1472
1020,1899
1020,1649
1020,1580
1020,1418
1020,1397
1020,1148
1020,1147
1020,1146
1021,1841
1022,1376
1023,1470
1024,1851
1024,1750
1024,1746
1024,1717
1024,1520
1024,1159
1024,1135
1025,1746
1026,1911
1026,1878
1026,1811
1026,1737
1026,1731
1026,1688
1026,1639
1026,1610
1026,1485
1026,1389
1026,1178
1026,1116
1028,1734
1028,1675
1028,1598
1028,1483
1028,1335
1028,1312
1028,1290
1028,1195
1028,1184
1028,1125
1028,1048
1029,1590
1029,1509
1029,1390
1029,1164
1029,1116
1029,1091
1032,1885
1032,1423
1032,1379
1032,1184
1032,1148
1032,1106
1032,1060
1033,1847
1035,1298
1035,1273
1036,1785
1036,1709
1036,1682
1036,1309
1037,1756
1037,1415
1038,1888
1039,1819
1039,1723
1039,1609
1039,1600
1040,1361
1040,1250
1040,1201
1040,1146
1040,1123
1041,1897
1041,1783
1041,1311
1042,1738
1042,1633
1042,1275
1043,1254
1043,1062
1044,1495
1045,1851
1047,1717
1047,1688
1047,1584
1047,1431
1047,1388
1047,1367
1047,1271
1047,1214
1047,1163
1047,1084
1047,1056
1048,1793
1048,1610
1048,1390
1048,1250
1048,1238
1048,1123
1048,1068
1049,1905
1049,1590
1049,1201
1051,1879
1051,1871
1051,1559
1051,1389
1051,1350
1051,1109
1053,1218
1054,1754
1054,1539
1054,1532
1054,1112
1055,1789
1055,1663
1056,1665
1056,1291
1056,1243
1056,1180
1059,1650
1059,1637
1059,1608
1059,1537
