user,firend
user 1,friend 1
1,276
1,183
1,9
3,336
3,257
3,62
5,141
7,249
7,134
10,168
13,232
13,105
13,63
14,337
19,225
20,144
21,339
21,291
21,237
21,213
21,100
21,94
22,65
24,196
25,304
30,136
31,311
31,161
31,123
34,402
38,48
39,232
40,176
40,62
45,317
48,346
48,248
48,122
50,125
51,322
51,240
51,124
53,208
55,332
55,161
56,345
56,274
59,106
59,60
60,142
62,65
63,207
65,332
66,347
66,223
67,270
67,92
72,336
72,168
79,334
79,250
85,334
85,283
86,277
94,277
98,344
98,159
98,106
99,277
104,304
107,2294
107,374
107,350
108,285
108,252
109,334
113,323
113,118
118,130
119,270
121,339
122,172
123,212
124,268
124,200
126,299
127,232
129,152
130,200
132,339
132,313
136,2608
136,2518
136,2295
136,2169
136,2029
136,1952
136,347
139,346
141,185
141,158
146,334
146,304
148,161
151,167
158,329
158,236
161,212
161,211
169,297
169,290
169,242
169,176
170,222
170,178
171,1405
171,199
172,270
173,480
176,211
178,284
180,330
185,196
186,246
186,232
188,324
188,246
199,207
200,315
200,213
202,269
203,221
212,334
213,274
223,248
230,326
231,323
236,291
237,304
238,338
238,248
240,267
246,347
248,325
248,314
251,342
252,284
252,281
252,269
265,317
268,342
274,285
276,331
276,313
281,329
290,291
291,347
294,332
295,329
297,303
313,338
323,331
325,331
348,1654
348,1148
348,641
348,637
350,651
350,510
350,402
352,1543
352,651
353,1794
353,1584
353,1429
353,1352
353,1222
353,436
353,410
353,354
354,460
354,457
354,442
354,429
355,563
355,494
355,484
355,465
355,461
355,419
357,487
357,484
359,1374
359,521
359,435
360,515
360,416
360,408
360,406
360,398
361,553
362,450
362,442
363,1746
363,1300
363,586
365,495
366,1606
366,1545
366,1536
366,1508
366,1373
366,1371
366,912
366,450
367,1677
367,1313
367,400
368,591
368,542
368,524
368,483
369,651
369,505
370,1320
370,440
371,417
372,536
372,398
373,1210
373,1128
373,474
373,416
374,494
374,449
375,1313
375,563
375,521
375,428
376,1620
376,1393
376,1204
376,537
376,392
378,1086
378,1012
378,634
378,419
381,459
382,548
383,524
385,566
385,553
385,527
387,1320
387,683
387,496
387,445
388,1475
388,515
388,514
388,437
389,1703
389,1540
389,438
390,523
390,502
391,507
392,609
392,539
392,462
392,432
394,1536
394,546
395,1897
395,1313
395,1122
395,676
395,439
395,420
396,524
396,397
397,580
397,569
397,534
397,505
397,460
397,412
398,569
400,673
400,634
402,1545
402,1300
402,537
402,512
402,502
402,494
402,461
402,455
404,1179
404,412
405,1374
406,417
408,1237
408,563
408,497
409,567
409,472
410,556
410,481
412,626
412,570
412,536
413,456
413,439
414,1674
414,1237
414,479
414,460
414,455
414,452
416,438
416,434
417,569
417,555
417,531
417,434
418,566
418,469
419,634
419,560
420,933
420,606
420,557
420,526
420,488
420,436
421,557
421,542
421,527
421,526
421,511
421,510
422,527
422,503
422,456
424,553
425,561
425,546
427,477
428,1122
428,495
430,1313
430,492
431,1300
431,641
431,508
432,503
434,1514
434,593
434,548
434,510
434,489
436,1645
436,1487
436,1204
436,543
436,540
436,446
438,631
438,487
438,439
439,614
439,539
439,482
440,566
440,556
440,536
442,567
442,509
442,461
444,1695
444,567
444,514
444,466
445,569
445,523
445,513
445,494
446,525
446,481
446,473
446,461
449,545
450,494
452,525
455,683
455,566
455,519
456,1374
456,483
458,546
458,517
459,549
460,614
460,471
461,1374
461,651
461,620
461,563
461,500
462,1512
463,676
463,641
465,1425
465,673
469,531
470,515
471,641
471,591
471,518
472,475
473,544
473,513
473,492
474,513
475,1877
475,1512
475,1478
475,1184
475,1032
475,538
478,506
479,591
479,524
479,488
480,485
483,1496
483,1462
483,1448
483,1222
483,586
483,531
483,521
484,1800
484,1444
484,1124
485,504
487,604
488,673
488,646
488,546
488,520
488,515
488,514
490,651
490,567
490,512
491,492
492,1574
492,1237
492,494
493,651
493,558
494,604
494,549
497,1790
498,545
500,1514
500,1332
500,1223
500,609
503,545
506,1744
506,1025
506,653
506,574
506,554
507,1025
511,1374
512,580
513,1606
513,1446
513,1320
514,565
515,1122
515,1060
515,652
515,556
517,1897
517,1506
517,1428
517,1080
517,1075
517,919
517,649
518,569
520,1694
520,529
523,555
523,547
524,1870
524,560
524,548
525,1695
525,1408
525,1358
525,596
526,1894
526,1810
526,1795
526,1750
526,1744
526,1617
526,1548
526,1520
526,1399
526,1376
526,1351
526,1335
526,1256
526,1243
526,1185
526,1160
526,1122
526,1013
526,960
526,951
526,927
526,916
527,936
536,1095
536,559
538,1800
538,1660
538,1531
538,1012
538,930
538,634
542,545
545,1740
545,1574
547,676
547,604
548,1358
548,1237
548,669
548,651
555,604
556,645
558,591
559,1630
559,1300
559,635
559,569
560,1374
560,1114
561,1763
561,1374
561,976
563,1897
563,1720
563,1410
563,1367
563,1284
563,1109
566,1820
566,1724
566,1054
566,669
567,676
574,601
574,590
580,1526
580,1487
580,1426
580,1154
580,639
591,1475
591,905
591,635
592,679
595,647
596,1894
596,1591
596,1531
596,1438
601,1357
603,617
604,1882
604,1487
604,1320
604,641
605,666
606,1888
606,1694
606,1658
606,1634
606,1528
606,984
606,919
606,898
611,666
614,654
617,633
619,683
619,655
629,1067
637,1878
637,1820
637,1587
637,1418
637,1095
637,902
641,1636
641,1596
641,1464
641,1438
641,1344
641,1334
641,981
641,978
644,678
644,677
651,1436
651,1400
651,1237
653,684
656,1113
664,677
666,672
669,1777
676,1374
687,792
688,731
689,691
690,848
690,842
691,806
693,762
694,836
694,747
694,708
694,700
695,835
695,827
696,821
697,821
