user,firend
user 1,friend 1
1,254
1,199
2,214
3,332
3,297
9,265
10,188
13,295
13,122
16,280
21,132
26,213
26,171
26,125
26,85
26,29
29,268
30,299
30,265
30,170
31,274
31,40
34,514
39,82
45,304
45,118
51,291
53,252
53,105
54,299
54,297
54,213
55,294
55,285
55,69
56,133
56,123
56,106
59,304
59,170
60,142
62,265
62,258
62,123
62,113
62,109
62,79
63,200
63,109
64,313
66,229
67,231
69,141
69,109
69,103
69,94
72,304
72,207
72,75
73,80
75,345
77,239
79,122
79,104
79,83
82,323
82,285
82,212
82,176
83,323
85,314
85,133
87,324
87,236
87,199
90,145
94,324
94,291
98,324
98,221
99,321
99,245
100,170
101,196
104,311
104,270
104,238
105,329
105,320
107,3290
107,2512
107,2510
107,2338
107,2038
107,2028
107,2007
107,656
107,482
107,431
108,297
108,121
111,151
113,257
115,151
118,122
119,347
119,270
119,238
120,285
122,265
122,135
123,303
123,276
123,258
127,188
128,303
129,246
130,324
132,304
132,298
134,239
134,168
136,2646
136,2619
136,2586
136,2429
136,2280
136,2149
136,1971
136,272
136,224
141,329
141,295
141,148
146,314
148,257
148,232
148,171
158,272
161,341
164,170
165,203
168,232
176,313
176,261
178,199
185,341
186,313
186,280
187,300
187,213
196,345
204,315
204,272
208,329
208,274
211,298
211,250
212,313
212,231
213,260
222,315
222,291
222,265
222,252
231,320
231,314
236,237
237,245
248,325
248,315
251,313
252,303
258,281
261,272
265,315
268,315
269,332
272,294
274,283
276,342
284,332
285,320
291,325
291,322
297,342
308,331
313,329
314,345
322,336
323,334
325,329
348,1878
348,1397
348,1080
350,569
350,417
352,1237
352,402
352,392
353,1801
353,1767
353,1609
353,1473
353,1390
353,1192
353,1030
353,440
353,416
354,514
354,473
354,433
355,676
355,542
357,541
357,433
357,432
360,528
360,481
360,371
361,1374
362,498
363,1294
366,1820
366,1037
366,1025
366,673
366,500
366,420
367,432
367,421
367,418
368,1778
368,1374
368,537
370,1358
370,634
370,580
370,510
370,418
370,394
372,515
372,474
372,407
372,387
373,609
