user,firend
user 1,friend 1
2,14
3,322
5,324
5,94
6,327
7,345
9,239
9,76
10,246
13,324
13,29
16,268
20,310
21,246
22,224
22,161
22,66
23,278
25,223
26,290
26,196
26,156
26,59
26,27
29,315
29,304
29,291
29,272
29,232
29,178
29,128
29,122
29,117
31,274
38,311
40,80
48,196
48,187
55,344
55,82
56,329
56,224
57,300
57,136
58,1505
62,313
62,203
66,303
66,213
67,274
67,130
72,277
73,186
75,291
75,242
75,158
75,100
77,172
82,297
82,269
82,265
83,291
84,257
88,200
92,146
97,307
98,222
98,108
103,297
103,109
104,342
104,172
104,148
105,239
105,169
106,172
107,3011
107,507
107,423
107,419
107,394
108,304
109,265
109,238
111,116
113,322
117,185
118,236
118,175
119,311
122,331
122,208
123,290
123,234
125,315
128,274
128,232
128,188
128,185
130,299
130,236
133,213
133,172
133,134
136,2616
136,2610
136,2603
136,2594
136,2537
136,2385
136,2221
136,1964
146,329
146,318
146,196
148,280
150,176
153,257
161,342
169,345
170,347
170,224
170,197
171,1311
172,338
176,324
177,296
178,211
180,329
184,236
184,235
184,185
185,341
188,213
189,280
193,201
199,334
200,314
202,272
208,272
208,229
211,246
212,231
213,258
221,277
222,285
223,322
224,339
230,326
231,339
236,339
236,334
236,274
237,265
239,308
242,340
242,300
246,257
248,317
249,260
250,304
250,261
251,274
251,252
257,281
261,290
268,313
271,339
271,295
274,303
274,281
277,321
281,329
281,323
281,303
288,298
297,308
298,324
303,341
307,325
309,329
315,346
315,330
332,339
338,344
349,566
349,412
350,471
350,423
350,355
352,537
352,506
353,1599
353,1357
353,1356
353,505
353,355
355,508
355,398
355,395
355,392
357,543
357,471
357,407
359,651
359,580
359,527
359,456
360,569
360,436
362,513
363,1166
363,943
363,519
363,438
363,389
366,1744
366,1628
366,1487
366,1128
366,488
366,375
367,563
367,423
368,1349
368,473
368,414
370,1744
370,1320
370,1025
370,653
370,400
370,385
373,485
373,452
374,653
374,620
374,554
374,503
374,502
375,556
375,487
376,1294
376,1273
376,641
376,569
376,528
376,479
376,472
376,415
378,545
381,477
382,489
385,1545
385,553
385,496
387,646
387,413
387,388
388,547
388,460
388,422
388,413
389,1906
389,1366
389,1188
390,492
390,473
390,412
391,436
392,1155
392,580
392,547
392,496
392,495
392,398
394,604
394,500
394,397
395,596
395,579
395,496
395,473
395,455
396,492
396,412
397,430
397,417
398,544
398,450
400,1397
400,483
402,1844
402,1320
402,610
402,565
402,557
402,496
402,491
402,430
403,479
404,543
404,540
404,458
406,428
408,569
408,541
408,421
409,507
409,442
410,566
410,422
410,417
412,976
412,510
412,413
413,651
413,487
414,1018
414,976
414,503
414,439
415,553
415,430
416,645
416,571
417,1226
417,512
417,502
417,452
418,537
418,531
418,527
419,1844
419,1740
419,1155
419,461
420,1897
420,1371
420,1122
420,1019
420,942
420,545
420,528
421,509
422,509
423,1512
423,590
423,570
423,569
425,503
426,538
426,519
428,1762
428,1400
428,1095
428,503
430,554
431,1514
431,1425
