user,firend
user 1,friend 1
1,313
1,64
3,156
5,128
5,125
9,207
10,322
10,134
10,79
10,21
13,314
14,23
16,113
16,27
17,262
20,137
21,324
21,63
22,113
23,177
26,213
26,30
30,274
30,169
31,272
31,239
39,65
40,223
40,98
45,280
48,63
50,271
50,72
51,285
51,190
51,142
55,274
56,339
58,2847
58,1465
59,223
61,99
62,73
65,129
69,277
69,186
72,277
73,288
73,133
75,315
75,297
79,176
80,272
80,136
83,331
84,252
85,295
85,126
88,297
94,232
96,142
96,122
103,246
104,276
104,248
104,159
105,212
106,222
107,2451
107,2294
107,2183
107,512
107,352
109,134
109,128
111,116
113,317
118,170
120,170
121,248
122,311
122,172
123,238
123,136
128,332
132,176
133,332
134,170
136,2620
136,2393
136,2239
136,2222
136,2141
136,2137
136,2134
136,2058
136,2025
136,1465
136,212
141,183
142,272
142,251
142,238
142,232
142,207
142,153
148,223
152,273
152,218
158,268
158,188
158,180
158,169
159,268
159,236
161,345
165,170
168,258
169,213
170,331
170,235
173,395
173,384
178,308
184,304
185,325
185,308
186,318
190,314
192,226
196,322
199,299
199,272
199,224
200,272
203,346
204,345
207,291
213,260
213,238
219,327
223,314
223,257
229,323
231,345
248,346
250,315
250,280
252,331
252,274
261,332
261,331
265,280
266,300
268,298
270,297
272,276
276,329
276,315
277,340
277,338
277,336
277,314
281,332
281,315
285,324
290,332
291,298
303,331
315,344
334,347
348,1899
348,1611
350,396
353,1565
353,1416
353,912
353,683
353,549
353,523
354,496
354,493
354,482
354,429
355,545
357,504
357,436
360,508
360,487
363,1794
363,1446
363,931
363,915
363,558
363,471
363,430
363,418
363,396
363,395
365,507
365,387
366,1192
366,948
366,535
366,432
368,369
369,537
369,490
370,560
370,545
370,510
370,474
371,494
371,461
373,1778
373,1155
373,1012
373,678
373,623
373,537
373,503
373,482
373,432
373,403
374,505
374,493
374,474
374,459
374,426
375,439
375,395
376,1013
376,953
376,478
376,466
378,1912
378,1763
378,1645
378,1374
385,515
