user,firend
user 1,friend 1
1,142
5,295
7,290
7,285
7,60
10,334
10,168
10,69
13,207
13,170
13,134
13,69
14,140
16,239
16,62
21,285
21,224
22,142
25,313
26,82
29,238
30,156
30,88
31,251
31,199
36,48
38,252
38,199
38,53
39,75
48,101
54,297
54,260
55,325
56,150
56,133
59,63
60,271
62,308
62,84
63,212
63,199
65,186
65,128
66,280
67,330
67,274
69,315
69,76
72,334
72,169
73,271
75,315
80,186
86,99
88,199
88,123
92,158
94,332
94,281
96,200
98,176
104,248
104,224
105,339
105,211
107,3304
107,2512
107,2189
107,511
107,469
107,423
107,355
108,325
111,144
113,208
113,146
118,123
119,276
119,234
122,250
122,172
123,176
125,257
126,299
127,188
128,148
128,141
129,248
130,342
132,345
132,332
134,185
136,2588
136,2581
136,2516
136,2438
136,2196
136,2192
136,2145
136,2065
136,2053
136,1968
136,1952
136,1948
136,1931
136,235
136,168
141,265
141,169
142,248
148,274
148,163
159,304
161,231
165,324
170,229
170,212
172,236
176,323
176,304
176,288
176,223
176,199
183,236
185,212
186,248
188,222
188,199
196,324
197,280
197,203
200,213
211,213
212,308
212,250
212,223
222,331
222,265
223,341
223,274
223,268
224,239
231,271
231,246
232,315
236,284
236,239
237,322
242,271
246,329
248,257
252,303
254,304
261,315
265,332
265,322
265,297
266,272
270,288
272,332
272,315
277,329
280,298
290,325
297,315
298,344
348,1864
348,1529
348,656
348,653
350,567
350,555
352,537
352,527
352,515
352,511
352,507
352,475
352,436
353,1870
353,1768
353,1277
353,1070
353,521
353,469
353,463
353,410
353,396
355,524
355,456
355,442
355,421
360,1358
360,408
361,452
362,567
363,1695
363,1508
363,1406
363,1304
363,1212
363,646
363,645
363,545
366,1696
366,1688
366,1525
366,669
366,645
366,451
366,387
368,1512
368,669
368,561
369,416
370,1844
370,495
370,389
371,515
371,503
372,512
372,489
372,415
373,1881
373,555
374,976
374,968
374,641
374,634
374,620
374,560
374,537
374,484
374,394
374,385
375,402
376,1878
376,1745
376,1114
376,537
376,536
376,493
376,462
378,1897
378,1012
378,444
378,419
382,463
382,408
384,531
385,504
387,497
387,487
387,392
388,560
388,419
389,1303
389,523
389,452
390,434
390,403
391,555
391,473
391,455
392,1512
392,548
392,526
392,513
392,461
392,421
394,641
394,456
394,434
395,1512
395,653
395,566
395,563
395,482
395,405
396,405
397,542
398,1677
398,482
400,1357
400,1179
400,565
402,1313
403,496
403,483
404,1487
404,1300
404,1122
407,421
408,421
409,1645
409,559
409,527
409,428
409,415
412,470
413,669
413,559
413,450
414,1650
414,1645
415,422
416,544
416,422
417,1475
417,936
417,558
417,463
417,455
419,614
419,580
419,560
420,1650
420,528
420,482
420,461
422,666
422,603
422,526
422,428
424,477
425,537
427,520
427,449
428,1878
428,1660
428,1357
428,1001
428,555
428,548
428,527
428,491
429,548
430,683
430,536
430,461
430,449
432,645
432,637
432,442
434,1536
435,549
436,569
438,558
439,483
442,488
444,1606
444,651
444,568
444,542
444,527
444,485
444,461
444,451
445,569
445,456
446,634
450,553
451,566
456,516
457,557
458,561
458,504
460,525
460,483
461,680
461,528
461,514
462,1349
462,467
463,614
463,563
463,525
463,520
463,515
465,494
465,479
466,500
470,556
471,651
471,604
471,493
472,520
473,580
473,538
474,539
475,1801
475,1679
475,1080
475,953
480,567
480,546
480,515
481,1545
481,561
482,1113
482,514
482,495
483,1715
483,1688
483,1517
483,1356
483,1275
483,1052
483,570
483,541
484,1861
484,1818
484,1670
484,1633
484,1491
484,1471
484,1454
484,1370
484,1214
484,1167
484,972
484,906
484,614
484,540
484,531
487,1763
487,1677
487,518
488,518
488,514
489,570
490,555
490,539
491,1358
492,1853
492,1543
492,1080
492,629
492,569
492,507
493,683
494,1677
494,507
496,1671
496,651
497,1801
497,1692
497,678
497,540
500,1464
500,567
502,531
502,521
504,559
504,542
505,517
506,1870
507,1740
507,645
511,1574
511,1536
511,614
513,1740
514,1506
514,528
515,1543
517,1373
517,1357
517,563
517,529
520,676
520,565
520,538
522,557
524,1766
524,1740
524,1313
524,1012
524,673
524,563
524,545
525,1645
525,606
526,1823
526,1807
526,1699
526,1619
526,1400
526,1385
526,1382
526,1106
526,1083
526,1039
526,967
526,555
527,1878
527,1095
527,529
529,541
531,541
533,547
538,1300
538,1095
538,1001
539,570
541,559
542,667
543,566
543,559
544,1692
544,609
547,683
547,591
547,556
548,645
553,606
556,1616
557,1616
557,568
559,590
561,594
561,563
563,1881
563,1744
563,1536
563,1051
563,936
565,566
566,1695
566,1638
567,3742
573,655
575,677
575,622
580,1490
580,1397
580,1183
590,630
591,614
596,1903
596,1849
596,1587
596,1015
596,637
597,664
598,663
601,1882
601,1095
604,617
605,611
606,1827
606,1816
606,1228
606,1158
606,1114
606,976
606,930
606,903
614,619
616,680
618,625
620,685
623,683
623,680
626,629
629,1786
629,1543
631,655
637,1881
637,1765
637,1763
637,1404
641,1879
641,1871
641,1483
641,1429
641,1306
641,941
641,931
641,912
644,684
651,1878
651,1844
651,1472
651,1258
651,906
679,684
683,685
688,846
688,793
688,785
688,704
690,724
693,845
693,838
694,819
695,831
696,734
697,806
697,796
697,739
705,856
708,810
708,784
710,832
711,794
713,764
715,799
715,773
715,718
718,799
719,748
720,849
720,768
722,831
725,733
726,850
726,849
727,840
727,804
727,783
727,737
730,774
731,843
731,777
734,823
735,805
735,781
737,795
738,831
739,843
739,803
739,784
741,793
745,832
745,770
747,853
751,758
751,756
754,842
754,831
755,804
756,771
759,772
761,762
764,829
770,774
772,853
773,819
774,844
774,827
777,819
778,805
780,820
782,823
783,805
784,849
797,811
799,817
810,840
816,819
817,844
828,854
834,848
835,842
836,844
842,849
862,3760
862,3741
862,3672
862,3492
896,1592
896,1451
897,1736
897,1563
897,1537
897,1380
897,1199
897,1146
897,1054
897,998
897,993
897,952
898,1859
898,1596
898,1366
900,1277
902,1841
902,1475
902,1429
902,971
903,969
905,1703
905,1504
905,1496
906,1909
906,1789
906,1754
906,1626
906,1597
906,1539
906,1416
906,1405
906,1302
906,1289
906,1245
906,967
906,934
906,921
907,1878
907,1377
907,1006
908,1847
908,1579
908,1494
913,1721
913,1541
913,1525
913,1079
913,1076
914,1616
915,1910
915,1358
915,1179
916,1832
916,1782
916,1609
916,1198
917,1885
917,1495
917,1482
917,1446
917,1438
917,1391
917,1141
917,1072
917,1035
919,1625
919,1366
919,1247
919,1215
920,1757
920,1554
920,1377
920,1339
920,1195
920,1146
921,1885
921,1867
921,1674
921,1488
921,1484
921,1238
921,1163
921,991
922,1813
922,1707
922,1622
922,1447
922,1434
922,1337
922,1191
922,1172
924,1706
924,1584
924,1444
924,941
925,1900
925,1791
925,1780
925,1571
925,1440
925,1366
925,1107
925,1040
926,1888
926,1539
926,1520
926,1339
926,1242
926,1048
926,972
927,1694
927,1678
927,1620
927,1544
927,1330
927,1163
927,1123
927,991
929,1528
930,1387
932,1881
932,1644
932,1146
932,1059
932,1028
933,1686
933,1596
934,1758
934,1722
934,1619
934,1440
934,1331
934,1181
934,1164
934,1039
935,1435
935,1086
936,1743
936,1408
936,1189
938,1732
938,1261
939,1596
940,1783
940,1013
941,1751
941,1591
942,1213
942,1158
943,1311
943,1037
944,1487
944,1299
944,1141
944,1106
946,1861
946,1809
946,1460
946,1440
946,1407
946,1001
947,1902
947,1793
947,1678
947,1652
947,1205
947,953
948,1536
948,1357
948,1122
949,1699
949,1569
949,1188
950,1561
950,1251
950,1085
952,1885
952,1864
952,1674
952,1653
952,1585
952,1380
952,1370
952,1289
952,1238
952,1125
952,1020
953,1827
953,1805
953,1600
953,1598
953,1584
953,1561
953,1540
953,1484
953,1209
953,1164
953,1125
953,1084
953,1079
954,1790
954,1573
954,1413
954,1237
954,1081
957,1638
957,1587
957,1282
959,1730
959,1643
959,1614
959,1553
959,1539
959,1329
959,1312
959,1191
959,1130
959,1017
959,1003
960,1703
960,1639
960,1618
960,1608
960,1570
960,1485
960,1335
962,1853
962,1173
962,1014
964,1508
964,1338
965,1785
965,1748
965,1444
965,1303
966,1907
966,1723
966,1688
966,1205
966,1004
967,1885
967,1879
967,1819
967,1702
967,1700
967,1370
967,1214
967,999
968,1717
968,1688
968,1616
968,1603
968,1439
968,1198
968,1191
968,1076
969,1738
969,1454
969,1309
969,1215
969,981
971,1857
971,1686
971,1481
971,1099
972,1800
972,1376
972,1250
972,1214
972,1086
973,1337
973,1181
974,1725
974,1529
974,1504
976,1790
976,1654
977,1356
978,1809
978,1714
978,1653
978,1219
980,1826
980,1799
980,1736
980,1688
980,1538
980,1107
980,1039
981,1790
981,1423
981,1381
981,1082
982,1617
982,1198
983,1537
983,1420
983,1214
983,1175
983,1056
984,1247
984,1216
987,1138
988,1067
989,1102
990,1852
990,1811
990,1642
990,1597
990,991
991,1879
991,1656
991,1623
991,1491
993,1794
993,1697
993,1556
993,1427
993,1235
993,1198
994,1686
994,1576
994,1471
994,1188
994,1117
994,1070
994,1052
995,1835
995,1622
995,1609
995,1391
995,1199
997,1797
997,1723
997,1683
997,1431
997,1407
997,1185
997,1184
997,1156
997,1149
997,1076
997,1059
998,1688
998,1086
999,1730
999,1620
999,1463
999,1330
999,1293
999,1024
1001,1879
1001,1808
1001,1287
1001,1052
1003,1571
1003,1509
1003,1458
1003,1364
1003,1341
1003,1285
1003,1245
1003,1132
1003,1128
1004,1864
1004,1570
1004,1376
1004,1365
1004,1239
1004,1238
1005,1309
1006,1886
1006,1851
1006,1595
1006,1540
1006,1509
1006,1439
1006,1329
1006,1220
1006,1133
1006,1075
1007,1720
1009,1649
1010,1894
1010,1022
1011,1633
1012,1807
1012,1556
1012,1551
1012,1446
1012,1273
1013,1472
1014,1427
1014,1298
1014,1217
1014,1183
1014,1142
1015,1550
1015,1143
1017,1659
1017,1637
1017,1484
1017,1340
1017,1265
1017,1161
1018,1462
1018,1406
1018,1374
1018,1108
1019,1820
1019,1489
1019,1190
1020,1473
1020,1462
1020,1425
1020,1357
1020,1298
1021,1841
1021,1379
1021,1347
1022,1539
1022,1472
1023,1494
1023,1124
1023,1117
1023,1098
1024,1909
1024,1796
1024,1795
1024,1562
1024,1556
1024,1523
1024,1420
1024,1076
1025,1677
1025,1663
1025,1446
1025,1375
1025,1282
1025,1155
1026,1879
1026,1571
1026,1528
1026,1513
1026,1288
1026,1222
1026,1214
1026,1078
1026,1059
1028,1557
1028,1465
1028,1339
1028,1223
1028,1107
1028,1029
1029,1888
1029,1844
1029,1827
1029,1789
1029,1694
1029,1274
1029,1242
1029,1149
1030,1358
1032,1727
1032,1630
1033,1803
1035,1465
1035,1115
1036,1848
1036,1661
1036,1423
1036,1170
1036,1082
1037,1869
1037,1699
1037,1625
1037,1261
1037,1189
1037,1106
1039,1826
1039,1714
1039,1610
1039,1559
1039,1457
1039,1334
1040,1867
1040,1527
1040,1367
1040,1336
1040,1130
1041,1343
1041,1221
1041,1210
1041,1188
1042,1533
1042,1310
1044,1495
1044,1413
1044,1373
1044,1082
1045,1144
1047,1900
1047,1885
1047,1874
1047,1851
1047,1646
1047,1639
1047,1589
1047,1384
1047,1182
1047,1116
1047,1101
1048,1630
1048,1491
1048,1480
1048,1307
1048,1199
1048,1189
1049,1736
1049,1669
1049,1663
1049,1520
1049,1449
1049,1365
1049,1265
1049,1199
1051,1749
1051,1612
1051,1428
1052,1575
1052,1452
1054,1902
1054,1842
1054,1793
1054,1785
1054,1696
1054,1632
1054,1574
1054,1312
1054,1146
1054,1084
1055,1819
1055,1590
1056,1833
1056,1826
1056,1782
1056,1597
1056,1535
1057,1562
1059,1753
1059,1484
1059,1439
1059,1287
1059,1147
1059,1124
1060,1125
1060,1078
1062,1366
1063,1702
1063,1597
1063,1524
1063,1312
1063,1132
1064,1616
1064,1448
1066,1878
1066,1596
1066,1591
1066,1573
1066,1349
1066,1275
1067,1820
1067,1635
1067,1569
1068,1900
1068,1652
1068,1407
1068,1334
1068,1126
1070,1786
1070,1646
1070,1569
1072,1699
1072,1500
1072,1166
1073,1669
1074,1390
1074,1214
1075,1851
1075,1811
1075,1789
1075,1740
1075,1639
1075,1613
1075,1491
1075,1483
1075,1335
1075,1180
1076,1665
1076,1245
1077,1860
1077,1534
1078,1688
1078,1524
1078,1519
1078,1517
1078,1487
1078,1460
1078,1327
1078,1312
1078,1290
1078,1110
1079,1845
1079,1700
1079,1605
1079,1538
1079,1429
1079,1160
1079,1130
1079,1116
1079,1092
1080,1313
1080,1300
1081,1661
1081,1655
1081,1582
1081,1489
1081,1429
1082,1807
1082,1727
1082,1396
1082,1115
1083,1879
1083,1867
1083,1796
1083,1675
1083,1643
1083,1570
1083,1250
1083,1182
1084,1867
1084,1813
1084,1765
1084,1580
1085,3687
1085,1758
1086,1752
1086,1683
1086,1645
1086,1597
1086,1583
1086,1572
1086,1536
1086,1515
1086,1155
1091,1809
1091,1753
1091,1482
1091,1437
1091,1359
1091,1293
1091,1198
1092,1883
1092,1737
1092,1621
1092,1563
1092,1520
1092,1359
1092,1256
1092,1222
1092,1180
1093,1699
1093,1355
1093,1106
1094,1334
1095,1783
1095,1777
1095,1331
1095,1114
1099,1649
1099,1462
1099,1459
1099,1432
1100,1893
1100,1720
1100,1503
1100,1414
1101,1867
1101,1772
1101,1600
1101,1458
1101,1375
1101,1331
1101,1123
1102,1857
1102,1850
1102,1764
1102,1507
1102,1479
1102,1473
1102,1381
1102,1158
1102,1113
1103,1515
1104,1508
1106,1275
1106,1236
1107,1765
1107,1712
1107,1689
1107,1626
1107,1441
1108,1770
1108,1704
1108,1358
1108,1324
1109,1740
1110,1746
1110,1736
1110,1703
1110,1685
1110,1619
1110,1524
1110,1357
1110,1236
1110,1124
1112,1836
1112,1754
1112,1734
1112,1717
1112,1623
1114,1492
1114,1373
1114,1344
1114,1341
1115,1875
1115,1292
1115,1286
1116,1613
1116,1605
1116,1554
1116,1198
1117,1750
1117,1702
1117,1530
1120,1824
1120,1783
1121,1869
1121,1709
1121,1699
1121,1624
1122,1590
1122,1512
1122,1334
1122,1192
1123,1721
1123,1540
1123,1390
1123,1376
1123,1352
1124,1603
1124,1389
1125,1891
1125,1772
1125,1559
1125,1532
1125,1377
1125,1175
1126,1883
1126,1646
1126,1580
1126,1437
1126,1209
1126,1181
1127,1299
1127,1189
1128,1741
1128,1661
1128,1623
1128,1547
1128,1480
1128,1458
1128,1456
1128,1444
1128,1153
1129,1729
1129,1454
1129,1373
1130,1842
1130,1652
1130,1644
1130,1622
1130,1597
1130,1409
1130,1341
1130,1272
1130,1222
1131,1246
1132,1718
1132,1717
1132,1685
1132,1632
1132,1570
1132,1435
1132,1418
1132,1209
1135,1877
1135,1771
1135,1498
1135,1265
1137,1536
1139,1569
1139,1189
1140,1323
1142,1870
1142,1801
1142,1692
1142,1624
1142,1475
1142,1426
1143,1786
1143,1721
1143,1569
1146,1846
1146,1845
1146,1483
1146,1436
1146,1417
1146,1312
1146,1212
1147,1444
1147,1382
1147,1250
1148,1857
1148,1786
1148,1778
1148,1545
1149,1722
1149,1721
1149,1656
1149,1597
1149,1590
1149,1431
1149,1365
1149,1290
1149,1256
1151,1435
1152,1906
1152,1753
1152,1569
1153,1644
1153,1556
1153,1537
1153,1517
1153,1434
1155,1823
1155,1809
1155,1740
1155,1391
1155,1361
1155,1339
1156,1830
1156,1735
1156,1509
1156,1339
1156,1248
1156,1243
1158,1315
1159,1675
1159,1608
1159,1489
1159,1309
1159,1269
1159,1192
1160,1885
1160,1799
1160,1643
1160,1509
1160,1467
1160,1420
1160,1376
1160,1199
1160,1181
1161,1865
1161,1805
1161,1511
1162,1199
1163,1849
1163,1734
1163,1722
1163,1702
1163,1524
1163,1276
1164,1813
1164,1617
1164,1547
1164,1367
1164,1335
1164,1323
1165,1626
1166,1582
1166,1459
1166,1246
1166,1204
1167,1850
1167,1496
1167,1277
1168,1783
1168,1672
1168,1536
1169,1778
1169,1770
1169,1444
1170,1729
1170,1703
1170,1444
1170,1392
1170,1315
1170,1304
1170,1204
1171,1835
1171,1813
1171,1637
1171,1551
1171,1527
1171,1487
1172,1874
1172,1843
1172,1805
1172,1761
1172,1407
1172,1367
1172,1359
1172,1327
1173,1877
1173,1821
1173,1746
1173,1723
1173,1710
1173,1658
1173,1564
1173,1511
1173,1485
1175,1868
1175,1531
1175,1516
1175,1487
1175,1181
1178,1588
1179,1800
1179,1720
1179,1599
1180,1827
1180,1752
1180,1361
1180,1358
1180,1289
1180,1199
1181,1789
1181,1572
1181,1551
1181,1457
1181,1337
1181,1280
1181,1191
1182,1793
1182,1754
1182,1524
1182,1290
1183,1706
1183,1247
1183,1236
1184,1680
1185,1723
1185,1618
1185,1539
1185,1409
1185,1398
1186,1371
1187,1530
1187,1494
1188,1692
1189,1595
1189,1425
1189,1310
1190,1550
1190,1279
1191,1819
1191,1807
1191,1523
1191,1437
1191,1435
1191,1287
1191,1198
1192,1875
1192,1245
1193,1866
1193,1460
1194,1258
1195,1688
1195,1539
1195,1484
1195,1334
1196,1888
1196,1656
1198,1791
1198,1458
1198,1457
1198,1258
1199,1860
1199,1670
1199,1575
1199,1375
1199,1369
1199,1290
1201,1881
1201,1774
1201,1612
1201,1590
1201,1457
1201,1369
1201,1336
1201,1278
1203,1705
1204,1794
1204,1320
1205,1721
1205,1662
1205,1659
1205,1597
1205,1439
1205,1399
1205,1390
1205,1380
1205,1265
1205,1256
1207,1902
1207,1643
1207,1559
1207,1491
1209,1312
1209,1255
1210,1790
1211,1860
1211,1836
1211,1807
1211,1794
1211,1470
1212,1565
1213,1785
1213,1699
1213,1583
1213,1292
1214,1868
1214,1735
1214,1458
1214,1401
1214,1265
1215,1716
1215,1602
1216,1742
