user,firend
user 1,friend 1
1,325
1,171
1,122
1,67
3,185
3,141
5,285
7,105
9,345
13,324
13,276
13,246
13,222
13,169
14,111
16,150
21,117
22,294
22,213
22,55
25,344
25,248
25,178
25,121
25,80
26,339
26,294
26,260
26,82
26,63
27,197
29,314
30,170
30,161
30,150
31,232
34,353
38,53
39,104
40,297
40,197
45,271
48,200
50,317
50,315
50,211
51,186
52,205
54,100
55,298
55,294
55,268
57,159
58,2946
58,1656
59,308
59,158
60,260
60,85
62,313
63,176
65,342
66,251
67,331
72,281
72,223
75,212
79,342
80,211
82,308
82,298
82,272
83,276
84,213
84,148
88,299
88,141
93,243
94,345
94,270
94,170
98,346
98,281
98,257
98,224
100,122
103,277
103,161
104,331
104,238
104,222
105,271
105,146
105,128
106,203
107,480
107,471
107,465
109,339
109,284
113,341
113,311
113,212
113,176
117,133
118,332
118,188
118,159
119,276
119,172
120,325
122,331
122,324
125,323
127,315
127,188
128,291
128,277
130,176
133,136
136,2516
136,2406
136,2386
136,2232
136,2169
136,2137
136,2112
136,2040
136,1965
136,1941
136,323
136,232
137,149
141,265
142,338
142,270
142,156
146,302
151,337
156,277
158,280
158,161
159,188
161,345
161,334
161,246
162,226
169,199
169,170
170,212
172,334
172,224
175,245
176,323
176,213
178,315
180,330
184,274
186,276
186,274
196,344
196,299
196,239
199,311
203,329
203,257
211,231
222,231
224,347
227,240
231,324
238,331
239,308
242,277
248,271
249,322
254,277
261,304
269,297
269,271
270,322
272,342
272,331
276,339
277,313
281,322
288,331
290,341
297,304
299,315
310,312
313,338
323,338
332,341
348,1250
350,1217
350,549
350,479
350,389
352,527
352,512
352,488
352,471
353,1910
353,1715
353,1525
353,1416
353,557
353,397
354,456
354,357
355,558
357,368
359,1300
360,540
360,414
360,372
361,492
361,442
361,423
362,434
363,1807
363,1742
363,1654
363,1095
363,912
363,513
363,505
363,394
365,400
366,1716
366,1435
366,1148
366,962
366,913
366,461
366,370
367,535
367,522
368,1487
368,651
369,485
370,551
370,425
371,375
372,400
372,396
373,1512
373,666
373,629
373,504
373,426
374,1673
374,651
374,494
374,423
374,413
374,375
375,524
375,423
376,1540
376,1067
376,584
376,455
376,409
378,548
378,528
378,403
384,407
387,483
388,558
388,535
388,520
388,458
389,1343
389,939
389,455
390,506
390,436
391,1777
391,1210
391,508
392,1844
392,683
392,558
392,434
392,416
394,637
394,606
394,591
394,426
395,605
395,490
395,444
396,503
396,452
398,567
398,444
398,417
400,1830
400,1790
400,1767
400,1606
400,570
400,558
400,526
400,490
400,486
402,556
402,510
402,509
402,471
402,416
403,545
403,451
404,1630
404,1514
404,1179
405,415
407,555
407,419
408,452
409,455
409,423
410,560
412,1313
412,1080
412,606
412,497
412,426
413,604
413,556
413,502
414,1435
414,472
415,456
416,591
416,555
416,472
416,460
418,524
418,436
420,1606
420,1192
420,1160
420,517
420,488
420,460
421,634
422,612
422,456
422,430
423,1606
423,1179
423,547
423,536
423,479
424,540
424,526
424,477
425,594
425,463
427,488
428,1766
428,1584
428,1278
428,1192
428,976
428,541
428,535
428,450
429,563
430,1545
430,1237
430,580
430,538
430,431
431,1844
431,1677
431,1155
431,637
431,494
434,1425
434,1300
434,620
434,514
436,1853
436,1766
436,1400
436,645
436,644
437,445
438,1763
438,1694
438,526
438,519
438,515
439,606
439,524
439,494
440,500
444,601
444,529
444,525
444,514
446,1408
446,683
448,553
448,535
449,546
450,530
450,515
450,483
451,526
451,492
451,469
452,520
455,493
455,491
455,479
456,669
456,620
456,475
458,461
460,1179
460,591
460,471
461,1616
461,976
461,612
461,531
461,511
462,1179
462,497
463,563
465,1677
465,510
465,494
465,479
466,541
469,565
473,567
473,511
475,1680
475,537
475,512
475,511
478,541
479,1616
479,497
481,1358
483,1750
483,1211
483,1064
483,969
483,944
483,619
484,1833
484,1663
484,1148
484,1075
484,983
484,948
484,601
484,565
487,1616
487,532
487,512
487,494
488,580
488,570
490,507
490,492
491,561
491,556
492,1473
492,1086
492,936
492,527
493,1790
493,1645
494,669
494,545
495,508
496,1740
496,1425
496,500
497,521
498,545
500,1778
500,1744
500,1429
500,962
503,1695
503,1095
503,646
503,601
503,555
506,567
508,604
508,510
510,559
511,542
513,1673
513,1300
513,587
514,1740
514,1427
515,630
515,606
517,1901
517,1878
520,1778
520,976
521,683
521,559
524,1673
524,1313
524,917
524,560
525,1778
525,555
525,547
526,1795
526,1735
526,1720
526,1658
526,1492
526,1427
526,1422
526,1388
526,1331
526,1310
526,1230
526,1124
526,1004
526,932
526,567
527,536
529,565
529,543
536,1543
537,553
538,1647
538,1645
538,1183
538,933
540,544
542,1512
542,639
542,604
545,609
547,601
547,570
548,1122
553,1427
553,1332
556,561
559,936
559,569
560,570
561,1349
561,620
563,1827
563,1754
563,1310
565,1237
565,591
566,1070
566,645
567,3586
567,1223
567,1080
574,620
575,618
580,1742
580,1729
580,1462
580,1455
580,1425
580,915
584,619
590,636
591,610
592,601
595,632
596,1764
596,1529
596,1315
596,1282
596,1277
596,1115
596,1095
596,672
601,1425
601,641
603,636
604,1436
604,677
606,1832
606,1683
606,1557
606,1204
606,1191
606,1102
606,1049
606,906
606,667
609,611
612,648
622,633
623,633
626,685
626,666
633,684
637,1845
637,1824
637,1804
637,1686
637,1551
637,1425
637,1376
637,1338
637,1284
637,1212
637,1156
637,1135
637,1075
639,1032
641,1887
641,1870
641,1479
641,1366
641,1263
644,663
645,673
646,669
649,930
651,1770
651,1766
651,1472
651,1183
651,912
669,1357
687,831
688,807
694,747
697,783
697,730
697,718
698,846
698,731
700,737
701,792
703,889
703,773
703,710
705,790
706,854
706,827
706,755
708,853
708,848
708,738
710,829
712,786
712,732
712,719
715,778
716,754
718,856
718,795
719,777
719,723
720,805
723,840
723,790
724,733
726,772
728,829
728,734
733,787
734,814
736,800
737,840
737,752
739,830
739,760
741,880
741,797
743,768
745,826
745,808
745,797
745,779
745,763
746,829
752,818
753,835
753,765
758,834
759,809
759,789
760,840
761,814
762,783
764,853
766,856
770,848
772,831
772,799
773,830
777,815
777,792
780,847
781,799
783,800
784,785
797,804
799,805
800,824
807,820
812,826
813,844
817,834
818,824
819,849
819,820
820,829
821,831
824,851
827,829
829,831
830,842
834,849
834,838
842,844
848,880
864,889
896,1649
896,1114
896,969
897,1540
897,1184
897,1063
897,1049
897,983
898,1469
898,1241
898,900
900,1433
900,1231
902,1907
902,1875
902,1820
902,1282
905,1427
905,1159
905,943
906,1845
906,1619
906,1409
906,1389
906,1267
907,1886
907,1793
907,1344
907,1219
908,1705
908,1178
912,1400
913,1698
913,1665
913,1663
913,1563
913,1393
913,1321
913,1214
913,1180
913,1126
914,1778
914,1472
915,1773
915,1637
915,1374
915,1358
915,1278
916,1810
916,1772
916,1734
916,1488
916,1405
916,1327
916,1205
916,1160
917,1837
917,1745
917,1596
917,1510
917,1320
917,1229
917,1170
917,1163
917,1143
917,1134
917,1011
917,989
919,1715
919,1687
919,1503
919,1475
919,1332
919,1281
920,1621
920,1554
920,1375
920,1341
920,1267
920,1059
921,1717
921,1604
921,1595
921,1528
921,1173
921,997
922,1804
922,1724
922,1388
923,1552
924,1633
924,1282
925,1900
925,1351
925,1305
925,1068
925,968
926,1868
926,1839
926,1563
926,1553
926,1488
926,1329
926,932
927,1902
927,1795
927,1668
927,1505
927,1361
927,1130
927,977
930,1412
930,1273
930,939
931,1870
932,1809
932,1799
932,1598
932,1524
932,1431
932,1369
932,1305
932,1207
932,1146
932,1079
932,1075
932,959
932,952
933,1515
933,1451
933,1347
934,1731
934,1557
934,1398
934,1125
934,1107
935,1768
935,1347
935,941
936,1660
936,1464
936,1400
936,1371
937,1338
939,1818
940,1423
940,1366
940,1005
941,1661
941,1636
941,1591
941,1382
942,1504
942,1435
942,981
943,1109
944,1549
944,1502
944,1444
946,1290
946,1283
946,1063
946,999
947,1849
947,1811
947,1644
947,1470
947,1456
947,1133
947,997
948,1654
948,1497
948,1382
948,1309
949,1167
951,1440
951,1073
952,1613
952,1600
952,1590
953,1879
953,1779
953,1651
953,1598
953,1465
953,1367
953,1302
953,1293
953,1164
953,1039
954,1801
954,1728
954,1473
954,1413
956,1546
957,1729
957,1481
957,1454
957,1448
957,989
957,984
959,1861
959,1793
959,1597
959,1547
959,1230
959,1086
959,1083
960,1750
960,1721
960,1683
960,1644
960,1352
960,993
960,978
960,967
961,1421
961,1305
962,1767
962,1716
962,1565
962,1273
962,1247
963,1565
964,1751
964,1630
964,1343
965,1633
965,1018
966,1644
966,1618
966,1528
966,1250
966,1245
967,1894
967,1669
967,1641
967,1632
967,1617
967,1465
967,1391
967,1331
967,1289
968,1821
968,1816
968,1575
968,1472
968,1335
968,1302
968,1146
968,1103
969,1525
969,1350
969,1246
969,984
970,1136
972,1524
972,1456
972,1079
973,1398
974,1304
974,1246
974,1225
975,1545
975,1392
975,1303
975,1158
975,1021
976,1875
976,1492
976,1237
977,1869
977,1727
978,1780
978,1699
978,1653
978,1567
978,1419
978,1312
978,1285
978,1230
978,998
980,1757
980,1735
980,1600
980,1544
980,1336
980,1283
980,1149
980,1114
980,1101
980,1076
981,1680
981,1591
982,1330
982,1205
982,1130
982,995
983,1559
983,1351
983,1250
983,1039
984,1878
984,1324
984,1183
986,1042
987,1835
988,1703
988,1682
989,1298
989,1204
989,1081
990,3179
990,2718
990,1911
991,1844
991,1810
991,1621
991,1172
991,1123
991,1059
992,1536
993,1883
993,1845
993,1737
993,1574
993,1463
993,1331
993,1262
993,1125
994,1823
994,1764
994,1487
994,1375
994,1113
994,1100
994,1070
994,1011
995,1718
995,1639
995,1614
995,1520
995,1456
995,1336
995,1269
995,1209
995,1175
995,1079
996,1558
997,1723
997,1644
997,1554
997,1265
997,1128
998,1900
998,1584
998,1398
998,1323
998,1160
999,1861
999,1774
999,1595
999,1483
999,1456
999,1283
999,1217
999,1048
1001,1679
1001,1549
1001,1205
1001,1028
1003,1407
1003,1219
1003,1160
1004,1823
1004,1745
1004,1551
1004,1457
1004,1305
1004,1012
1005,1732
1005,1228
1005,1106
1005,1020
1006,1405
1006,1359
1006,1255
1006,1185
1006,1068
1007,1733
1007,1647
1007,1469
1009,1830
1009,1446
1010,1749
1010,1418
1010,1396
1010,1131
1011,1664
1011,1429
1012,1683
1012,1645
1012,1510
1012,1309
1012,1104
1013,1415
1014,1686
1014,1635
1014,1628
1014,1357
1015,1720
1015,1257
1015,1221
1016,1546
1017,1688
1017,1675
1017,1528
1017,1520
1017,1376
1017,1084
1017,1068
1018,1654
1018,1155
1019,1786
1019,1082
1020,1707
1020,1638
1020,1575
1020,1427
1020,1379
1020,1366
1021,1647
1021,1591
1021,1158
1023,1552
1024,1835
1024,1685
1024,1551
1024,1173
1024,1059
1025,1843
1025,1801
1025,1723
1025,1720
1025,1610
1025,1599
1025,1489
1025,1457
1025,1173
1025,1124
1025,1122
1026,1864
1026,1852
1026,1736
1026,1580
1026,1497
1026,1323
1026,1162
1026,1029
1028,1819
1028,1772
1028,1769
1028,1390
1028,1255
1028,1155
1028,1075
1029,1463
1029,1449
1029,1419
1029,1247
1032,1725
1032,1509
1032,1438
1032,1315
1032,1142
1033,1518
1033,1073
1034,1505
1035,1894
1035,1766
1035,1131
1036,1454
1036,1417
1036,1286
1037,1831
1037,1503
1038,1561
1038,1540
1039,1888
1039,1610
1039,1554
1039,1163
1039,1083
1040,1861
1040,1799
1040,1737
1040,1722
1040,1653
1040,1617
1040,1557
1040,1458
1040,1416
1040,1377
