user,firend
user 1,friend 1
1,331
1,297
1,146
3,345
5,252
9,104
10,274
13,213
13,88
13,75
16,268
19,310
19,162
20,262
21,258
21,199
24,163
24,146
24,54
25,299
25,281
25,82
26,331
27,122
29,325
29,257
30,211
30,88
39,276
39,213
39,113
39,54
40,165
40,119
40,85
45,224
48,329
48,223
48,94
50,318
50,123
53,187
54,202
56,150
57,291
58,2747
58,563
59,176
60,118
62,284
65,224
66,272
67,172
67,105
68,278
69,329
69,303
69,276
72,204
76,170
79,313
82,133
83,116
84,323
84,128
85,211
87,185
88,297
92,213
93,214
98,222
98,169
98,105
100,331
100,141
101,132
105,303
105,217
107,2198
107,561
107,357
108,186
109,170
113,297
113,229
113,141
113,136
113,129
115,167
118,318
118,308
118,270
121,123
123,265
125,280
126,297
127,136
128,340
128,188
128,171
130,303
134,271
136,2600
136,2597
136,2594
136,2433
136,2333
136,2322
136,2315
136,232
136,186
141,238
142,344
142,250
146,330
155,190
156,304
156,176
158,298
158,188
158,169
159,342
161,345
161,257
163,330
169,200
173,423
185,339
185,313
188,238
199,277
200,290
200,242
200,231
203,274
208,342
211,334
211,247
211,234
212,223
213,299
213,254
214,220
221,341
221,257
221,236
224,288
237,245
239,346
239,334
250,313
250,280
265,308
265,304
268,318
268,313
271,307
274,290
276,332
289,333
308,325
313,334
329,346
340,345
348,1724
350,570
350,522
350,409
352,527
353,1068
353,905
354,570
354,455
355,558
355,450
355,416
359,539
361,563
363,1169
363,907
363,570
363,511
363,422
363,391
365,548
366,1716
366,676
366,565
366,474
367,497
368,1692
368,566
368,561
368,514
368,510
368,387
368,373
369,1745
369,541
370,1400
370,1237
370,637
370,558
370,488
370,482
370,394
371,507
373,1844
373,612
373,538
373,444
373,433
374,590
374,490
374,471
374,458
374,423
374,415
374,409
374,403
375,545
375,487
376,1882
376,1744
376,1738
376,1634
376,1514
376,1490
376,1455
376,1080
376,1001
376,930
376,913
376,569
376,474
376,451
376,435
378,1080
378,962
378,584
378,570
381,407
382,497
382,392
385,570
387,1237
388,538
388,536
388,397
389,1794
389,1478
389,493
391,1446
391,1408
391,489
392,1122
392,606
392,604
392,451
394,1487
394,531
394,525
394,524
394,444
395,1400
395,480
396,591
396,431
397,669
397,606
397,562
398,1122
400,1616
402,683
402,651
402,525
403,500
403,436
405,496
407,567
407,554
407,438
407,415
408,1237
408,676
408,634
408,565
408,523
408,472
408,471
408,414
409,527
409,483
410,461
412,1113
412,610
412,553
413,496
414,1578
414,1487
414,1400
414,1108
414,1104
414,527
414,525
414,451
415,546
415,512
415,507
416,524
416,495
417,1001
417,526
417,498
418,541
418,526
418,525
418,491
419,1217
419,566
419,528
419,465
420,1885
420,1106
420,1032
420,462
420,461
421,601
421,569
421,548
421,505
421,498
422,511
422,451
423,1512
423,547
423,504
424,428
425,461
426,568
426,534
426,520
426,490
426,483
426,472
428,1631
428,1290
428,1228
428,646
428,547
429,541
430,936
430,535
430,506
430,462
431,1332
431,641
431,452
432,517
432,492
432,466
434,524
434,494
435,469
436,1357
436,896
436,614
436,590
438,1514
438,666
439,1692
439,543
439,536
439,492
440,542
440,513
444,1882
444,962
444,536
444,461
444,451
445,601
446,1631
446,1300
446,601
446,497
449,571
449,513
450,504
451,1692
451,512
455,559
457,557
458,546
458,504
458,471
460,1320
460,653
460,634
460,610
460,469
461,1012
461,496
463,1080
463,526
463,498
465,968
465,673
466,510
469,477
471,669
474,601
475,1630
475,1408
477,520
479,1870
479,1512
479,669
479,549
480,504
481,542
482,1645
482,1574
482,1300
482,555
482,523
482,514
483,1745
483,1431
483,645
483,565
483,540
484,1849
484,1219
484,676
484,555
484,542
486,518
488,516
488,493
490,515
491,513
492,1573
496,1790
496,683
496,587
496,544
497,1427
497,637
497,543
500,523
504,558
506,651
506,541
506,511
508,568
511,520
512,651
512,558
513,1128
513,558
513,555
514,1679
514,1673
514,1536
514,565
515,1744
515,1606
515,671
515,598
515,528
517,1848
517,1766
517,1122
517,984
517,634
519,545
521,545
524,536
525,1358
526,1891
526,1839
526,1744
526,1707
526,1692
526,1643
526,1524
526,1351
526,1287
526,1101
526,1006
526,999
526,959
526,560
527,1897
528,614
528,534
530,555
531,534
537,1545
537,1543
537,669
538,1694
538,1536
538,1422
538,976
538,669
542,1692
542,547
544,1790
544,1142
546,560
553,592
555,559
556,586
559,1679
559,1574
559,1565
559,1490
560,614
561,1179
563,1783
563,1680
563,1565
563,1277
563,1010
563,601
566,986
566,671
573,574
575,677
580,1778
580,1767
580,652
587,683
588,626
590,606
591,610
596,1884
596,1716
596,1514
596,1429
596,1067
596,644
596,617
600,647
601,1778
601,1767
601,1300
601,1294
601,1080
603,639
604,630
604,614
606,1881
606,1867
606,1830
606,1751
606,1557
606,1519
606,1448
606,1397
606,980
611,626
611,622
614,1565
614,663
614,630
618,657
622,677
623,639
637,1907
637,1872
637,1810
637,1761
637,1735
637,1066
637,1041
637,682
637,660
641,1545
641,1478
641,1404
641,1387
641,1066
641,1041
651,1418
651,1338
651,1070
686,876
688,786
688,721
690,747
691,816
693,777
693,708
694,762
695,823
696,820
696,760
697,845
697,798
697,794
697,778
697,774
697,703
698,850
698,799
698,797
701,838
701,811
701,770
703,842
703,772
705,797
706,797
709,781
709,770
710,842
711,831
711,737
716,787
716,738
718,842
718,763
719,851
719,783
720,731
721,742
726,842
726,838
727,773
727,760
728,853
728,842
731,851
731,770
734,764
736,754
739,843
741,837
741,812
741,766
742,794
746,831
746,822
747,762
748,783
751,845
751,824
751,787
753,848
754,842
754,827
754,763
754,761
755,794
756,784
756,773
758,772
759,787
761,856
761,834
762,784
764,830
764,792
767,771
769,855
770,837
773,856
773,813
773,811
777,819
780,853
780,829
784,849
784,820
786,826
787,834
787,810
795,814
798,828
799,853
800,831
805,846
807,820
810,840
810,812
811,845
811,828
812,849
823,837
830,850
837,851
840,890
844,847
857,3721
896,1489
896,1464
896,919
897,1864
897,1860
897,1614
897,1598
897,1589
897,1291
897,1242
897,1132
897,1130
897,997
897,916
900,1144
900,970
901,1784
903,1742
903,1436
905,1223
905,1183
906,1898
906,1894
906,1710
906,1556
906,1532
906,1505
906,1456
906,1280
906,1271
906,1083
906,1069
906,978
907,1557
907,921
908,1863
908,1173
909,1583
913,1660
913,1353
914,1671
915,1298
915,1044
916,1761
916,1639
916,1620
916,1609
916,1542
916,1377
916,1217
916,1126
916,1112
916,1083
916,927
917,1815
917,1629
917,1591
917,1431
917,1319
917,1295
917,1231
917,1213
919,1781
919,1158
920,1843
920,1609
920,1178
920,1117
921,1877
921,1652
921,1559
921,1492
921,1411
921,1302
921,1219
921,975
921,953
922,1370
922,1302
922,961
923,1405
923,1088
923,973
924,1404
925,1858
925,1658
925,1544
925,1488
925,1447
926,1522
926,1390
926,1369
926,1243
926,1107
927,1863
927,1653
927,1569
927,1509
927,1491
927,1473
927,1422
927,1234
927,1205
927,1112
927,1054
927,934
929,1803
930,1566
931,1356
932,1849
932,1757
932,1717
932,1652
932,1528
932,1449
932,1435
932,1230
933,1446
933,1166
934,1826
934,1729
934,1460
934,1349
934,1280
934,1207
934,1156
934,967
936,1529
936,1318
936,1207
940,1549
940,1277
940,986
941,1381
941,1019
942,1727
942,1667
942,1591
942,1525
942,1481
942,1418
942,1292
942,1070
943,1159
944,1906
944,1760
944,1355
944,1304
944,1244
946,1909
946,1861
946,1605
946,1049
947,1819
947,1722
947,1710
947,1644
947,1470
947,1418
947,1380
947,1327
947,1175
947,1164
947,1125
947,1076
947,1039
947,1029
947,953
948,1813
948,1740
948,1706
948,1430
948,1068
949,1070
952,1843
952,1835
952,1754
952,1650
952,1632
952,973
953,1811
953,1774
953,1639
953,1538
953,1272
953,1112
954,1720
954,1503
957,1850
957,1500
957,1350
957,1313
957,1044
959,1799
960,1723
960,1554
960,1516
960,1427
960,1402
960,1380
960,1367
960,1047
960,1039
961,1769
961,1357
962,1508
962,1330
962,1247
962,1202
964,1771
964,1529
964,1250
965,1472
965,1357
965,1011
966,1900
966,1845
966,1819
966,1741
966,1458
966,1323
966,1293
966,1003
967,1886
967,1535
967,1456
967,1399
967,973
968,1823
968,1810
968,1559
968,1472
968,1416
968,1375
968,1310
969,1830
969,1611
