user,firend
user 1,friend 1
3,224
3,79
3,66
5,56
9,132
9,109
10,294
10,232
10,208
10,109
13,344
13,170
21,309
21,156
23,31
24,272
25,274
25,248
25,142
25,57
26,87
26,31
29,117
30,297
30,185
31,246
31,69
39,231
45,284
45,56
48,285
48,254
48,133
50,315
50,303
51,129
51,119
54,342
54,98
55,314
55,290
56,248
56,123
56,121
57,300
57,254
59,285
59,170
59,62
60,246
61,91
62,204
63,119
63,104
65,291
66,261
67,339
67,250
69,206
72,142
72,79
73,94
75,172
76,79
79,170
85,133
88,187
94,317
94,139
98,178
98,153
98,142
103,186
104,336
104,105
105,261
105,200
107,2054
107,616
107,473
107,455
107,387
109,276
115,230
118,170
118,169
121,297
122,217
123,229
125,252
128,285
128,235
128,161
130,150
132,231
132,185
133,325
134,344
134,169
136,2615
136,2602
136,2585
136,2530
136,2400
136,2303
136,2028
136,272
141,314
156,211
159,239
159,231
163,213
165,257
168,315
169,199
169,187
171,1035
171,185
176,223
178,236
184,300
186,344
186,249
187,317
194,236
196,242
199,345
199,334
200,303
200,291
208,304
211,283
212,303
231,331
232,281
232,252
237,257
239,331
254,277
257,297
260,315
261,332
261,323
266,304
268,276
271,344
271,303
280,295
285,339
297,342
308,320
324,341
348,1673
348,1543
348,1435
350,538
350,440
352,556
352,392
352,370
353,1647
353,1472
353,1408
353,1213
353,614
354,410
354,367
355,563
355,492
355,483
357,455
359,506
359,482
359,466
360,517
360,515
360,448
361,527
361,439
362,556
362,418
362,388
362,387
362,376
363,1743
363,1631
363,1324
363,557
366,1897
366,1729
366,1453
366,569
366,528
366,470
367,1645
367,1320
367,388
368,531
368,520
368,445
368,418
368,414
369,473
369,376
370,569
370,533
370,462
372,561
372,555
372,446
372,373
373,1740
373,1677
373,532
373,511
374,610
374,543
374,462
375,465
376,1871
376,1210
376,1169
376,654
376,535
376,508
376,484
376,449
376,440
376,398
378,1475
378,1374
378,479
380,563
381,525
382,475
382,460
385,432
387,512
387,439
388,420
388,392
388,391
389,1904
389,1541
390,544
390,431
391,1155
391,1122
391,594
391,471
392,507
392,444
392,440
394,1397
394,500
395,1429
395,570
397,493
397,489
397,480
398,1882
398,515
398,507
400,426
400,423
402,604
402,419
403,438
404,606
404,604
404,555
405,1313
405,543
405,479
407,487
408,1882
409,1692
409,507
410,519
412,1349
412,651
414,1882
414,1848
414,538
414,425
416,524
416,510
416,495
417,641
417,496
418,683
418,570
418,489
418,471
419,1574
419,1313
419,494
419,439
420,1582
420,1512
420,561
420,560
420,497
420,426
421,505
421,503
421,473
422,625
422,536
422,488
422,463
422,429
423,1778
423,1671
423,1237
423,520
423,438
424,493
425,683
426,434
427,513
428,1767
428,1673
428,548
430,1801
430,1487
430,1237
430,554
430,517
431,1574
431,915
431,676
