user,firend
user 1,friend 1
0,348
1,260
1,185
2,214
3,158
5,56
7,130
9,313
9,281
10,290
13,290
13,161
17,305
17,243
21,65
25,342
25,298
26,261
27,217
29,332
30,297
30,277
30,272
30,142
30,31
31,235
35,131
36,139
38,126
39,334
39,104
40,104
45,56
48,260
50,161
50,55
51,79
53,231
55,251
55,222
56,229
56,133
59,313
59,297
59,223
59,72
60,272
60,271
62,298
62,169
63,291
63,119
66,184
67,207
69,323
69,272
72,236
73,271
75,276
75,88
76,199
79,345
79,186
79,128
80,224
82,339
82,322
82,146
85,199
87,211
87,109
87,88
88,272
88,252
92,191
92,158
92,132
94,276
94,231
96,204
98,208
103,332
103,129
104,342
104,261
104,204
104,150
104,127
105,134
107,2461
107,1954
107,555
107,451
107,442
107,436
107,432
107,431
107,398
107,360
109,133
109,123
117,200
118,158
123,235
125,271
126,341
126,239
127,254
128,261
128,242
128,200
128,158
129,340
129,308
132,323
133,325
133,250
133,158
134,315
136,2646
136,2612
136,2368
136,2345
136,2241
136,2139
136,2082
136,313
136,252
139,329
141,324
141,265
144,175
148,170
152,195
161,276
165,239
168,329
169,303
170,308
170,288
171,339
174,227
175,322
184,254
185,303
185,291
186,294
188,347
199,344
199,323
200,345
200,298
203,222
204,315
207,261
213,294
213,252
222,223
223,284
231,345
231,331
232,304
239,257
248,290
248,285
249,317
252,303
266,300
271,320
272,322
291,342
295,325
303,318
304,317
313,324
332,334
348,1677
348,1223
348,630
348,617
348,596
349,400
350,482
352,1313
352,560
352,482
352,419
353,1637
353,1343
353,1060
353,1025
353,444
353,397
354,538
354,423
355,480
357,504
359,527
360,601
360,569
360,560
360,430
360,408
361,458
361,452
362,565
362,475
362,436
362,428
363,1881
363,1397
363,1265
363,1169
363,963
363,614
365,422
366,1294
366,676
366,556
366,537
366,425
367,515
367,372
368,1778
369,506
369,497
369,466
369,439
370,1790
370,1318
370,558
370,504
370,482
372,561
372,445
373,1671
373,915
373,508
374,1536
374,1179
374,558
374,543
374,494
374,436
374,409
375,561
375,539
375,391
376,1429
376,1001
376,474
378,1881
378,1692
378,558
378,519
378,413
378,403
381,492
382,489
382,458
383,544
384,543
385,514
387,483
387,440
387,414
388,1113
388,676
388,604
389,1525
389,1089
389,606
389,526
390,523
391,1543
392,604
392,580
392,526
392,472
392,462
392,451
392,432
394,1320
394,1237
394,1122
394,930
394,651
394,519
394,420
395,1025
395,420
395,418
397,680
397,548
397,431
398,444
400,1844
400,1574
400,644
400,402
402,936
402,610
402,434
403,474
403,422
404,543
404,436
405,452
407,562
408,1427
408,1080
408,449
409,560
409,540
409,527
409,484
409,437
410,523
410,412
412,1446
412,1217
412,652
412,637
412,635
412,557
412,553
412,546
413,557
413,508
413,428
414,1744
414,1487
414,525
414,508
415,560
415,517
416,524
416,421
417,563
417,452
418,570
418,482
419,1844
419,462
420,1813
420,1455
420,1309
421,502
421,483
421,479
422,625
423,533
424,537
425,458
427,606
427,534
428,1487
430,444
431,1357
431,1318
431,521
432,1574
432,1514
432,637
432,492
434,1844
434,1425
434,524
434,512
436,1616
436,629
436,445
438,630
439,557
439,497
439,488
440,517
440,511
442,634
442,566
444,683
444,634
444,526
445,566
445,525
445,519
445,494
446,1606
446,669
446,651
446,645
449,513
450,676
451,651
451,500
451,475
451,452
452,461
455,544
455,513
456,1300
456,469
458,508
460,489
461,1692
461,1332
461,671
462,559
462,506
463,930
463,506
463,503
465,543
465,519
465,491
466,541
471,546
474,566
475,1813
475,1778
475,1740
475,1602
475,1422
475,962
475,494
479,651
480,553
481,557
482,1744
482,1237
482,1012
482,1001
482,513
483,1393
483,1347
483,1183
483,1100
483,941
484,1622
484,1619
484,1603
484,1595
484,1049
484,1032
484,967
484,912
484,531
484,524
484,518
485,544
487,1740
487,1545
488,1300
488,544
488,542
490,553
490,525
491,556
491,496
492,1012
492,539
493,1114
495,560
495,500
496,1882
496,1320
496,557
497,571
500,676
503,1300
503,604
503,570
506,1349
506,1318
506,531
507,1536
507,666
509,563
510,571
510,567
513,1349
513,1012
514,1694
517,1901
517,1688
517,1128
517,645
518,545
520,1545
520,591
520,556
523,587
524,1122
524,930
524,587
525,590
526,1868
526,1777
526,1714
526,1637
526,1539
526,1523
526,1491
526,1454
526,1411
526,1390
526,1280
526,1211
526,1023
526,997
526,917
537,1790
538,1853
538,1660
538,1644
538,1582
538,1357
542,1179
542,1114
542,644
543,557
544,1122
545,546
548,1616
555,604
556,651
556,646
556,587
557,560
558,676
559,1300
559,565
559,563
563,1893
563,1825
563,1329
563,1274
563,587
565,634
566,1786
566,1645
567,1606
570,606
574,609
575,683
575,622
575,596
579,591
580,1773
580,1767
580,1599
580,1158
580,1014
584,601
590,664
596,1714
596,1661
596,1522
596,954
597,605
600,647
601,1767
601,1578
601,917
604,683
606,1816
606,1630
606,1275
606,956
606,683
614,1012
614,618
617,684
618,664
620,621
625,672
629,1320
629,663
630,680
631,655
634,665
637,1732
637,1660
637,1591
637,1583
637,1480
637,1309
637,1170
637,1126
637,915
641,1857
641,1680
641,1526
641,983
651,1790
651,1756
651,1677
651,1435
651,1427
651,1338
651,1139
651,976
651,944
651,671
654,682
655,666
664,677
665,681
679,685
687,815
687,800
687,763
687,701
688,742
690,805
693,840
693,774
696,770
697,733
698,764
698,731
698,723
701,783
703,800
703,734
705,751
705,727
706,710
709,820
709,787
709,713
710,830
711,823
715,755
716,827
719,818
719,778
720,853
722,847
723,754
724,844
724,774
728,840
728,812
729,763
730,830
731,777
731,755
731,739
734,828
734,820
734,737
734,736
736,767
738,833
738,810
738,780
739,784
741,780
741,754
741,752
745,838
748,780
751,856
752,848
752,803
752,792
752,772
753,886
753,774
753,772
754,819
755,856
755,823
756,845
756,784
758,848
758,804
758,800
759,834
760,779
762,764
763,827
763,783
764,800
770,848
770,846
772,847
772,843
772,842
773,856
779,851
780,800
781,845
782,839
782,816
784,831
784,823
786,814
786,789
790,842
795,828
797,838
798,815
810,861
810,817
812,840
817,845
817,835
818,845
820,838
820,829
821,842
827,847
827,831
834,849
836,849
836,844
857,3842
857,3674
862,3873
896,1848
896,1569
897,1826
897,1811
897,1666
897,1617
897,1605
897,1509
897,1391
897,1336
897,1293
897,1267
897,1182
898,1830
898,1628
898,1582
898,1503
898,1347
898,1284
900,1508
900,1495
900,1066
902,1755
902,1715
902,1316
902,935
903,1396
905,1778
905,1744
905,1673
905,915
906,1791
906,1774
906,1753
906,1556
906,1487
906,1449
906,1435
906,1305
906,1288
906,978
906,913
907,1526
907,1422
907,1331
907,1112
909,1774
913,1827
913,1609
913,1570
913,974
914,1709
915,1349
916,1842
916,1789
916,1737
916,1237
916,1123
916,1083
917,1767
917,1682
917,1587
917,1529
917,1392
917,1311
917,1298
917,1154
917,1138
917,1011
917,989
919,1611
919,1553
919,1435
919,1347
919,1014
920,1877
920,1757
920,1530
920,1250
921,1843
921,1816
921,1809
921,1796
921,1769
921,1721
921,1712
921,1688
921,1331
921,1209
922,1420
922,1269
922,1124
923,991
924,943
925,1851
925,1341
925,1173
925,1157
926,1707
926,1639
926,1620
926,1554
926,1230
927,1881
927,1757
927,1746
927,1735
927,1714
927,1620
927,1557
927,1337
927,1283
927,1112
931,1428
931,1342
932,1683
932,1652
932,1337
932,1207
932,966
933,1739
933,1692
933,1114
934,1842
934,1826
934,1813
934,1696
934,1614
934,1609
934,1556
934,1523
934,1440
934,1365
934,1153
934,1092
934,1012
934,982
935,1221
936,1893
936,1536
936,1427
937,1080
938,1699
939,1621
940,1773
940,1545
941,1899
941,1636
942,1872
942,1691
942,1120
942,1021
944,1907
944,1866
944,1549
944,1348
944,1086
946,1722
946,1380
946,1334
946,1256
946,1164
946,1110
947,1849
947,1722
947,1289
947,1239
947,1209
947,1012
947,997
947,982
948,1848
948,1746
948,1406
949,1042
950,1865
