user,firend
user 1,friend 1
3,109
5,132
7,324
9,324
9,207
9,132
9,103
9,94
13,54
16,277
17,262
17,243
20,305
21,199
21,148
24,130
25,303
25,123
25,59
26,324
26,208
26,83
30,57
31,169
31,113
31,105
34,523
34,482
38,213
39,224
39,172
39,169
39,94
40,252
45,239
45,156
45,55
48,280
48,92
48,67
50,236
51,240
53,331
53,178
53,172
55,235
55,165
55,128
55,108
56,302
56,133
56,108
57,88
59,66
60,272
63,304
63,224
63,98
65,105
66,271
66,212
67,237
72,238
82,324
82,298
83,236
84,104
85,141
87,185
88,314
88,185
92,272
92,163
94,231
100,285
105,311
105,134
107,2117
107,1948
107,488
107,373
108,136
113,276
118,221
119,308
119,232
121,235
121,213
122,308
126,178
126,130
128,285
128,189
129,322
130,345
130,330
130,237
132,291
133,274
133,260
133,213
134,332
134,222
136,2609
136,2530
136,2399
136,2293
136,2163
136,2026
136,1964
136,1952
136,1921
136,332
136,280
136,164
137,262
141,315
142,185
144,262
156,281
156,274
156,159
159,208
161,334
163,208
168,231
168,170
169,344
169,211
169,172
170,224
170,196
171,1318
172,276
184,308
186,315
191,242
199,336
199,329
199,302
200,331
200,311
211,250
213,330
223,338
223,290
230,337
230,245
231,257
234,322
236,342
236,291
237,338
239,331
239,315
242,246
257,339
268,291
277,347
280,345
280,334
285,347
285,325
285,291
291,298
297,339
303,318
314,322
334,341
338,341
348,1506
348,1192
348,641
350,506
350,429
350,424
350,360
352,545
352,483
352,445
353,1893
353,1737
353,1729
353,1620
353,521
353,390
355,438
355,421
356,431
359,482
359,397
360,669
360,591
360,557
362,366
363,1778
363,1444
363,1128
363,646
363,523
363,420
363,395
363,387
365,542
366,1763
366,1102
366,601
366,498
366,435
368,544
368,469
368,455
368,439
369,559
369,528
370,375
371,507
373,1844
373,1318
373,905
373,555
373,493
373,442
373,422
374,1778
374,1012
374,641
374,557
374,538
374,480
375,402
376,1604
376,1565
376,539
376,425
378,1374
378,382
382,517
382,422
385,1155
385,525
387,483
387,420
387,388
388,539
389,565
389,484
389,455
390,456
390,391
391,558
391,430
392,1313
392,545
392,479
392,438
392,409
394,1844
394,490
395,415
396,1358
396,493
396,458
398,524
400,1767
400,494
402,571
402,548
402,512
404,676
404,645
404,637
404,606
405,433
406,524
407,546
407,422
408,1870
408,1080
409,1358
409,637
409,507
409,481
410,497
410,417
414,1694
414,1303
414,471
414,452
414,451
415,475
415,434
416,528
416,515
416,461
416,428
417,569
417,555
417,543
417,484
418,546
419,1475
419,563
419,434
420,1893
420,1215
420,606
420,561
421,542
421,518
421,456
422,514
423,472
425,544
426,556
426,553
427,543
427,506
427,473
428,1870
428,1844
428,1790
428,1357
428,1318
428,1183
430,548
431,450
432,606
432,515
432,508
434,1512
434,514
434,474
435,456
436,1320
436,601
436,531
438,567
439,1487
439,512
442,510
442,492
444,683
444,604
445,484
446,641
446,484
446,474
448,517
449,513
450,637
450,514
452,1545
452,560
452,483
455,515
455,460
456,1313
456,1237
456,492
456,490
456,480
456,475
458,534
458,509
460,536
461,1318
461,560
461,462
463,1179
466,547
466,521
469,561
469,482
471,546
473,1114
473,591
474,553
474,503
475,1677
