user,firend
user 1,friend 1
1,277
1,200
5,194
7,252
7,158
7,119
7,66
9,314
9,229
9,213
9,63
10,297
10,261
10,77
13,272
13,142
19,143
19,140
21,141
21,125
21,96
21,87
21,80
22,40
25,30
26,341
27,105
29,331
30,242
30,170
30,142
30,62
31,221
31,161
36,272
38,119
39,203
39,104
40,290
40,207
40,117
41,227
50,213
51,246
51,69
53,313
53,303
54,302
54,133
57,136
57,119
59,285
59,170
60,257
60,170
60,82
63,285
64,79
65,324
65,304
65,142
66,329
66,290
67,80
69,323
69,239
72,213
72,188
72,118
73,203
75,342
76,323
76,199
79,224
79,133
79,98
80,223
80,108
82,100
84,341
84,128
85,207
85,87
87,345
94,277
96,261
96,188
98,188
100,125
102,131
103,297
103,129
104,304
107,2555
107,1947
107,558
107,512
107,479
108,277
108,223
109,339
113,323
113,196
118,315
119,274
119,213
122,334
123,324
123,221
126,169
128,331
128,189
130,320
133,297
134,338
134,331
134,313
134,276
136,2551
136,2400
136,2372
136,2285
136,1994
139,272
142,232
144,155
146,265
148,340
151,214
156,223
158,224
161,200
165,271
169,200
170,325
170,248
170,232
170,199
172,345
172,315
180,304
186,297
188,331
188,295
188,249
200,246
206,339
211,332
212,274
214,253
223,274
224,297
224,285
224,277
224,239
227,245
229,332
229,308
232,334
236,291
239,249
246,277
248,325
251,304
258,285
258,271
265,341
272,322
280,338
285,291
307,317
308,339
323,339
331,341
348,1620
348,656
348,637
350,408
352,473
352,392
353,1773
353,962
354,523
354,362
355,483
359,483
360,590
360,472
360,434
362,483
362,475
362,461
362,391
363,1487
363,1397
363,683
365,614
365,563
365,543
366,1766
366,500
367,1332
367,503
368,1778
368,1400
368,548
368,385
370,601
370,538
370,500
371,517
371,373
373,547
374,637
374,539
374,531
375,497
375,473
375,425
375,412
376,1738
376,1695
376,1679
376,680
376,609
376,537
376,392
376,385
378,652
378,438
378,387
380,477
382,503
382,431
382,408
385,431
387,487
387,475
387,449
387,446
387,414
388,553
388,439
389,1783
389,1500
389,506
390,548
391,510
391,409
391,396
392,1512
392,673
392,544
392,521
394,504
394,465
395,1882
395,455
396,452
397,558
398,546
398,524
398,482
398,460
398,452
400,673
400,458
402,630
403,506
404,1512
404,637
404,473
405,645
405,519
405,517
407,421
408,542
