user,firend
user 1,friend 1
1,67
3,268
3,246
3,141
3,66
3,56
5,188
5,9
9,62
9,39
10,141
10,130
14,289
16,134
20,337
21,231
23,229
23,84
25,274
26,125
26,88
29,109
30,261
30,50
31,196
31,148
31,62
34,609
40,168
45,239
48,60
50,269
51,291
51,144
51,56
53,311
54,80
55,342
55,291
55,248
55,169
55,65
57,88
61,259
62,290
64,297
65,211
65,123
66,325
66,161
67,291
67,257
72,176
72,103
72,85
75,136
77,213
79,270
82,342
82,303
82,297
82,280
82,229
85,250
87,239
87,199
87,146
88,297
88,291
88,211
96,322
99,267
104,304
104,276
104,108
105,308
107,2203
107,569
107,451
113,176
118,231
119,303
119,236
119,121
121,122
122,338
122,124
123,313
125,329
128,331
128,196
130,236
133,313
133,185
134,291
136,2581
136,2351
136,2137
136,2132
136,2092
136,298
136,257
141,285
142,224
144,214
146,303
146,194
158,277
158,213
159,232
169,251
169,203
170,261
171,239
172,283
173,544
173,428
176,265
180,304
185,203
188,324
197,231
200,345
200,217
203,329
203,302
203,280
204,308
211,346
211,274
212,280
213,290
217,329
221,297
223,303
223,268
237,323
242,340
248,261
251,303
252,258
257,323
260,341
265,277
271,303
272,325
274,325
274,315
277,314
284,323
285,317
291,304
297,341
298,303
315,342
318,342
318,323
332,345
348,1294
348,580
350,503
350,500
350,480
350,449
350,389
352,487
352,461
352,376
352,353
353,1013
353,629
353,549
353,510
353,456
353,415
353,387
354,492
354,367
355,512
355,388
360,540
362,437
362,395
363,1897
363,1881
363,1446
363,1049
363,489
365,511
365,475
365,392
366,1744
366,1223
366,462
366,439
367,517
367,510
367,482
367,456
367,374
368,1122
368,514
369,490
369,444
370,558
370,502
370,498
370,490
370,473
371,376
372,522
372,445
373,1692
373,936
373,630
373,601
373,504
373,493
374,976
374,538
375,527
376,1671
376,1268
378,1631
378,1606
378,1464
378,567
378,462
378,419
381,487
381,430
382,546
382,428
385,391
387,451
388,646
388,539
388,528
388,515
389,1237
389,483
390,517
390,506
391,569
391,535
391,418
392,1300
392,462
392,439
394,673
394,669
394,519
394,456
394,423
395,1313
395,500
395,481
396,452
396,413
397,434
397,430
397,409
398,1313
400,1549
400,1300
402,556
402,547
402,528
402,449
403,503
403,469
403,423
404,601
404,495
405,1313
405,1179
407,542
408,527
408,418
409,544
409,469
409,417
410,528
410,526
412,976
412,574
412,427
413,567
413,524
414,1876
414,1870
414,570
415,669
415,553
417,1673
417,669
417,569
417,563
417,482
417,439
418,519
419,591
419,494
419,457
420,634
420,421
421,524
422,526
422,494
423,1692
423,1473
423,1318
423,936
423,519
423,510
423,493
424,493
425,606
425,464
426,557
426,502
428,1844
428,1469
428,1074
428,936
428,555
428,483
428,448
429,568
429,530
430,555
431,539
431,519
432,1300
432,591
