user,firend
user 1,friend 1
1,342
1,329
1,232
1,122
1,40
2,111
5,165
9,270
9,98
10,294
10,272
10,119
10,104
13,334
13,318
13,217
13,60
16,345
16,285
16,238
21,113
21,45
23,177
26,302
26,38
29,345
29,307
31,134
35,175
39,62
40,53
41,293
48,104
50,295
50,261
55,342
55,272
55,159
55,59
56,178
57,323
57,94
57,87
58,2718
59,104
60,272
60,223
62,298
62,284
62,66
63,119
65,199
66,132
67,329
67,288
67,217
67,184
67,130
67,121
68,102
69,239
72,281
72,170
79,169
80,271
82,315
82,257
84,94
85,304
87,314
88,272
88,119
88,92
96,280
98,153
104,345
105,324
105,288
105,252
106,336
107,436
107,396
109,274
109,238
109,236
109,170
113,324
113,136
115,319
117,236
118,223
118,168
119,315
119,204
120,272
121,257
121,186
122,290
122,258
123,304
123,285
124,271
127,170
128,329
128,272
130,345
130,188
132,342
132,298
136,2618
136,2579
136,2399
136,2379
136,2344
136,2315
136,2305
136,2184
136,2052
136,344
136,325
136,184
141,283
142,342
142,325
142,304
146,277
148,336
148,303
148,291
148,283
150,301
151,343
151,226
151,214
156,211
156,169
158,334
158,271
159,325
159,271
161,221
165,252
169,180
169,176
170,331
173,300
176,313
176,234
178,204
183,236
185,332
186,238
188,295
191,299
196,324
199,302
203,283
203,257
207,285
211,280
213,254
213,252
222,345
223,345
229,295
231,345
231,342
232,236
235,323
236,290
236,265
249,308
252,274
257,297
260,342
271,334
277,347
280,303
281,325
284,304
284,303
285,341
300,329
300,302
315,325
334,342
348,618
352,1122
353,1773
353,1767
353,1730
353,1695
353,1510
353,1204
353,1102
353,570
353,556
353,426
353,414
353,392
354,563
354,556
355,567
355,563
355,450
359,471
359,400
360,439
361,526
361,525
361,403
363,1633
363,1371
363,1357
363,1184
363,1018
363,986
363,549
363,456
363,439
363,428
363,392
363,387
363,375
366,1543
366,1226
366,481
367,456
368,1226
369,524
370,1677
370,560
370,403
372,553
372,541
372,400
373,930
373,481
373,444
374,446
374,407
375,423
376,1727
376,1332
376,1173
376,1155
376,425
376,389
378,440
378,407
382,557
385,566
385,538
387,430
387,418
388,1425
388,558
388,469
389,1455
389,606
389,544
389,416
390,504
390,488
391,930
391,652
391,570
391,445
391,434
392,1778
392,544
392,539
392,511
392,496
392,445
394,460
395,1397
395,657
395,617
395,565
398,1616
398,567
398,460
400,645
400,555
402,669
402,504
404,1692
404,1408
404,473
404,432
405,539
405,506
407,527
407,422
408,544
408,414
409,1313
409,559
409,556
410,538
412,1631
412,654
412,606
412,466
412,465
412,463
414,1777
414,1392
414,1303
414,517
414,507
415,431
415,417
416,506
416,444
416,436
417,1313
417,645
417,487
417,418
418,419
419,1300
419,520
419,480
420,1397
420,1215
420,634
420,497
420,442
422,563
423,647
423,565
423,438
425,488
425,461
426,497
426,465
426,444
428,1762
428,1318
428,1001
428,645
428,555
428,493
430,1694
430,1574
430,544
430,517
431,596
431,463
431,460
432,1549
433,556
433,543
434,1536
434,549
434,500
436,629
436,560
437,512
438,1095
438,905
438,510
438,445
438,439
442,465
442,461
442,452
442,450
444,1374
444,557
444,553
444,455
446,502
448,547
450,565
451,511
452,556
455,544
456,1487
458,614
458,527
458,523
460,1446
461,494
462,473
463,641
463,506
465,1673
471,641
472,559
473,523
475,1694
475,1671
475,1631
475,1350
475,1110
475,1094
475,637
475,538
479,1300
479,651
479,645
482,1358
482,560
482,549
482,513
483,1699
483,1671
483,1453
483,1432
483,1215
483,1211
483,1128
483,1076
483,1036
483,1005
483,676
484,1902
484,1679
484,1516
484,1482
484,1402
484,1367
484,1191
484,1079
484,1059
484,995
484,962
484,555
485,528
487,536
487,515
488,1767
488,566
490,507
492,1692
492,1300
492,596
492,546
493,1349
494,651
494,569
494,553
494,525
495,513
496,1543
496,1473
496,512
497,1349
497,646
497,641
497,591
497,543
497,508
500,1122
500,641
500,559
503,1882
503,563
504,566
504,533
505,563
506,1179
506,547
506,543
507,1300
512,1692
513,1881
513,1692
513,531
514,1870
514,555
515,1536
515,1429
516,528
517,1899
517,1881
517,1506
517,1463
519,580
519,559
519,545
521,606
523,568
523,546
523,535
524,526
525,1897
526,1877
526,1810
526,1718
526,1520
526,1470
526,1185
526,1164
526,1048
526,1039
526,984
527,537
530,570
536,560
537,596
538,1660
538,1604
538,1600
539,548
543,565
544,1435
544,930
548,673
548,641
548,559
553,1744
553,1300
553,571
555,620
555,562
557,606
560,614
561,1767
561,1320
561,614
561,570
563,1329
566,1717
566,1660
566,1598
566,1492
566,1490
566,1373
566,1284
566,1204
566,587
567,1778
573,639
573,596
574,605
575,678
575,631
580,1876
580,1549
580,1400
584,684
587,671
594,1777
596,1844
596,1583
596,636
601,1318
601,606
604,1645
604,646
606,1907
606,1496
606,1273
606,1237
606,1209
606,1191
606,1124
606,907
614,1543
614,651
616,633
621,660
629,1901
629,1671
629,664
637,1639
637,1598
637,1444
637,1392
637,1294
637,1183
637,1172
637,1129
637,984
637,905
641,1800
641,1706
641,1688
641,1596
641,1211
641,1120
641,912
651,1677
651,986
651,975
669,1025
676,1155
686,878
688,842
688,820
688,733
693,769
694,734
695,817
695,761
697,847
697,829
697,752
700,781
701,844
701,703
703,849
703,834
703,745
706,799
707,789
708,838
708,762
708,739
709,778
709,759
709,710
710,715
711,812
712,818
712,759
719,753
720,814
722,845
722,822
722,777
726,831
726,819
726,800
727,772
731,850
731,838
731,783
734,830
734,752
736,778
737,819
738,809
738,792
739,770
740,793
742,823
742,781
745,846
745,756
747,853
747,851
748,843
748,761
748,751
751,760
752,778
754,783
758,847
758,780
759,809
761,773
763,800
764,856
765,772
770,856
770,844
770,805
770,780
772,779
773,849
777,827
780,826
786,847
787,799
792,880
792,853
792,809
794,813
799,843
807,824
812,853
814,840
817,824
818,844
834,836
856,884
862,3512
874,877
897,1898
897,1758
897,1670
897,1665
897,1551
897,1076
897,1054
898,1728
898,1502
898,1371
898,1192
898,1104
898,1015
898,938
900,1848
900,1473
900,1098
902,1871
902,1862
902,1841
902,1500
902,1102
903,1503
905,1727
905,1540
905,1199
905,1121
906,1864
906,1734
906,1619
906,1484
906,1398
906,1359
906,1219
906,907
907,1835
907,1810
907,1794
907,1717
907,1605
908,1676
909,1327
913,1882
913,1816
913,1746
913,1711
913,1624
913,1583
913,1557
913,1504
913,1391
913,1207
913,1149
914,1602
914,1512
914,930
915,1318
915,953
916,1860
916,1836
916,1774
916,1772
916,1639
916,1620
916,1600
916,1457
916,1398
916,1352
916,1278
916,1185
916,1181
916,968
917,1636
917,1427
917,1345
917,1188
919,1848
919,1785
919,1591
919,1569
919,1512
919,1508
920,1255
921,1839
921,1800
921,1771
921,1717
921,1576
921,1538
921,1461
921,1271
922,1888
922,1886
922,1380
922,1369
922,1367
922,1006
922,983
923,1593
923,1563
924,1828
924,1748
924,1695
924,1681
924,1495
924,1347
925,1851
925,1816
925,1564
925,1483
925,1398
925,1329
925,1305
925,1182
925,997
926,1768
926,1730
926,1723
926,1470
926,1398
926,1336
926,1128
926,932
927,1879
927,1867
927,1826
927,1600
927,1566
927,1335
927,1272
927,1209
927,1107
930,1910
931,1162
932,1851
932,1826
932,1662
932,1570
932,1554
932,1402
932,1398
932,1207
932,1006
933,1686
933,1583
933,1300
933,1227
933,1183
933,1067
934,1741
934,1718
934,1616
934,1480
934,1083
934,1051
934,1029
934,960
936,1881
936,1699
936,1217
936,1020
938,1629
938,1429
939,1025
940,1304
940,1188
940,1159
940,1052
941,1633
941,1630
942,1703
942,1655
942,1322
942,1057
942,1021
944,1729
944,1348
944,1303
946,1911
946,1805
946,1780
946,1754
946,1715
946,1401
946,1288
946,1271
947,1688
947,1289
947,1258
947,1053
949,1147
949,1062
950,1325
951,1817
952,1839
952,1807
952,1804
952,1678
952,1668
952,1653
952,1605
952,1575
952,1471
952,1416
952,1398
952,1219
952,1175
952,1026
953,1835
953,1833
953,1832
953,1754
953,1734
953,1700
953,1643
953,1439
953,1334
953,1255
953,1189
953,1130
953,1006
953,982
953,961
954,1611
954,1298
957,1830
957,1587
957,1569
957,1429
957,1015
957,989
958,1052
959,1804
959,1730
959,1662
959,1126
960,1715
960,1643
960,1623
960,1577
960,1538
960,1530
960,1420
960,1335
960,1243
960,991
961,1421
961,973
962,1525
962,1427
962,1273
965,1818
965,1141
965,1037
966,1911
966,1791
966,1622
966,1613
966,1604
966,1523
966,1465
966,1398
966,1205
966,1116
966,1054
966,1026
967,1761
967,1460
967,1289
967,1288
967,1256
967,1205
967,1184
967,1135
967,1101
967,1069
968,1881
968,1771
968,1621
968,1603
968,1526
969,1872
969,1503
969,1429
970,1537
971,1881
971,1667
971,1279
971,1277
972,1449
972,1388
973,1865
973,1516
973,1199
974,1738
975,1257
976,1506
977,1357
977,1109
978,1741
978,1683
978,1444
978,1343
978,1283
978,1230
978,1172
980,1849
980,1821
980,1757
980,1609
980,1542
980,1456
980,1321
981,1081
982,1874
982,1796
982,1753
982,1752
982,1687
982,1323
982,1076
983,1603
983,1535
983,1530
983,1522
983,1467
983,1287
983,1079
984,1277
986,1699
986,1167
987,1138
988,1872
988,1066
989,1682
989,1241
989,1066
990,3335
990,3087
990,2813
990,2720
991,1637
993,1846
993,1736
993,1556
993,1528
993,1380
993,1047
994,1876
994,1824
994,1703
994,1683
994,1663
994,1591
994,1438
994,1231
994,1226
994,1059
995,1902
995,1765
995,1617
995,1473
995,1457
995,1420
995,1250
995,1199
997,1879
997,1765
997,1617
997,1488
997,1390
997,1339
997,1239
997,1185
997,1155
997,1116
998,1909
998,1663
998,1207
998,1078
999,1900
999,1813
999,1796
999,1735
999,1595
999,1562
999,1153
1000,1748
1000,1166
1001,1881
1001,1662
1001,1444
1001,1324
1001,1029
1003,1883
1003,1768
1003,1710
1003,1669
1003,1656
1003,1517
1003,1149
1003,1123
1004,1734
1004,1613
1004,1484
1004,1388
1004,1271
1004,1132
1004,1024
1005,1703
1005,1472
1005,1296
1006,1909
1006,1614
1006,1540
1006,1470
1006,1339
1006,1205
1007,1871
1007,1845
1007,1828
1007,1578
1007,1427
1009,1894
1009,1841
1009,1742
1009,1550
1009,1448
1010,1569
1011,1831
1011,1818
1011,1672
1012,1823
1012,1804
1012,1659
1012,1393
1012,1226
1013,1763
1014,1429
1014,1338
1014,1189
1016,1562
1017,1705
1017,1658
1017,1580
1017,1365
1017,1329
1017,1220
