user,firend
user 1,friend 1
1,200
3,290
3,55
5,266
7,345
7,242
7,88
7,75
9,269
9,178
9,125
10,258
10,21
13,141
13,134
16,291
17,337
19,95
20,337
21,224
21,211
21,87
22,315
22,119
25,178
26,290
26,211
26,100
26,63
29,59
30,165
31,322
31,246
31,169
31,65
34,609
34,427
38,232
40,336
40,238
40,130
48,260
50,322
51,323
51,185
53,136
53,127
55,291
55,280
55,248
56,126
57,203
57,126
62,257
62,118
63,339
65,172
66,261
66,186
66,82
67,270
69,248
72,317
72,208
72,103
75,242
75,122
79,239
80,280
82,239
82,200
84,104
85,346
85,295
85,231
88,200
94,199
98,322
98,164
105,336
105,212
106,315
107,3328
107,3265
107,2588
107,2138
107,2042
107,438
107,410
109,317
109,212
109,146
113,208
118,314
118,156
118,119
119,211
119,159
122,223
123,213
124,271
126,323
127,325
128,268
128,196
130,345
132,318
132,308
132,188
133,323
134,325
134,265
134,211
136,2657
136,2654
136,2648
136,2512
136,2343
136,2338
136,2201
136,2188
136,2149
136,2006
136,1970
136,1918
146,176
146,150
149,262
152,273
153,332
156,290
156,271
156,211
158,254
159,294
165,304
169,314
170,347
170,248
172,334
173,376
176,323
176,252
178,308
184,325
188,203
191,257
192,255
200,290
203,318
204,272
207,329
208,271
211,213
213,325
217,313
223,314
229,318
232,334
232,303
237,291
239,341
241,255
242,304
246,324
250,303
252,314
252,276
268,342
272,325
272,311
274,324
274,307
276,341
283,324
291,322
303,331
308,315
318,322
329,338
348,1435
348,1148
348,596
350,565
350,461
352,511
352,444
352,387
352,353
353,1400
353,683
353,649
353,504
354,417
355,516
355,503
355,502
355,434
355,363
357,506
359,500
359,417
359,374
359,369
359,360
360,519
360,517
360,413
360,383
362,497
362,475
362,444
362,378
363,1727
363,1604
363,1602
363,671
363,392
365,527
365,442
366,1677
366,1529
366,1338
366,1154
366,463
367,432
368,651
368,637
368,563
368,537
370,1679
370,1313
370,579
370,480
370,403
372,397
373,1114
373,685
373,654
373,610
373,537
373,394
374,1677
374,641
374,571
374,558
374,446
374,407
376,1638
376,1448
376,1122
376,565
378,1512
378,630
378,556
378,504
378,438
380,561
385,428
387,601
389,485
390,669
391,1808
391,1574
391,634
391,557
391,469
394,591
395,663
395,440
397,542
397,436
397,408
397,407
400,1425
400,545
400,520
400,483
400,424
402,496
402,471
402,405
404,1620
404,1374
405,419
405,410
407,461
408,1740
409,452
410,493
410,491
410,450
410,431
412,1374
412,666
412,636
412,606
412,563
412,546
413,507
414,1595
414,1231
414,1086
414,540
414,507
414,497
414,471
415,548
415,514
417,936
417,645
417,604
417,549
417,535
417,455
419,1237
419,485
419,450
420,1720
420,1070
420,523
420,492
421,456
422,677
422,551
422,470
422,428
422,423
423,566
423,534
424,565
425,645
426,634
426,452
428,1463
428,1338
428,1049
428,560
428,496
428,433
430,1616
430,556
430,515
430,507
431,590
431,542
431,494
432,1512
433,527
434,1155
434,656
434,556
434,512
434,463
436,905
436,567
437,468
438,1688
438,1473
438,593
438,449
439,669
439,540
439,452
444,610
445,544
445,506
446,1080
446,561
446,542
446,538
449,559
450,517
451,455
452,591
455,456
456,1408
458,547
460,1095
461,610
461,601
462,497
462,484
463,1446
463,514
465,1740
465,1545
466,546
469,534
469,504
469,493
470,566
470,557
470,475
471,549
472,545
472,536
473,1300
473,1179
473,651
473,500
475,1766
475,1598
475,1584
475,494
477,525
478,527
479,614
479,570
482,1320
482,538
483,1716
483,1704
483,1459
483,1314
483,1217
483,1060
483,980
483,947
483,900
483,609
484,1853
484,1605
484,1366
484,1361
484,1289
484,905
484,669
484,542
487,1427
487,651
487,517
488,569
489,526
490,547
