user,firend
user 1,friend 1
1,329
1,96
1,80
1,75
1,9
3,304
3,176
3,56
5,302
7,249
9,55
10,341
10,276
10,248
13,203
13,39
16,200
22,175
22,82
25,164
26,221
26,156
26,30
30,223
30,222
31,332
31,127
38,239
38,48
44,93
45,285
45,280
45,213
48,146
48,59
50,332
51,94
54,322
54,249
55,236
55,148
56,318
57,280
57,271
57,134
60,341
60,185
62,172
63,134
65,334
65,76
66,347
66,98
69,271
69,212
72,344
72,325
72,268
72,258
72,178
72,121
75,261
79,109
82,265
82,223
84,324
88,315
88,277
94,272
96,188
98,178
98,159
100,285
104,272
104,170
106,184
106,165
107,3165
107,3034
107,2533
107,2028
107,397
108,188
109,329
109,265
109,176
112,214
113,331
113,221
113,120
116,124
118,339
118,159
119,330
119,317
119,196
119,141
122,199
127,300
130,239
132,257
133,261
133,142
134,242
136,2648
136,2512
136,2506
136,2409
136,2400
136,2383
136,2222
136,2052
136,1968
136,257
136,235
140,305
141,274
146,265
146,191
148,290
148,232
153,297
159,186
163,329
169,232
169,187
170,345
170,236
172,213
176,212
176,199
178,252
178,236
180,300
184,239
185,324
185,276
188,332
191,302
203,301
203,280
203,235
207,265
211,276
222,332
223,250
232,308
235,304
236,274
236,258
239,339
246,277
254,277
257,283
261,339
261,332
265,290
268,314
271,339
271,302
272,323
274,344
284,313
291,347
291,311
295,342
297,345
298,315
302,324
322,332
322,325
324,338
348,1454
348,1273
349,456
350,404
350,388
351,399
352,561
352,515
353,1766
353,1549
353,1444
353,491
354,436
355,538
360,423
361,567
361,414
363,1738
363,1344
363,1200
363,488
363,375
365,683
365,561
365,460
365,428
366,1861
366,535
367,460
368,515
368,461
368,414
369,543
369,536
370,680
372,563
372,433
373,635
373,555
373,480
373,394
374,936
374,416
374,395
375,553
376,1727
376,510
376,445
378,1536
378,680
378,584
378,570
378,510
378,462
382,487
385,580
385,463
385,400
387,563
387,548
387,491
389,1540
389,1212
389,994
389,560
389,527
390,507
390,392
391,976
391,584
391,521
391,415
392,669
392,546
392,419
394,1645
394,1237
395,1631
395,1300
395,622
395,492
395,434
396,506
396,483
397,528
397,522
400,1744
400,968
400,545
400,473
400,451
400,430
402,1545
402,678
402,557
402,488
402,480
402,440
402,418
403,502
403,430
404,683
404,492
404,436
404,412
405,562
407,482
408,421
409,669
409,540
410,567
412,536
412,535
413,471
413,458
414,1400
414,1392
414,1080
414,528
414,444
416,444
417,1155
418,521
418,430
419,1897
419,426
420,538
420,488
421,503
421,469
422,591
422,525
422,521
423,565
423,546
423,489
423,450
423,445
425,606
425,537
425,491
425,471
427,559
427,541
427,475
428,610
428,548
428,539
428,531
428,487
428,483
428,478
429,470
430,461
