user,firend
user 1,friend 1
1,302
3,10
5,330
9,124
10,248
13,324
16,119
20,337
21,148
25,342
25,329
25,315
25,268
26,270
26,178
27,184
27,170
27,67
29,65
30,320
30,211
30,207
30,203
30,170
31,186
34,422
40,134
48,318
48,59
50,291
50,189
51,277
53,280
55,224
55,223
55,119
56,339
56,120
57,285
57,199
58,3124
59,63
60,224
62,290
62,178
63,66
65,285
65,69
66,322
66,232
72,104
73,186
75,325
75,249
75,186
77,304
79,276
80,281
80,257
80,197
82,332
83,176
83,130
85,113
87,257
88,232
94,324
94,173
94,169
96,342
98,213
98,169
100,229
103,308
104,324
104,308
104,297
104,251
104,250
104,176
105,345
105,171
105,161
106,130
107,2822
107,652
107,609
109,208
109,170
111,333
113,347
115,205
116,155
117,313
117,211
117,142
119,304
119,123
121,203
121,197
122,134
123,231
128,323
128,314
128,277
128,250
128,163
130,308
132,291
134,196
135,159
136,2599
136,2509
136,2362
136,2355
136,2278
136,2141
136,2053
136,1947
136,1940
136,1921
136,1916
136,331
136,199
137,162
141,332
141,246
146,217
148,304
152,291
158,303
169,308
169,285
169,186
171,1534
171,1505
173,559
176,334
176,314
176,288
185,291
188,269
188,232
194,280
199,307
199,221
211,258
216,337
221,280
223,272
231,308
232,329
232,277
232,274
242,324
251,346
252,257
258,344
269,325
272,341
277,295
280,294
291,311
317,322
323,342
348,1584
348,1393
348,1217
348,948
350,494
350,429
352,392
353,1910
353,1767
353,1572
354,561
354,490
354,422
355,676
355,556
355,526
355,426
357,544
357,402
359,519
361,548
361,521
362,423
363,1885
363,1435
363,1238
363,1183
363,968
363,905
363,567
365,542
365,495
365,374
366,1870
366,1720
366,678
367,1425
367,669
367,529
367,523
367,462
368,609
368,560
368,545
368,442
368,425
368,397
368,394
369,604
370,1349
370,1237
370,538
370,505
370,493
370,479
370,462
370,394
371,553
371,428
372,548
373,1790
373,1514
373,617
373,594
373,547
374,1300
374,930
374,557
374,537
375,1313
375,421
376,1742
376,1565
376,1455
376,1247
376,403
376,382
378,1870
378,1692
378,1616
378,1320
378,1237
378,536
378,504
378,439
378,438
378,409
385,646
385,456
385,412
387,610
387,489
388,539
388,514
388,442
388,394
389,1504
389,1435
389,1310
389,531
390,527
390,492
391,537
391,522
391,494
391,451
391,408
392,1870
392,524
392,513
392,489
394,456
394,445
394,419
395,1549
395,621
395,473
395,426
396,544
396,529
396,502
396,483
396,412
396,405
397,610
397,565
397,525
397,423
398,513
398,496
400,1897
400,1487
400,1012
400,570
400,560
402,1300
403,543
403,456
404,1012
405,606
407,470
408,475
409,936
409,524
409,475
412,587
412,531
412,475
413,548
413,439
414,1313
414,484
414,446
415,480
415,449
415,416
416,570
417,1155
417,1080
417,569
417,504
418,570
418,482
419,637
419,549
420,1893
420,1878
420,1114
420,558
420,546
420,531
420,521
420,496
421,669
421,566
421,561
421,523
421,514
421,425
422,669
422,574
422,493
422,458
422,433
423,565
423,544
425,569
425,497
426,556
426,436
428,1910
428,1012
428,555
428,533
430,1790
430,1512
430,517
431,1545
431,494
432,1237
432,601
432,542
432,511
432,446
434,637
435,452
436,1882
436,645
436,503
436,479
438,1148
438,580
438,539
438,531
438,512
439,1574
439,492
442,458
444,1767
444,571
444,479
445,457
445,456
446,606
446,566
446,496
450,526
451,492
452,634
455,683
458,591
458,527
458,500
460,488
461,1536
461,1122
461,545
462,556
463,1114
463,561
463,532
463,527
465,1114
465,644
471,1237
471,634
473,507
475,1831
475,1661
475,1390
475,1086
475,569
475,543
475,528
479,1740
479,948
479,567
480,566
481,570
481,562
482,563
483,1451
483,1371
483,1223
484,1703
484,1485
484,601
484,596
484,535
484,531
484,488
487,496
489,570
489,493
491,511
492,1397
492,521
492,508
493,527
494,495
496,1320
496,656
496,614
496,590
496,536
497,1512
497,669
497,646
497,568
497,563
497,552
497,498
498,546
500,1744
500,641
500,562
502,614
503,1673
504,545
506,1574
506,1397
506,1179
511,560
514,1695
514,1673
514,1374
514,673
515,626
515,603
515,563
517,1720
517,1638
517,1565
517,1400
517,1273
517,558
517,557
519,570
520,1870
520,591
520,565
520,547
520,531
523,537
524,1740
524,1397
525,1512
526,1897
526,1824
526,1823
526,1473
526,1341
526,1109
526,593
526,591
527,591
528,560
529,562
529,544
537,637
538,1674
538,1332
538,1209
538,558
541,543
542,676
544,1543
544,586
545,1313
545,651
545,569
546,570
548,567
548,563
553,1357
556,610
556,561
558,563
559,1512
560,1122
561,1882
561,1766
561,596
563,1230
563,1221
563,1122
563,968
563,635
566,1897
566,1878
566,1282
567,3551
567,569
575,619
580,1487
580,1215
580,915
584,625
588,664
590,622
592,663
594,4002
596,1873
596,1830
596,1663
596,1487
596,1408
596,1406
596,1402
596,1358
596,1302
596,1068
596,631
597,598
598,623
601,1677
601,1148
601,917
601,896
603,622
606,1631
606,1584
606,1142
606,1095
606,1032
606,976
606,656
609,678
614,1595
614,1487
614,1142
614,652
614,634
619,626
637,1816
637,1738
637,1631
637,1576
637,1551
637,1425
637,1223
639,1790
639,1536
641,1894
641,1729
641,1716
641,1298
641,896
651,1155
651,1037
686,867
687,840
687,766
687,696
688,848
688,795
690,760
690,722
691,816
693,805
693,718
694,826
694,739
695,823
696,698
698,792
698,780
700,828
705,848
705,716
706,840
708,746
709,793
710,722
712,771
712,713
713,837
715,774
716,803
718,739
720,835
723,726
726,831
726,807
726,799
727,826
731,746
733,737
734,763
735,869
735,845
735,830
736,845
737,853
737,836
738,830
738,819
738,817
738,783
739,748
741,753
742,794
746,773
747,889
747,829
753,843
755,800
760,773
760,765
761,823
762,772
764,772
766,843
769,838
769,797
770,823
772,807
772,799
772,782
773,838
774,836
774,834
777,848
777,831
778,843
779,793
783,845
784,814
793,827
797,810
798,811
799,808
800,850
805,820
810,820
821,834
829,849
830,889
833,850
835,846
857,3692
862,3687
862,3618
864,869
896,1686
896,1582
896,1366
896,1279
897,1877
897,1874
897,1868
897,1843
897,1501
897,1359
897,1171
897,1017
898,1533
898,1432
898,1121
898,1018
898,992
900,1108
900,1100
900,1085
900,1023
901,1747
902,1404
905,1876
906,1842
906,1813
906,1741
906,1669
906,1613
906,1436
906,1393
906,1391
906,1385
906,1125
906,967
907,1668
907,1574
907,1327
907,1237
907,1126
907,1059
907,1026
907,995
908,1883
908,1579
908,1440
908,1174
908,970
912,1444
913,1723
913,1653
913,1545
913,1520
913,1272
915,1870
915,1820
915,1596
915,1473
915,1095
915,963
916,1894
916,1886
916,1874
916,1771
916,1757
916,1721
916,1420
916,1272
916,1262
916,1130
916,1117
916,1060
916,980
917,1745
917,1578
917,1400
917,1226
919,1872
919,1790
919,1727
919,1680
919,1595
920,1517
920,1488
920,1048
921,1868
921,1525
921,1519
921,1458
921,1175
921,1051
922,1604
922,1291
922,1195
922,1078
924,1818
924,1738
925,1791
925,1619
925,1522
925,1255
925,1150
926,1839
926,1805
926,1765
926,1523
926,1291
927,1836
927,1793
927,1775
927,1659
927,1637
927,1399
927,1135
927,1086
927,1059
927,960
930,1692
930,1677
931,1372
932,1774
932,1520
932,1491
932,1456
932,1444
932,1367
932,1340
932,1049
933,1862
933,1324
933,1099
934,1898
934,1789
934,1460
934,1205
934,1123
934,1092
934,960
935,1753
936,1751
936,1628
936,962
938,1807
938,1629
938,1217
940,1444
940,1052
940,1051
941,1720
941,994
942,1591
942,1472
942,1277
942,1221
943,1667
946,1389
946,1217
947,1844
947,1734
947,1678
947,1405
947,1334
947,1239
947,1146
947,1024
947,1003
948,1680
948,1679
948,1620
948,1357
948,1160
948,1128
949,1444
949,1304
951,1911
951,1622
951,1567
951,1369
952,1898
952,1703
952,1659
952,1605
952,1542
952,1447
952,1293
952,1124
952,1110
953,1845
953,1531
953,999
954,1884
954,1565
954,1508
954,1454
954,1397
954,1286
954,1221
957,1320
957,1309
957,1025
959,1885
959,1861
959,1849
959,1839
959,1613
959,1547
959,1470
959,1312
959,1242
959,1222
959,1173
959,1156
959,1126
959,1110
959,1056
959,997
960,1907
960,1753
960,1735
960,1532
960,1530
960,1436
960,1205
960,1133
961,1877
962,1885
962,1786
962,994
963,1784
963,1674
963,1536
964,1869
964,1316
965,1496
965,1296
965,1260
965,1159
966,1851
966,1811
966,1772
966,1688
966,1675
966,1674
966,1653
966,1530
966,1483
966,1458
966,1439
966,1393
966,1334
966,1059
966,1028
966,998
967,1879
967,1823
967,1810
967,1736
967,1646
967,1612
967,1580
967,1471
967,1180
968,1888
968,1833
968,1645
968,1616
968,1078
968,1051
969,1576
969,1412
969,1020
969,994
971,1848
971,1298
971,1257
971,1235
971,981
972,1584
972,1293
973,3164
973,1467
973,1416
973,1344
973,1214
973,1128
974,1496
974,1221
974,1139
975,1661
975,1545
975,1487
975,1284
975,1106
975,1009
976,1744
976,1332
977,1308
977,1089
978,1723
978,1710
978,1594
978,1487
978,1437
978,1242
978,1054
978,1028
980,1826
980,1688
980,1509
980,1437
980,1398
980,1388
980,1291
981,1841
981,1751
982,1886
982,1341
982,1156
982,993
983,1563
983,1520
983,1175
984,1573
984,1473
984,1303
985,1709
986,1785
987,1598
988,1729
988,1682
988,1379
988,1009
989,1732
989,1515
989,1502
989,1423
989,1099
990,3178
990,2964
990,1480
990,1266
991,1842
992,1472
993,1771
993,1570
993,1441
993,1437
993,1331
993,1156
994,1812
994,1804
994,1661
994,1364
994,1330
994,1113
995,1898
995,1888
995,1619
995,1471
995,1389
995,1339
995,1078
995,1047
995,999
997,1832
997,1458
997,1431
997,1250
997,1076
997,1028
998,1517
999,1886
999,1753
999,1712
999,1702
999,1542
999,1449
999,1207
999,1056
1000,1366
1000,1275
1001,1897
1001,1879
1001,1843
1001,1811
1003,1902
1003,1844
1003,1793
1003,1632
1003,1551
1003,1449
1003,1388
1003,1238
1003,1237
1003,1101
1004,1794
1004,1724
1004,1595
1004,1542
1004,1366
1004,1365
1004,1256
1004,1107
1005,1338
1006,1867
1006,1537
1006,1473
1006,1339
1007,1536
1007,1436
1007,1345
1007,1230
1008,1095
1009,1728
1009,1582
1009,1282
1009,1020
1010,1745
1010,1699
1012,1870
1012,1741
1012,1737
1012,1513
1012,1323
1012,1242
1012,1184
1012,1110
1014,1315
1015,1751
1017,1613
1017,1389
1017,1146
1018,1611
1018,1406
1018,1279
1018,1204
1018,1052
1019,1284
1019,1261
1019,1148
1019,1035
1020,1768
1020,1632
1020,1550
1020,1523
1020,1100
1021,1824
1021,1081
1022,1148
1023,1888
1024,1858
1024,1835
1024,1826
1024,1769
1024,1761
1024,1727
1024,1590
1024,1563
1024,1556
1024,1181
1024,1180
1025,1807
1025,1754
1025,1551
1025,1503
1025,1420
1026,1799
1026,1758
1026,1535
1026,1524
1026,1217
1026,1130
1026,1110
1028,1746
1028,1721
1028,1563
1028,1327
1029,1846
1029,1839
1029,1694
1029,1618
1029,1516
1029,1471
1029,1431
1029,1250
1029,1242
1029,1143
1029,1076
1030,1122
1033,1909
1035,1473
1036,1824
1036,1745
1036,1611
1036,1423
1036,1338
1036,1316
1037,1844
1037,1815
1037,1311
1037,1246
1037,1066
1039,1810
1039,1559
1039,1195
1039,1156
1039,1059
1040,1741
1040,1689
1040,1554
1040,1449
1040,1399
1040,1230
1040,1149
1042,1897
1042,1703
1042,1281
1044,1830
1044,1742
1044,1691
1044,1292
1044,1148
1044,1060
1047,1816
1047,1563
1047,1453
1047,1391
1047,1312
1047,1255
1047,1195
1047,1128
1047,1107
1048,1833
1048,1810
1048,1752
1048,1668
1048,1600
1048,1388
1048,1219
1048,1128
1048,1101
1048,1086
1048,1079
1049,1702
1049,1542
1049,1535
1050,1312
1051,1828
1051,1818
1051,1692
1051,1669
1051,1429
1051,1427
1051,1304
1052,1364
1053,1776
1054,1911
1054,1888
1054,1722
1054,1538
1054,1329
1054,1256
1054,1189
1054,1132
1056,1900
1056,1886
1056,1714
1056,1662
1056,1610
1056,1522
1056,1437
1056,1265
1056,1207
1056,1172
1056,1126
1057,1472
1058,1620
1059,1608
1059,1569
1060,1857
1060,1830
1060,1682
1060,1480
1060,1379
1060,1324
1060,1309
1060,1146
1062,1778
1062,1686
1062,1424
1062,1143
1063,1746
1063,1718
1063,1323
1063,1201
1066,1906
