user,firend
user 1,friend 1
1,25
3,325
7,239
7,45
9,331
10,57
13,268
13,186
13,122
13,105
14,93
16,314
21,341
24,315
24,213
24,196
25,82
26,242
26,59
27,122
30,133
30,84
30,72
30,38
31,203
31,156
31,62
34,559
38,331
40,238
40,186
40,84
44,214
50,285
50,271
53,290
53,136
53,109
54,170
54,125
56,156
59,200
60,208
60,113
60,98
62,271
65,104
65,72
66,261
66,79
67,347
67,132
67,120
67,85
69,297
72,339
72,331
72,261
72,186
73,80
75,134
79,223
82,345
87,118
94,272
94,103
96,291
98,345
98,229
100,332
101,315
103,265
104,261
104,229
104,141
106,252
107,3412
107,3164
107,1932
107,587
107,523
107,515
107,494
107,452
108,186
109,318
109,235
109,163
113,315
115,310
117,236
117,200
118,332
118,285
119,304
120,208
122,341
122,258
122,172
122,132
123,284
126,342
128,277
128,200
130,332
130,188
132,163
132,136
133,307
133,239
133,134
134,295
136,2379
136,2377
136,2355
136,2274
136,2252
136,2202
136,2002
136,317
136,297
136,170
138,312
141,249
142,325
142,298
142,211
146,318
150,248
150,176
155,237
161,298
161,170
165,324
168,324
169,297
171,329
172,249
172,208
178,285
178,252
185,341
199,295
203,329
208,213
223,345
223,295
224,314
231,285
231,258
235,277
237,277
238,322
239,290
242,345
246,303
246,261
247,338
248,284
249,324
250,334
251,346
265,338
268,272
271,341
272,338
272,332
272,315
274,315
274,276
277,344
280,334
295,323
315,332
323,345
323,342
348,1720
348,1273
348,637
352,500
352,460
353,1816
353,1352
353,1067
353,545
353,510
353,427
353,422
353,405
354,409
355,482
355,432
355,429
357,452
357,439
359,463
359,360
360,634
360,601
360,559
361,529
361,418
363,1371
363,567
363,556
363,545
363,505
363,494
363,473
363,458
365,545
365,419
366,1282
366,1199
366,1025
366,556
366,507
367,1740
367,556
367,434
367,414
368,561
368,513
368,474
368,473
368,446
370,1574
370,570
370,557
370,517
370,508
371,417
372,557
372,414
373,1574
373,1427
373,510
374,537
374,422
376,1166
376,1159
376,1001
376,510
376,392
378,1882
378,1475
378,560
378,474
381,408
382,522
385,591
386,406
387,502
387,482
387,432
388,1113
388,651
388,580
388,529
388,456
388,455
388,409
389,1869
389,1127
391,601
391,474
392,591
392,415
392,408
394,491
394,482
395,563
396,458
396,452
397,520
397,452
398,546
398,458
400,1844
400,1512
400,439
400,429
402,556
402,478
402,457
402,437
402,410
403,567
404,553
405,543
405,524
409,1313
409,416
410,520
410,519
410,515
412,546
413,548
413,421
413,417
414,1584
414,1464
414,1427
414,478
414,449
415,553
415,521
416,566
416,515
417,1113
417,549
419,1870
419,1740
419,1620
419,523
419,520
419,497
419,442
420,1680
420,1536
420,473
420,445
421,567
421,471
422,679
422,549
422,463
422,461
423,1645
425,465
426,571
426,568
426,519
426,481
426,428
428,1371
428,949
428,538
428,537
428,488
428,483
429,432
430,512
431,1801
431,604
431,544
432,461
434,547
434,538
434,462
436,1844
436,442
438,542
438,526
438,494
438,487
438,480
439,601
439,559
442,676
444,512
444,497
444,477
444,461
444,451
446,473
449,518
449,500
451,610
451,461
451,458
452,1574
452,570
455,558
456,1574
456,528
458,524
460,541
461,1767
461,556
461,545
461,537
461,480
462,497
465,1425
465,1408
466,503
466,475
470,500
471,1313
471,528
471,523
471,511
473,520
475,1366
475,1080
475,1011
475,568
475,493
479,1574
479,1155
482,591
483,1887
483,1741
483,1709
483,1681
483,1522
483,1409
483,1227
483,1147
483,1030
483,975
483,941
483,631
484,1751
484,1744
484,1730
484,1669
484,1631
484,1606
484,1529
484,1473
484,1222
484,1051
484,930
484,504
487,1763
487,1536
488,525
489,568
490,526
490,506
492,905
492,610
492,525
492,496
493,1080
493,563
493,546
493,506
494,563
495,515
496,1595
496,1487
497,1514
497,591
497,553
497,521
500,634
500,523
503,1882
503,1080
503,520
503,506
504,558
506,676
506,571
508,645
508,525
510,520
511,936
511,683
512,559
514,1529
514,1506
514,519
515,1631
515,1400
515,656
515,651
515,561
517,984
517,523
518,525
520,1574
520,1179
520,1080
520,669
520,580
524,1514
524,1095
