user,firend
user 1,friend 1
0,1684
1,141
1,27
3,185
3,40
5,334
5,325
5,304
5,272
5,251
9,118
10,158
10,79
10,62
13,251
13,185
13,39
16,30
19,23
21,207
21,83
21,57
25,299
25,269
26,324
26,311
26,88
38,203
39,258
40,347
40,342
40,331
40,283
40,146
45,158
45,134
47,324
48,338
48,304
48,101
50,158
54,63
55,304
55,66
56,311
57,186
59,298
60,297
61,116
62,232
63,186
65,308
65,152
65,142
65,136
66,313
66,158
66,104
67,242
68,278
72,277
75,297
75,271
75,122
75,104
79,324
80,202
82,341
82,260
84,252
87,277
87,271
87,146
88,231
94,246
94,148
96,188
98,344
98,308
98,251
98,208
103,331
103,142
104,280
104,133
104,119
105,121
107,1954
107,417
109,308
109,172
111,144
111,116
113,322
116,310
118,308
119,303
119,284
121,260
122,329
122,268
122,257
122,234
122,223
123,291
125,297
128,318
128,280
129,338
130,311
132,261
132,236
132,212
132,189
134,223
134,172
135,272
136,2440
136,2365
136,165
141,346
142,224
148,303
148,232
158,297
161,248
165,203
165,176
169,274
170,276
172,204
176,304
180,304
185,236
186,315
188,344
189,323
196,213
204,231
208,252
213,341
213,299
213,276
213,257
221,345
223,274
224,290
224,274
231,303
234,325
236,336
238,297
239,341
245,264
252,284
260,303
261,344
265,334
272,347
304,317
314,325
322,324
348,1400
348,1318
348,1114
348,680
348,591
350,508
350,487
350,475
350,442
352,432
353,1318
353,456
353,438
354,514
354,466
354,431
355,645
355,445
355,391
355,378
359,438
360,591
360,426
360,418
361,522
361,461
361,417
361,387
362,520
362,408
363,1828
363,1738
363,1679
363,1001
363,452
365,504
366,1575
366,1385
366,1278
366,423
366,371
367,1313
367,514
367,496
368,482
370,609
370,521
370,408
371,495
372,397
373,1545
373,540
373,534
373,511
374,1692
374,1155
374,936
374,590
375,1313
375,419
376,534
376,429
378,1778
378,1114
378,683
378,546
378,387
382,537
382,521
385,1025
387,1374
387,614
387,566
387,455
387,442
387,396
388,520
388,517
389,1366
389,507
391,1427
391,473
391,461
392,557
392,445
392,398
394,1300
394,610
394,452
394,395
395,1645
395,652
395,563
395,440
395,424
397,566
397,559
397,528
397,475
397,424
398,1616
400,1744
400,1397
400,620
