user,firend
user 1,friend 1
3,176
5,248
5,113
5,92
9,274
9,261
9,236
9,129
9,65
9,55
10,236
10,104
13,54
17,262
22,199
24,146
25,342
25,118
25,96
26,272
26,211
30,170
31,285
31,236
36,80
39,294
39,127
39,84
39,56
40,88
50,67
53,104
55,323
55,59
56,94
59,122
60,122
60,84
62,280
62,212
63,98
66,325
67,159
67,87
73,249
75,325
76,199
79,246
79,127
84,285
88,341
92,332
96,223
96,199
98,221
98,161
103,340
105,344
107,2508
109,159
113,161
115,227
118,318
118,228
118,224
118,223
121,239
126,280
127,325
128,341
128,212
132,325
132,176
133,252
134,211
136,2658
136,2605
136,2474
136,2372
136,2344
136,2298
136,2294
136,2273
136,2097
142,318
146,322
158,236
158,224
161,257
161,239
161,185
163,346
165,304
168,272
169,199
171,1763
171,1425
172,176
173,558
176,200
188,320
199,329
200,231
211,314
212,280
213,311
213,221
214,319
223,338
223,298
224,297
224,283
224,268
225,263
236,341
239,268
242,329
242,315
242,277
257,332
261,304
265,322
269,332
272,311
276,329
277,288
281,303
285,325
299,322
302,345
308,325
314,318
322,325
348,1367
348,1086
350,555
350,542
350,538
350,417
352,416
352,374
353,906
353,505
353,445
355,428
359,548
359,541
360,541
360,450
361,553
361,372
362,523
363,1787
363,1435
363,1167
363,944
363,537
363,423
366,1475
366,1226
366,1217
366,1074
366,1026
366,565
366,561
366,527
366,502
366,488
366,465
366,444
367,513
367,510
368,420
368,391
370,637
370,547
370,496
370,473
370,425
372,428
373,1625
373,1536
373,1294
373,1114
373,481
373,415
374,426
374,394
375,376
376,1686
376,1525
378,1543
378,1320
378,1237
378,1113
378,538
378,479
378,455
378,385
383,417
385,563
385,561
385,497
385,492
386,499
387,1179
387,531
387,527
387,483
387,445
388,1113
389,1541
389,1080
389,492
391,449
392,422
394,1543
394,502
394,465
394,451
394,397
395,1446
395,531
396,490
396,405
397,556
397,524
397,508
397,430
398,1778
398,1095
398,496
400,1512
400,652
400,645
400,527
402,484
403,474
403,432
403,418
404,1677
404,557
407,469
407,421
407,412
408,1549
