user,firend
user 1,friend 1
1,254
1,203
1,196
1,130
3,342
3,161
7,313
7,40
9,146
10,252
10,239
10,231
10,100
13,323
13,221
16,308
21,139
21,100
21,59
25,313
25,260
26,238
27,56
29,277
30,324
30,75
30,67
30,60
38,231
38,186
38,118
38,109
38,67
39,304
40,313
40,208
40,106
40,98
41,175
45,188
50,199
51,169
51,144
53,126
53,96
54,261
55,109
55,69
56,302
56,257
56,176
56,73
58,1577
59,265
59,234
61,267
62,213
63,142
65,213
66,136
69,334
69,331
69,270
69,119
73,101
73,92
79,336
79,329
85,96
87,129
88,249
88,108
94,121
98,297
100,239
100,185
103,164
104,324
104,211
106,202
107,2133
107,639
107,593
107,505
107,462
107,385
109,212
109,196
113,281
113,276
113,133
116,237
116,155
119,338
119,186
123,332
123,251
123,236
125,332
125,248
128,136
128,130
129,304
133,277
133,265
136,2585
136,2332
136,2144
136,2022
136,2021
136,1981
138,289
140,310
141,342
142,314
142,283
142,213
148,237
156,322
158,211
159,186
161,261
161,231
161,196
164,196
168,212
169,341
171,641
172,178
176,250
176,236
180,320
185,203
186,291
190,267
190,237
199,285
202,322
203,299
204,324
204,316
208,304
211,323
211,236
212,246
213,252
221,260
223,322
223,277
224,251
224,238
227,319
232,334
232,277
235,251
238,308
246,280
250,285
251,344
252,336
257,331
257,325
265,329
268,283
277,283
280,346
280,344
284,346
285,308
295,325
348,1744
348,1349
348,580
350,434
350,420
352,606
352,363
353,1573
353,1334
353,1292
353,1204
353,1066
353,545
353,472
353,461
353,398
354,566
354,412
354,390
355,559
357,380
360,556
360,528
360,519
361,527
361,493
361,473
361,438
361,437
361,412
363,1573
363,522
363,508
363,422
366,1830
366,1744
366,535
366,414
366,388
367,1313
367,439
368,537
368,514
368,511
368,469
368,392
369,523
369,484
370,535
370,511
370,496
370,489
370,463
370,449
370,403
371,507
372,404
373,1012
373,610
374,637
374,397
375,1223
375,500
375,487
375,471
376,1543
376,1540
376,1508
376,1349
376,1159
376,905
376,543
378,1766
378,415
385,606
387,560
387,526
