user,firend
user 1,friend 1
1,277
1,169
1,136
3,248
5,303
7,280
7,122
7,21
7,13
9,303
9,261
9,13
10,239
16,141
19,226
21,303
21,265
21,207
21,62
22,200
22,150
24,163
25,334
25,59
26,311
26,45
27,148
28,343
31,313
31,274
32,41
34,545
34,465
34,464
39,252
40,342
40,320
40,223
40,185
40,136
40,130
40,66
45,170
48,249
48,172
48,82
51,104
52,115
53,297
54,284
55,334
55,213
56,340
57,246
59,295
59,104
59,60
60,170
62,248
62,113
63,172
66,211
67,254
72,258
73,260
75,250
75,199
79,172
80,254
82,178
84,261
84,161
84,96
85,277
87,248
88,197
94,297
98,311
103,276
103,199
103,142
103,118
104,237
104,213
105,176
105,125
107,2883
107,2081
107,438
107,403
108,122
113,274
115,151
117,213
117,199
117,133
118,170
119,196
122,246
122,139
125,315
125,280
127,254
127,223
128,325
130,203
132,239
133,341
133,324
133,308
133,161
134,308
134,280
134,188
136,2567
136,2377
136,2345
136,2293
136,2235
136,2028
136,1928
136,1577
136,172
144,162
146,217
148,257
150,169
158,280
159,322
161,323
161,196
168,271
169,290
169,229
171,1703
172,311
178,184
185,261
186,281
186,211
188,212
191,257
193,245
199,345
200,315
207,221
208,213
212,222
213,317
222,291
223,276
231,323
231,257
231,252
232,344
232,308
238,331
246,347
251,323
260,313
261,308
270,313
272,288
280,314
299,315
303,304
323,331
342,345
348,614
350,354
352,1870
352,1358
353,1565
353,1549
353,914
353,545
353,452
353,436
353,413
354,538
355,482
359,497
359,372
360,560
360,475
360,431
361,546
361,515
362,363
363,1853
363,1699
363,1549
363,1334
363,1094
363,473
363,462
365,495
366,1824
366,1018
366,676
366,556
366,414
367,1574
367,561
367,527
367,510
367,451
368,637
368,548
368,514
370,1740
370,554
370,381
371,547
371,521
372,507
373,1436
373,666
373,409
374,1536
374,1357
374,542
374,538
374,458
374,409
374,404
374,398
375,1237
375,606
375,436
376,1738
376,1268
376,516
376,429
378,1673
378,590
378,507
378,451
378,385
381,459
382,565
385,557
385,523
387,1616
387,614
387,460
388,1616
388,1349
388,591
388,553
388,520
388,456
388,417
388,405
389,1574
389,563
390,529
390,491
390,442
391,936
391,604
391,547
391,461
392,948
392,524
394,527
394,495
395,534
395,444
396,444
396,419
397,430
398,1313
398,415
