user,firend
user 1,friend 1
1,291
1,266
2,162
5,284
5,194
5,9
9,106
10,303
10,56
13,53
13,45
17,289
17,44
20,93
21,270
21,224
21,53
22,122
23,226
25,281
25,222
25,189
25,123
26,221
26,83
26,39
27,72
29,67
34,561
38,272
38,129
41,167
45,199
45,126
48,266
48,103
48,98
50,125
50,98
51,230
51,61
53,271
55,304
55,212
55,136
55,134
56,240
57,272
57,96
60,308
60,252
60,232
62,248
65,288
65,130
65,113
69,142
72,223
72,213
76,148
77,248
78,152
80,285
81,329
83,325
83,267
84,325
88,346
94,272
98,345
98,121
100,261
100,109
102,143
104,338
104,176
105,304
107,2964
107,471
107,461
108,280
108,135
109,274
109,197
109,120
115,230
118,186
119,202
119,175
121,184
122,290
123,325
125,332
125,331
128,298
128,290
128,277
130,304
132,324
132,136
134,291
134,242
136,2639
136,2599
136,2479
136,2355
136,2290
136,2241
136,2144
136,2136
136,2134
136,2132
136,2029
136,1980
136,1948
136,1919
136,142
146,346
146,176
148,341
148,277
153,322
153,304
156,345
158,313
158,308
158,307
161,331
163,271
167,216
168,340
171,1077
172,318
172,185
173,213
178,248
184,342
185,236
187,235
188,231
196,299
199,297
200,308
200,295
204,236
207,313
207,213
211,303
211,277
211,246
217,229
224,318
232,297
232,236
236,342
236,324
236,323
238,334
257,297
265,283
272,324
272,284
274,307
276,297
277,313
280,338
285,325
291,347
291,320
297,315
313,324
339,345
348,1348
348,1320
350,558
350,489
352,495
353,1897
353,1620
353,1502
353,1400
353,1357
353,1318
353,968
353,905
353,523
353,502
354,494
354,461
355,568
355,431
355,368
357,513
357,378
359,567
359,565
360,511
360,503
360,419
360,414
361,445
361,413
362,452
362,436
362,370
363,933
363,915
363,610
363,408
366,1777
366,1108
366,905
366,511
366,450
366,444
367,487
367,462
367,425
368,496
368,417
369,531
369,427
370,609
370,579
370,457
371,527
372,546
372,493
372,475
373,1673
373,1606
373,1313
373,630
374,1237
374,450
376,1694
376,1631
376,1114
376,1075
376,569
376,528
376,484
376,478
378,1694
378,683
378,570
378,419
378,413
380,381
381,452
382,562
387,1574
387,614
387,569
387,512
388,547
388,520
389,1781
389,1709
389,1686
389,1569
389,1418
390,548
390,527
390,460
391,1142
391,666
391,593
391,570
391,542
391,434
392,461
394,465
394,434
394,413
395,1878
395,1677
395,1645
395,653
395,526
395,484
396,563
396,515
396,438
397,614
397,604
397,567
397,539
398,555
398,436
400,1671
400,1436
400,1142
400,473
402,669
402,645
402,423
403,513
404,580
404,458
404,422
408,1616
408,601
408,492
410,487
412,1155
412,948
412,536
412,470
414,1882
414,1582
414,432
416,539
416,524
417,531
419,474
419,451
419,439
420,1770
420,1464
420,1420
420,606
420,561
420,546
421,522
422,567
422,466
423,620
423,601
423,565
423,483
427,460
428,1496
428,1225
428,1200
428,603
428,590
428,493
430,1688
431,1320
431,1025
432,1645
432,524
434,539
434,528
434,513
434,512
435,477
435,451
436,1357
436,1320
436,609
436,500
438,1631
438,537
438,519
438,508
438,487
439,541
444,514
444,477
444,465
445,448
446,565
446,458
448,482
449,540
450,511
451,557
451,525
452,515
455,567
456,580
456,555
458,544
458,495
460,504
461,905
461,639
463,545
463,536
465,1777
466,553
471,591
471,512
475,1881
475,1729
475,1446
475,931
475,526
479,614
479,591
481,1427
482,1790
482,1514
482,563
482,557
482,526
483,1872
483,1864
483,902
483,610
483,546
484,1580
484,1548
484,1336
484,1290
484,1086
484,962
484,523
487,1425
487,1179
487,1025
487,669
488,525
492,1210
492,644
492,512
493,637
494,1374
494,614
494,525
494,514
496,1767
496,1487
496,1324
496,1277
496,930
496,629
497,604
500,1349
500,1012
502,1179
502,634
503,1237
503,651
506,1549
506,1113
506,511
506,509
507,1549
507,1514
507,541
507,535
510,669
511,1300
512,557
512,547
513,1897
513,519
514,936
515,528
517,1654
517,1508
517,1407
517,1357
517,1109
519,637
520,521
523,565
525,646
525,637
526,1804
526,1683
526,1622
526,1399
526,1159
526,1149
526,1126
527,646
529,543
535,569
536,1320
536,544
537,593
538,1853
538,1373
538,1029
542,566
543,544
544,587
545,1226
