user,firend
user 1,friend 1
1,303
1,180
1,30
3,329
3,196
3,103
9,332
9,298
9,55
13,248
13,105
21,341
21,103
21,48
22,172
22,161
23,259
23,131
25,334
25,250
25,132
29,213
31,130
31,127
34,408
36,272
38,200
38,185
40,308
40,82
45,213
48,318
48,101
50,213
54,133
59,231
59,84
60,290
60,261
62,271
65,236
65,130
67,284
69,322
69,169
70,214
72,134
73,271
73,98
76,79
79,322
79,315
79,132
82,104
83,288
85,184
85,98
86,296
88,298
88,142
88,132
94,213
94,186
94,105
103,158
103,113
103,104
105,322
105,223
106,315
107,2813
107,2724
107,1947
107,531
107,391
108,139
109,188
109,172
109,136
113,329
113,272
118,288
119,320
119,172
120,156
122,341
126,133
128,302
128,200
130,297
130,239
130,196
130,186
133,277
134,342
134,323
136,2658
136,2633
136,2608
136,2597
136,2462
136,2169
136,2029
136,1957
136,235
144,240
146,302
148,168
149,220
152,161
153,297
153,290
156,261
156,200
156,176
158,257
161,222
161,178
168,260
170,208
172,185
172,178
175,272
185,223
185,213
186,274
186,250
188,325
192,255
196,315
203,246
203,212
207,291
211,345
212,325
213,304
213,302
213,260
217,318
221,290
225,321
229,323
236,246
239,308
239,281
246,347
249,323
250,342
252,258
257,290
257,285
258,341
258,314
270,297
274,308
276,323
284,334
295,332
295,318
297,313
298,334
304,344
322,344
323,324
348,1828
348,1778
348,1217
349,366
350,565
350,367
353,1766
353,1763
353,1573
353,1221
353,1160
353,1095
353,994
353,614
353,422
353,415
353,360
354,477
354,457
355,676
355,494
355,423
355,388
357,480
359,545
360,512
360,502
360,482
361,418
362,493
363,1620
363,1342
363,1169
363,445
363,400
363,375
365,504
366,1677
366,1525
366,1026
367,549
367,471
367,463
367,413
368,1012
368,394
370,1536
370,633
370,580
370,569
370,549
370,459
373,1374
373,452
373,415
374,445
374,436
374,422
374,413
376,1001
378,930
378,558
378,446
380,563
381,483
385,1677
385,517
385,420
387,511
387,420
388,596
388,536
388,428
388,389
389,1828
389,1786
389,1362
390,604
391,1512
391,601
391,587
391,516
391,508
391,457
391,420
391,392
394,514
394,431
394,423
395,1210
395,635
395,435
396,614
396,591
396,497
397,936
397,545
397,528
397,527
397,471
398,556
399,454
400,1155
400,565
400,551
400,422
400,405
402,1645
402,591
402,487
402,423
402,419
404,1740
404,563
404,438
404,436
405,488
405,431
405,408
408,1790
408,557
408,540
410,546
410,539
412,646
412,508
412,420
413,475
413,437
414,1893
414,1631
414,1455
414,1425
414,1011
414,560
414,497
414,455
414,420
415,569
415,492
416,646
416,554
416,439
416,423
417,1740
417,1320
417,637
417,580
417,533
417,528
418,604
418,548
419,558
419,519
419,473
419,459
419,444
420,1400
420,1371
420,1226
420,1217
420,546
420,545
420,452
420,428
421,514
422,633
422,558
422,539
422,513
423,1320
423,1313
423,491
423,432
425,515
426,488
427,525
427,513
427,449
428,1725
428,1427
428,963
428,630
428,556
428,442
430,535
430,512
431,1545
431,504
431,494
432,1777
432,515
432,485
434,1545
436,1677
436,1512
436,1425
436,641
438,1358
438,580
439,590
439,580
439,502
439,497
440,553
440,497
442,580
442,549
