user,firend
user 1,friend 1
1,188
3,169
5,67
5,55
9,55
9,13
10,134
13,290
13,203
13,113
14,230
16,109
16,104
22,294
22,213
23,115
25,302
25,207
26,324
26,136
30,332
30,261
31,276
31,197
31,104
38,250
38,103
38,40
39,120
40,87
45,342
48,251
51,113
53,160
55,295
55,176
56,339
56,317
56,84
56,76
57,266
59,60
60,128
65,141
66,186
66,161
67,298
69,277
69,161
71,214
72,276
72,211
73,290
73,203
73,188
75,248
79,231
82,311
82,185
82,146
82,85
88,315
89,343
92,322
94,246
96,204
96,170
100,290
103,129
105,261
105,175
105,170
107,2451
107,2327
107,2028
107,431
108,135
109,313
113,295
113,224
113,117
117,186
117,185
118,334
118,213
119,322
119,315
119,308
119,291
121,141
122,257
123,297
126,199
128,345
128,231
128,207
133,169
136,2642
136,2568
136,2362
136,2338
136,2313
136,2273
136,2202
136,2097
141,342
142,185
142,165
146,291
150,197
151,343
152,328
153,322
158,252
158,204
161,185
164,188
165,318
165,232
169,308
172,290
175,252
176,322
176,274
178,197
183,322
186,304
186,224
191,302
199,341
199,257
200,347
200,308
200,291
202,231
206,322
211,280
212,261
213,235
213,223
222,252
223,290
223,248
231,288
232,236
234,261
236,281
237,323
239,269
246,332
248,254
250,323
252,339
258,314
268,297
268,285
274,285
308,324
315,334
315,332
324,334
334,342
348,1472
348,1223
348,1128
348,942
350,363
352,553
352,461
352,460
352,442
352,436
352,423
353,1647
353,1638
353,1332
353,481
353,444
353,423
354,533
354,518
354,444
354,422
355,524
355,435
355,405
359,510
360,683
360,426
361,431
361,423
362,566
362,431
363,1906
363,986
363,523
363,491
365,683
365,487
365,423
365,404
365,387
366,1682
366,1094
366,1052
366,487
366,463
366,455
366,445
367,604
368,1882
368,569
368,518
369,439
370,1740
370,1692
370,554
370,518
371,419
372,479
373,1001
373,936
373,685
374,435
374,428
374,398
376,455
378,1490
378,1313
378,1217
378,1001
378,570
378,525
378,491
378,473
378,415
378,398
378,396
378,387
381,553
382,527
385,527
387,528
387,463
388,1179
388,549
389,1139
389,477
389,404
390,580
391,1192
391,610
391,560
391,535
392,590
394,1427
394,557
395,606
395,531
395,487
396,412
397,552
397,524
397,484
397,461
397,438
397,424
398,1122
398,556
398,544
398,524
398,523
400,545
400,406
402,652
402,503
403,442
403,412
403,405
404,1543
405,458
408,540
410,491
410,461
412,1878
412,1128
412,657
412,641
412,475
413,503
413,491
413,444
414,1820
414,1515
414,557
414,555
415,459
416,551
417,593
417,547
417,502
419,1473
419,482
419,461
419,436
420,1881
420,1824
420,1778
420,1751
420,1492
420,1455
420,543
420,461
420,442
422,612
422,591
422,559
422,544
422,542
422,531
423,609
425,1777
425,469
426,561
427,561
428,1113
428,646
428,485
428,442
429,565
430,1844
430,1490
431,1545
431,1113
431,601
431,494
432,641
432,637
432,610
432,540
432,533
434,1543
434,1114
434,590
434,524
434,489
435,531
436,1179
436,678
436,641
436,557
437,538
437,489
438,542
439,491
440,444
442,569
442,539
442,514
442,500
444,676
444,601
444,489
445,570
445,559
445,523
445,483
446,545
449,528
450,522
451,580
452,484
455,508
456,1223
456,580
456,532
456,529
456,491
458,666
458,517
460,1155
460,531
461,580
461,565
461,538
461,510
461,473
463,544
463,526
463,470
465,1545
465,1012
465,637
465,553
465,548
466,569
470,565
471,558
471,544
471,492
471,473
471,472
472,503
473,559
473,558
473,517
475,1525
475,1506
475,1482
475,1392
475,610
475,596
475,539
479,566
480,566
482,1844
482,531
483,1859
483,1671
483,1610
483,1448
483,1413
483,1217
483,993
483,915
483,914
484,1800
484,1609
484,1557
484,1529
484,1448
484,1175
484,914
484,556
487,529
487,516
487,514
490,1313
490,517
491,542
492,1692
493,533
493,532
496,1694
496,1631
496,1358
496,651
496,526
497,683
497,653
497,558
498,517
500,1358
500,596
502,637
503,568
503,545
506,653
506,526
511,1777
511,651
512,1358
513,570
514,1358
514,606
514,590
514,560
515,1565
515,976
515,542
515,523
515,520
517,1506
517,646
517,533
518,536
518,531
520,646
520,547
521,1122
521,548
523,594
523,560
523,543
524,534
525,930
526,1902
526,1770
526,1767
526,1669
526,1525
526,1124
526,1083
526,1051
526,932
526,925
527,1332
527,1001
527,590
527,580
531,554
535,566
537,614
537,563
538,1602
539,541
542,1543
542,641
542,544
543,562
544,930
547,1536
547,601
547,553
553,976
556,601
557,580
558,565
559,1645
560,1744
560,580
563,1732
563,1396
563,940
563,671
565,609
566,1108
566,1075
567,930
567,652
575,611
580,1160
584,612
591,1113
591,617
596,1812
596,1316
596,1292
596,1282
596,1279
596,1183
596,619
597,679
601,1778
601,1080
601,1025
606,1881
606,1787
606,1664
606,1568
606,1557
606,1504
606,1483
606,1375
609,622
617,653
625,685
626,678
629,1857
629,1559
629,1282
634,637
637,1893
637,1876
637,1636
637,1349
637,1344
637,1265
637,1221
637,1159
637,1100
637,1082
637,1059
641,1875
641,1692
641,1611
641,1543
641,1455
641,1158
641,994
641,948
651,1871
651,1801
651,1725
651,1425
651,1210
651,1070
683,1357
687,827
688,848
688,818
688,722
690,737
691,699
693,781
696,803
698,812
698,782
703,770
703,724
705,850
705,817
706,711
708,834
708,776
708,761
709,818
709,772
710,773
711,726
713,763
716,824
719,777
720,807
720,769
720,760
721,746
722,734
726,849
726,826
726,803
726,777
728,793
728,784
728,740
731,823
733,813
736,773
738,844
739,853
739,762
740,850
741,760
746,789
747,818
751,780
752,844
752,778
754,853
756,837
756,817
756,797
756,795
758,797
758,762
759,812
761,853
762,818
764,829
766,779
769,772
771,805
773,809
774,835
777,815
781,819
781,812
784,838
787,845
787,843
792,809
796,828
797,836
799,815
800,824
803,807
807,827
810,837
814,820
818,840
821,848
824,836
827,846
827,835
829,837
834,850
840,864
842,851
846,847
857,3962
861,890
862,3978
862,3796
862,3521
896,1245
897,1735
897,1613
897,1571
897,1330
897,1317
897,1220
897,1171
897,916
898,1475
898,1275
898,1167
900,1274
902,1729
902,1716
902,1545
902,1120
903,1525
903,1052
905,1675
905,1646
906,1902
906,1779
906,1522
906,1398
906,1365
906,1230
906,1163
906,993
906,952
907,1626
907,1517
908,1803
913,1842
913,1840
913,1831
913,1729
913,1543
913,1522
913,1435
913,1380
913,1234
913,1230
913,1110
913,967
914,1727
914,1646
914,1514
915,1800
915,1624
915,1616
915,1490
915,1235
916,1863
916,1710
916,1272
916,1074
916,995
917,1714
917,1495
917,1432
917,1223
917,1215
917,1184
919,1848
919,1787
919,1429
920,1791
921,1901
921,1620
921,1609
921,1435
921,1380
921,1130
921,1079
922,1891
922,1842
922,1639
922,1547
922,1243
922,1230
922,1132
924,1904
925,1402
925,1391
925,1330
925,1278
925,1195
925,1156
925,1040
926,1741
926,1623
926,993
927,1860
927,1643
927,1559
927,1398
927,1267
928,1593
930,1478
930,1235
930,1035
931,1443
931,1247
932,1868
932,1774
932,1613
932,1519
932,1470
932,1458
932,1377
932,1243
933,1686
933,1507
933,1495
934,1839
934,1734
934,1683
934,1571
934,1312
934,1173
934,1068
934,1049
934,1017
935,1630
940,1709
941,1459
941,1315
941,1018
942,1104
943,1090
944,1672
944,1650
944,1584
944,1281
944,1244
946,1665
946,1585
946,1501
946,1401
946,1266
946,997
947,1688
947,1665
947,1411
947,1361
947,1294
948,1740
948,1611
949,1876
949,1469
949,1091
952,1774
952,1700
952,1626
952,1619
952,1344
952,1265
952,1022
953,1882
953,1668
953,1513
953,1420
953,991
954,1694
954,1616
954,1459
954,1451
954,1371
954,1241
954,1099
954,1052
957,1729
959,1754
959,1721
959,1688
959,1675
959,1612
959,1571
959,1460
959,1184
959,1181
959,1125
960,1830
960,1782
960,1746
960,1605
960,1585
960,1128
961,1553
961,1540
962,1695
962,1692
962,1565
962,1443
962,1318
962,1012
963,1758
964,1812
964,1495
964,1102
965,1885
965,1672
965,1042
966,1723
966,1613
966,1603
966,1571
966,1532
966,1480
966,1398
966,1201
966,1123
967,1909
967,1819
967,1795
967,1613
967,1600
967,1267
967,1084
967,1017
967,999
967,982
968,1795
968,1703
968,1614
968,1205
969,1578
969,1286
969,1279
970,1678
971,1751
971,1611
971,1473
971,1406
972,1902
972,1580
972,1523
972,1376
972,1219
972,1209
972,1024
974,1840
974,1785
974,1536
974,1141
974,1090
975,1848
975,1729
975,1715
975,1120
976,1732
978,1866
978,1712
978,1480
978,1473
978,1388
978,1289
978,1116
978,1040
980,1741
980,1609
980,1341
980,1298
980,1291
981,1413
981,1032
982,1867
982,1835
982,1799
982,1765
982,1662
982,1623
982,1554
982,1026
983,1604
983,1467
983,1416
983,1376
983,1367
983,1291
983,1269
984,1716
984,1647
984,1635
984,1595
984,1426
984,1081
987,1733
987,1693
988,1728
988,1067
988,994
989,1247
990,3205
990,2965
990,1519
991,1891
991,1339
991,1126
993,1644
993,1619
993,1570
993,1538
993,1528
993,1524
993,1375
993,1305
993,1258
994,1767
994,1455
995,1877
995,1509
995,1480
995,1456
995,1181
995,1075
995,1039
996,1768
996,1445
997,1864
997,1796
997,1530
997,1522
997,1516
997,1352
997,1220
997,1128
997,1107
997,1040
998,1553
999,1736
999,1658
999,1613
999,1604
999,1278
999,1182
999,1101
1000,1090
1001,1826
1001,1724
1001,1683
1001,1334
