user,firend
user 1,friend 1
3,276
3,39
7,280
9,274
9,270
10,257
13,185
13,169
16,248
19,144
20,28
21,298
21,113
21,45
21,38
24,254
25,341
25,238
25,125
26,231
26,31
29,277
31,345
31,334
31,332
31,288
32,140
35,177
39,103
39,98
40,311
40,236
40,122
41,293
48,298
50,342
53,121
53,75
54,56
55,265
59,65
60,203
62,338
62,222
62,105
63,332
63,119
63,104
63,98
64,122
65,66
67,257
67,232
67,222
67,211
67,175
67,133
67,125
69,336
69,252
72,85
75,212
76,170
77,274
82,297
84,308
84,203
85,315
85,239
85,118
87,130
88,332
88,212
92,280
94,108
102,321
103,303
103,274
103,208
103,148
103,123
104,276
104,172
104,127
105,186
107,3366
107,514
107,513
107,480
107,373
108,223
109,334
109,249
113,272
113,224
118,323
119,232
124,268
128,298
128,163
129,272
130,239
130,180
132,330
133,257
134,261
136,2609
136,2597
136,2575
136,2468
136,2462
136,2409
136,2318
136,2055
136,2052
136,1947
136,1925
136,277
136,272
139,272
148,342
148,334
156,271
156,239
156,236
161,280
161,211
165,223
168,224
172,311
176,277
185,238
186,249
194,330
196,324
198,454
200,344
200,295
203,222
211,314
211,291
211,249
212,313
222,272
222,271
223,338
223,304
223,272
224,345
224,339
224,297
231,272
232,297
232,295
238,332
239,283
243,289
246,331
248,285
251,271
257,325
257,307
258,280
271,320
277,296
278,296
289,319
290,345
294,323
295,331
348,1844
348,1020
348,953
350,363
353,1520
353,1294
353,905
353,490
355,560
355,369
357,428
360,549
360,471
360,446
360,445
360,439
360,430
361,413
361,410
362,484
362,400
363,1473
363,1299
363,1210
363,1142
363,1095
363,551
366,1885
366,1420
366,1011
366,676
366,470
366,463
367,543
368,651
368,484
369,458
369,384
370,930
370,503
370,425
371,432
373,1349
373,930
373,676
373,445
373,440
374,1487
374,673
374,610
374,478
374,395
374,388
375,515
375,511
375,394
376,1831
376,1790
376,1490
376,1482
376,1400
376,1371
376,1155
376,1121
376,1110
376,1012
376,571
376,409
378,1616
378,1320
378,1313
378,510
378,410
382,483
383,517
385,1113
385,388
387,683
