user,firend
user 1,friend 1
1,249
2,162
5,85
9,207
9,146
9,76
10,341
13,171
13,161
13,134
13,48
16,54
21,298
21,199
22,65
25,212
25,108
26,317
26,213
27,320
27,30
29,59
30,345
30,290
30,265
30,128
30,82
30,53
31,261
31,250
31,238
40,344
40,313
40,311
40,108
41,175
45,123
48,252
48,236
48,194
48,139
50,185
53,80
55,332
55,85
58,3431
59,109
60,207
62,304
62,251
63,128
66,212
67,258
69,224
69,133
75,315
79,280
80,322
82,221
82,142
83,224
83,122
85,334
85,329
85,203
87,258
88,277
88,239
88,194
88,113
96,277
96,249
98,236
101,304
104,268
104,170
105,325
105,304
105,252
106,142
107,1932
107,481
107,473
107,367
109,347
113,307
113,265
113,118
117,291
117,136
119,249
121,197
125,334
127,345
127,285
130,342
132,345
132,142
133,297
133,239
134,239
134,186
136,2627
136,2616
136,2615
136,2479
136,2406
136,2303
136,2272
136,2232
136,2220
136,2206
136,2057
136,2003
136,1938
136,1927
141,318
141,170
142,172
148,236
150,284
156,211
158,252
158,246
158,212
159,251
161,232
163,166
164,208
165,199
169,284
170,297
170,270
171,1671
171,995
176,291
178,341
184,334
184,304
186,258
186,208
189,239
194,315
199,224
200,341
200,313
203,323
203,236
208,272
211,322
211,224
223,323
224,339
229,318
231,325
235,285
236,313
242,320
250,342
260,308
261,272
269,323
271,336
272,317
274,277
277,330
277,321
291,341
291,303
295,304
295,297
297,341
302,322
313,332
314,345
323,331
348,1446
348,1392
348,1313
348,1300
348,683
350,542
350,444
350,434
350,372
350,353
352,526
352,455
353,1464
353,569
353,516
353,405
354,444
354,362
355,561
355,491
357,514
357,431
359,563
361,432
362,555
362,387
362,376
363,1870
363,1853
363,931
363,471
363,440
365,417
366,1833
366,1660
366,1258
366,1086
366,896
366,500
366,432
367,1616
367,641
368,483
369,515
369,414
369,370
370,1514
370,678
370,676
370,637
370,455
370,385
373,451
374,1357
374,976
374,560
374,536
374,413
375,440
376,671
376,568
378,1549
382,539
382,421
385,548
387,1487
387,651
387,533
387,493
387,442
387,425
388,651
389,1906
389,1482
389,1005
389,913
389,524
390,604
390,402
391,1853
391,1512
391,1113
391,560
391,535
391,469
391,435
391,392
392,1408
392,1300
392,469
394,592
394,579
394,484
395,1720
395,1487
396,528
396,493
396,442
397,482
398,1574
398,515
398,507
398,461
400,1300
400,1179
400,1128
400,936
400,546
400,478
402,637
404,460
404,434
405,1179
405,465
407,422
408,1616
408,1358
408,669
408,566
409,637
409,473
409,434
410,604
410,531
412,601
412,589
412,522
412,458
413,560
414,1397
414,1060
414,537
414,502
415,506
415,479
416,475
417,1080
417,557
417,418
419,1744
419,683
419,541
419,436
420,1313
420,651
420,634
420,559
420,531
420,462
421,601
421,542
421,539
421,536
421,535
422,527
422,431
423,610
423,432
425,645
425,558
426,475
427,553
428,1904
428,1897
428,1745
428,1645
428,1463
428,1377
428,1095
428,634
430,593
430,480
431,593
431,557
431,523
431,490
432,1080
432,517
432,469
432,463
432,445
433,513
433,500
433,480
434,667
434,652
436,1223
436,1148
436,659
436,620
438,1720
438,1427
438,463
439,521
440,553
440,487
444,1878
444,1122
444,1025
444,518
444,465
445,557
446,566
450,562
450,488
451,614
451,566
452,570
452,504
455,465
456,521
458,556
458,513
458,483
459,1013
459,504
460,683
460,555
461,1645
461,666
461,634
461,588
461,531
461,484
463,1514
465,1616
465,962
466,510
469,1013
471,591
471,558
473,568
475,1773
475,1037
477,483
478,580
479,1677
480,514
480,485
483,1738
483,1426
483,1311
483,1037
483,656
484,1844
484,1816
484,1794
484,1707
484,1695
484,1570
484,1548
484,1540
484,1539
484,1532
484,1390
484,1222
484,1146
484,569
484,553
484,502
486,536
487,1844
487,676
490,507
492,1679
492,498
494,555
494,546
494,523
496,1012
496,556
497,1616
497,1408
497,1400
497,1374
497,1122
497,1012
500,1673
500,567
500,558
500,544
500,529
503,1374
503,1320
503,593
504,591
508,521
510,554
513,519
514,1878
514,591
515,1679
515,1318
517,1020
517,557
520,1357
520,653
520,601
522,553
524,1427
524,646
524,563
526,1879
526,1823
526,1782
526,1757
526,1575
526,1571
526,1195
526,999
526,932
527,1313
527,1025
527,620
528,545
529,533
535,545
537,1237
537,1179
538,1853
538,1515
538,557
540,683
544,1790
544,1425
545,1870
545,1574
545,1095
545,557
547,559
555,604
558,634
559,1536
559,560
560,1012
560,637
561,1878
561,1543
561,1142
561,590
563,1776
563,1410
563,1247
563,1025
563,993
566,1400
566,1095
566,1001
567,1777
567,1357
567,634
569,609
569,591
575,605
580,1794
580,1777
580,1763
580,1625
580,1573
580,1448
580,1385
584,609
590,666
591,1871
591,1694
591,1179
592,657
596,1751
596,1732
596,1661
596,1404
596,1222
596,1128
596,1004
596,685
596,641
601,1677
601,1616
601,936
603,630
605,666
606,1878
606,1609
606,1435
606,1333
606,1288
606,1216
606,1212
606,1163
606,637
609,633
611,685
612,633
616,679
628,670
629,1128
629,663
631,653
637,1878
637,1868
637,1770
637,1682
637,1446
637,1390
637,1379
637,1338
637,1282
637,1199
637,1040
637,902
639,1313
639,657
641,1728
641,1624
641,1282
641,669
644,655
651,1529
663,682
665,681
669,1374
687,709
687,690
690,752
690,716
691,713
693,747
694,741
695,848
695,715
696,728
697,861
697,821
697,812
697,734
698,736
698,705
701,814
701,706
703,814
703,774
703,724
705,765
706,774
708,738
709,851
710,830
711,846
711,797
711,770
712,771
713,797
713,793
713,754
713,720
715,849
715,837
715,784
715,755
716,787
716,722
718,818
718,761
718,759
718,754
718,726
719,793
719,783
721,760
722,828
724,756
726,792
726,737
727,829
729,772
731,851
731,798
731,769
736,762
737,829
737,797
737,781
737,754
738,790
741,831
741,766
742,806
745,807
746,840
746,824
747,824
747,760
748,827
748,804
748,799
751,837
751,815
752,772
754,758
755,815
755,774
756,815
759,792
760,843
761,823
765,848
768,791
772,849
774,829
779,849
779,820
780,829
782,850
782,789
787,833
789,791
790,828
794,828
799,830
803,845
803,844
811,840
813,853
815,831
817,845
825,869
827,837
827,831
840,844
848,880
857,3604
857,3550
857,3454
861,882
862,3938
862,3667
896,1695
896,1566
896,1481
896,1113
897,1879
897,1735
897,1665
897,1663
897,1290
897,1242
900,1518
902,1875
902,1515
902,1120
902,1099
903,1418
903,1373
903,1183
905,1371
905,930
906,1754
906,1721
906,1718
906,1538
906,1391
906,1107
906,1068
907,1484
907,1467
907,1195
907,1059
907,932
908,1702
912,1397
913,1879
913,1663
913,1633
913,1605
913,1598
913,1391
914,976
915,1845
915,1523
915,1459
915,1247
915,939
916,1779
916,1703
916,1391
916,1377
916,1352
916,1339
916,1242
916,1237
916,1197
916,1195
916,1101
916,1075
916,1074
916,934
917,1584
917,1574
917,1475
917,1462
917,1408
917,1320
917,1291
917,1258
917,1237
917,1177
917,1170
917,1153
917,1106
917,966
919,1873
919,1338
919,1282
919,989
920,1024
921,1861
921,1814
921,1637
921,1626
921,1450
921,1402
921,1350
921,1283
921,1173
921,1069
921,1007
921,1006
921,999
922,1804
922,1697
922,1416
922,1256
922,1175
923,1726
924,1221
925,1665
925,1405
925,1357
925,1341
926,1746
926,1735
926,1659
926,1389
926,1095
926,1039
926,993
927,1662
927,1199
927,1149
927,1051
927,1028
931,1356
932,1868
932,1804
932,1551
932,1465
932,1334
932,1305
933,1783
933,1167
934,1752
934,1460
934,1407
934,1342
934,1273
934,1132
934,1124
934,1080
934,982
935,1036
936,1848
936,1397
937,1536
937,1295
938,1299
939,1885
940,1624
940,1225
940,964
941,1451
941,1192
941,1066
941,1062
942,1429
944,1767
944,1141
945,1635
945,1596
945,1257
946,1734
946,1658
946,1447
946,1214
946,1128
946,1110
946,1068
946,983
947,1659
947,1652
947,1644
947,1557
947,1513
947,1484
947,1473
947,1389
947,1369
947,1344
947,1331
948,1899
948,1853
948,1514
948,1436
949,1703
949,1037
950,1144
951,1062
952,1772
952,1570
952,1312
953,1867
953,1827
953,1547
953,1542
953,1539
953,1337
953,1287
953,1132
954,1292
954,1247
954,1099
956,1896
957,1338
957,1309
959,1714
959,1222
959,1101
960,1702
960,1621
960,1524
960,1437
960,1375
960,1250
960,1029
961,1534
962,1901
962,1766
962,1744
962,1694
962,1356
962,1044
963,1122
964,1893
964,1110
966,1861
966,1843
966,1618
966,1590
966,1520
966,995
967,1799
967,1646
967,1488
967,1398
967,1153
967,1101
967,1083
968,1849
968,1663
968,1633
968,1612
968,1375
968,1340
968,1125
968,1095
968,1021
969,1515
969,1429
969,1347
969,1298
969,1221
969,1216
971,1873
971,1464
971,1104
971,1066
972,1845
972,1735
972,1172
973,1518
973,1341
973,1181
973,1085
974,1584
975,1115
975,1100
975,1036
975,1019
976,1014
977,1634
977,1342
978,1908
978,1898
978,1863
978,1856
978,1821
978,1668
978,1617
978,1334
978,1172
978,1059
978,1049
980,1898
980,1868
980,1710
980,1458
980,1450
980,1250
980,1207
980,1160
980,1117
980,1112
980,1004
982,1902
982,1826
982,1637
982,1538
982,1420
982,1365
982,1265
982,1117
983,1819
983,1813
983,1750
983,1610
983,1589
983,1522
983,1460
983,1393
983,1126
984,1703
984,1426
984,1413
984,1412
984,1081
988,1751
989,1887
989,1704
989,1020
990,1585
990,1178
990,1173
991,1735
993,1874
993,1811
993,1570
993,1451
993,1160
993,1152
993,1124
994,1813
994,1753
994,1592
994,1412
994,1255
995,1877
995,1843
995,1721
995,1714
995,1699
995,1662
995,1505
995,1484
995,1302
995,1222
995,1107
997,1863
997,1779
997,1487
997,1457
998,1352
999,1819
999,1675
999,1608
999,1250
999,1219
999,1175
1000,1412
1000,1183
1000,1037
1001,1897
1001,1850
1001,1549
