user,firend
user 1,friend 1
1,153
3,315
3,257
3,252
3,158
3,51
5,188
7,272
9,136
9,83
9,80
10,224
16,272
16,63
17,149
19,28
21,75
25,303
25,295
25,48
27,297
29,48
30,341
30,232
31,323
31,161
39,206
39,199
39,189
39,133
40,323
40,246
45,324
45,271
45,118
48,75
50,186
54,271
54,73
55,175
55,141
55,79
56,274
56,165
57,284
60,260
62,169
63,200
63,136
65,170
67,276
67,249
67,242
67,237
67,176
69,271
72,324
72,280
73,271
73,118
75,236
77,170
79,161
80,231
84,148
85,325
85,184
87,169
87,96
88,132
88,101
89,227
96,130
100,297
100,122
104,119
105,232
105,141
107,3222
107,2938
107,2547
107,2247
107,434
109,339
113,161
117,291
119,294
119,270
121,325
123,172
123,128
125,189
126,346
130,199
130,136
132,232
132,133
133,332
133,199
133,186
136,2642
136,2610
136,2416
136,2345
136,2239
136,2185
136,2109
136,1919
136,341
141,341
141,200
141,185
141,142
142,311
146,325
146,297
150,172
151,226
156,277
161,318
161,313
161,175
168,213
169,331
169,329
169,272
169,199
170,295
170,251
171,271
172,315
172,213
172,207
178,323
180,213
183,280
185,320
185,258
185,236
186,318
186,261
187,235
188,298
189,277
198,427
199,329
199,276
203,291
203,276
203,258
211,302
212,317
212,290
212,224
224,342
229,271
231,290
232,261
237,323
248,339
249,332
250,285
257,317
258,280
258,265
263,278
265,295
276,341
285,329
313,318
322,330
352,513
352,426
352,392
353,1807
353,1400
353,1222
353,1158
353,1019
353,968
353,917
353,547
353,395
353,369
354,524
354,518
355,523
357,506
357,426
357,415
359,544
359,478
361,514
361,507
361,422
362,591
362,580
363,1226
366,1367
366,1114
366,656
366,545
366,405
367,676
368,1320
368,567
368,483
368,455
368,430
370,1114
370,560
370,537
370,521
370,434
371,538
372,465
373,1179
373,936
373,462
374,424
374,397
374,395
375,563
375,496
375,421
375,419
375,391
376,1727
376,1122
376,408
378,683
378,679
378,606
378,504
378,455
382,438
382,422
385,544
387,511
387,483
388,417
389,1308
390,565
390,556
390,465
390,455
391,676
392,930
392,397
393,549
394,491
395,610
395,569
395,558
395,457
396,563
396,530
397,417
397,415
398,1025
398,601
398,471
400,1763
400,1514
400,1142
400,639
400,507
402,604
402,556
403,503
404,1358
404,1012
404,544
404,514
405,496
408,1801
408,1536
408,515
409,1740
409,544
410,561
410,504
412,1677
412,570
413,558
413,490
413,414
414,1716
414,484
414,458
414,418
415,518
416,561
416,445
417,436
418,567
418,444
419,1408
419,477
419,462
420,1318
420,557
422,571
422,557
422,535
422,524
423,1679
423,1671
423,1114
423,547
423,491
423,471
423,452
425,503
427,645
427,554
427,438
428,580
428,538
430,1349
430,506
431,1320
431,567
431,520
432,1679
432,1320
432,1313
432,604
432,536
432,515
432,496
434,553
434,483
434,480
436,1080
436,500
436,469
436,458
438,678
438,601
438,544
438,526
438,491
438,479
438,463
439,455
440,651
440,561
440,536
442,614
442,490
444,557
444,548
444,484
445,452
446,460
449,558
449,469
451,609
451,538
451,521
451,461
452,462
456,540
456,531
456,492
457,500
458,474
461,676
462,561
462,544
462,475
463,1374
463,683
463,521
465,1881
465,1349
465,1300
465,547
465,545
471,637
471,542
471,531
471,502
471,479
473,514
474,555
474,514
475,1699
475,1086
479,1545
479,494
480,645
480,566
480,520
481,500
482,1878
482,1512
482,1427
482,651
482,604
482,487
483,1753
483,1674
483,1223
483,1081
483,989
483,587
483,549
484,1853
484,1835
484,1818
484,1665
484,1643
484,1575
484,1409
484,1377
484,1189
487,1349
487,548
487,506
488,1616
488,514
489,543
489,523
489,500
490,542
491,496
492,1645
492,645
493,1767
493,1616
493,1545
493,637
493,515
494,535
496,604
496,563
497,1740
497,1435
497,1128
500,1897
500,1574
500,1374
503,1408
506,580
506,512
507,542
508,523
511,542
511,523
512,651
512,544
513,1574
513,1490
513,976
513,540
514,1870
515,1536
515,1122
515,1012
515,639
517,1882
517,1744
517,1606
517,1464
517,1078
517,570
519,1313
520,666
520,569
520,556
521,1536
521,524
523,604
524,1631
524,570
525,1565
525,936
526,1765
526,1663
526,1617
526,1535
526,1409
526,1330
526,1312
526,1101
526,966
527,552
528,565
531,1179
536,651
537,1357
538,1397
538,1392
538,544
539,561
541,549
542,1881
542,1425
545,1740
545,1300
549,676
549,556
555,604
556,637
557,1645
559,1025
561,1332
563,1645
563,1496
563,1375
563,940
563,673
566,1634
566,1549
566,1454
566,1425
566,1273
567,1565
567,1318
575,616
580,1773
580,1682
580,1506
588,612
588,605
590,669
592,604
596,1808
596,1783
596,1503
596,1246
601,1584
601,1464
603,618
605,664
606,1827
606,1773
606,1622
606,1312
606,1078
610,637
612,683
619,680
619,637
629,1661
633,678
637,1878
637,1868
637,1599
637,1291
637,1095
637,960
637,915
641,1857
641,1855
641,1773
641,1728
641,1645
641,1631
641,1508
641,1003
651,1625
651,1013
655,682
669,1142
688,779
690,783
690,736
696,731
697,806
697,703
698,826
699,746
701,805
706,779
706,724
708,829
708,758
709,880
709,827
713,727
713,723
715,773
715,766
716,823
716,794
718,824
718,737
718,724
719,795
719,738
720,827
722,799
722,751
722,734
724,818
724,787
726,799
726,794
727,837
727,731
729,838
730,780
731,748
736,844
737,827
737,826
738,843
740,824
741,834
741,830
741,808
741,799
741,797
745,831
745,809
746,819
747,781
748,845
750,781
755,835
758,759
763,773
766,829
766,821
768,772
769,812
771,853
771,810
774,821
774,778
778,842
780,810
783,848
783,836
787,856
789,796
794,827
795,834
800,829
807,853
809,828
810,824
814,835
815,825
817,818
818,853
819,888
820,837
830,880
845,851
845,847
856,886
857,3765
857,3633
857,3609
857,3604
862,3886
864,876
896,969
896,898
897,1868
897,1554
897,1444
900,1555
900,933
901,987
902,1841
902,1381
902,984
903,1784
905,1400
905,1155
906,1870
906,1845
906,1819
906,1668
906,1597
906,1149
906,1091
906,980
907,1774
907,1746
907,1341
907,1305
907,925
908,1883
908,1856
908,1014
912,1241
913,1835
913,1621
913,1506
913,1375
913,1287
913,1199
913,1095
913,946
914,1783
914,1549
914,1226
915,1506
915,1343
915,1234
915,968
916,1816
916,1782
916,1722
916,1715
916,1491
916,1467
916,1423
916,1352
917,1872
917,1635
917,1548
917,1392
917,1349
917,1229
917,1190
917,1054
919,1766
919,1574
919,1318
919,1237
919,1108
920,1637
920,1542
921,1800
921,1614
921,1359
921,1266
921,1132
921,1116
921,946
922,1883
922,1656
922,1637
922,1619
922,1402
922,1075
922,983
924,1841
924,1738
924,1425
925,1900
925,1818
925,1201
925,1080
925,982
925,947
926,1883
926,1622
926,1610
926,1265
927,1458
927,1447
927,1291
927,1262
927,1123
927,1110
930,1740
930,1573
930,1473
930,1237
930,1204
930,1179
930,1128
931,1761
931,1525
932,1877
932,1768
932,1750
932,1632
932,1557
932,1537
932,1516
932,1470
932,1346
932,1207
933,1725
933,1446
933,1371
933,981
934,1846
934,1736
934,1620
934,1463
934,1323
934,1298
934,1288
934,1163
936,1830
936,1282
937,1127
937,1114
939,1743
939,1443
940,1745
940,1482
940,1362
941,1298
941,1279
941,1228
941,1015
941,981
942,1683
942,1636
942,1611
942,1427
942,1397
942,1277
942,1258
942,962
943,1010
946,1842
946,1818
946,1644
946,1540
946,1513
946,1484
946,1156
946,1117
946,1049
947,1819
947,1810
947,1375
947,1235
947,1173
947,973
948,1783
948,1407
948,1158
948,1047
949,1807
949,1650
949,1037
951,1723
951,1553
951,1520
951,1098
952,1863
952,1830
952,1700
952,1669
952,1637
952,1114
953,1881
953,1796
953,1712
953,1700
953,1467
953,1402
953,1341
953,1101
954,1715
954,1364
954,1100
954,1060
956,1896
956,1593
957,1786
957,1682
957,1502
959,1902
959,1877
959,1867
959,1826
959,1800
959,1537
959,1524
959,1339
960,1718
960,1572
960,1557
960,1553
960,1473
960,1434
960,1335
960,1267
960,1265
960,1222
960,1201
960,1195
961,1674
961,1075
963,1358
964,1354
964,1303
964,1296
964,1011
965,1366
965,1158
966,1842
966,1772
