user,firend
user 1,friend 1
1,317
1,252
2,41
5,285
5,252
5,176
7,161
9,339
9,313
9,303
13,339
13,274
13,235
13,213
13,75
16,324
17,243
17,149
17,32
17,20
23,326
23,86
23,41
25,133
25,120
26,338
26,221
26,211
27,204
29,272
30,324
31,238
31,113
38,185
39,239
39,203
40,50
49,115
53,158
56,324
57,180
59,221
59,158
63,128
65,200
65,170
65,79
66,280
66,234
69,83
72,325
75,98
79,224
79,213
82,223
83,270
84,288
84,212
84,98
85,339
87,272
96,232
99,237
100,297
103,308
104,308
104,231
107,2941
107,2315
107,2223
107,2176
107,535
107,497
107,375
107,374
109,178
111,226
113,332
116,267
117,322
118,150
119,211
119,130
121,213
122,290
124,240
125,324
125,248
128,323
130,202
132,249
134,325
134,323
134,236
134,156
136,2233
136,2205
136,2148
136,2132
136,2099
136,2025
136,2002
136,1989
136,1981
136,1948
136,1931
136,1916
136,329
136,199
139,329
140,220
141,290
141,274
142,298
142,274
146,297
146,246
148,304
148,200
148,158
150,323
151,226
156,322
161,345
161,280
162,226
164,277
165,325
168,236
170,329
171,1029
173,567
173,384
175,267
176,200
178,269
183,280
184,252
184,203
188,345
188,199
189,200
193,201
199,249
203,330
203,246
213,271
213,217
214,279
221,325
221,280
224,248
229,325
231,308
231,276
238,291
239,340
246,324
248,285
249,323
265,270
268,270
270,334
274,332
277,341
283,322
285,325
285,308
295,297
297,325
314,332
315,334
323,329
348,1778
349,523
350,568
350,368
352,1778
353,1899
353,1737
353,1464
353,1278
353,676
353,533
353,519
353,455
353,421
354,494
354,493
355,400
357,433
359,545
360,645
360,504
360,502
360,435
361,548
362,428
362,421
362,374
363,1473
363,1009
363,968
363,545
363,495
363,449
365,500
365,495
365,445
366,1778
366,1487
366,1029
366,521
366,419
367,497
368,591
368,567
368,392
369,512
369,484
369,400
370,569
370,528
370,445
370,410
373,1514
373,1427
373,1114
373,1113
373,678
373,503
373,482
374,606
374,531
374,508
375,1358
375,475
375,473
376,1768
376,1332
376,539
376,495
376,455
378,1358
378,402
378,392
380,469
382,544
382,428
385,428
387,1358
388,591
388,555
388,455
388,403
389,1425
389,460
389,452
389,430
390,519
391,1142
391,976
391,526
392,645
392,604
392,580
394,1778
394,1349
394,636
394,630
394,536
394,487
394,483
394,418
395,644
395,631
395,592
395,541
395,416
396,525
396,491
396,487
396,455
396,442
397,405
398,651
398,565
398,451
400,1778
400,1767
402,683
402,569
402,531
404,507
404,412
405,490
407,567
408,1512
408,1358
408,542
408,535
408,516
408,482
409,556
409,439
409,428
410,437
410,434
412,1740
412,968
412,563
412,510
413,488
413,416
414,1897
414,1490
414,1217
414,1158
415,559
415,507
416,526
416,514
416,487
416,422
417,1790
417,436
418,525
418,521
418,508
418,500
418,428
419,1320
419,1226
419,1109
419,641
419,531
419,439
420,561
420,557
420,526
420,497
420,480
420,469
420,421
421,539
421,531
422,507
422,466
423,502
423,482
423,462
423,451
423,442
425,542
425,491
425,432
427,523
427,439
428,1876
428,1679
428,1078
428,965
428,948
428,580
428,539
428,527
428,518
428,488
428,487
429,545
430,1645
430,1549
430,1357
430,604
430,487
431,1300
431,654
431,560
431,531
431,460
432,562
432,540
432,531
432,520
432,503
432,479
432,445
433,541
434,676
434,493
435,506
435,505
435,436
436,1744
436,1113
436,1080
436,601
438,968
438,652
438,590
438,555
438,528
438,504
438,451
439,488
439,463
442,1767
444,1778
444,549
444,479
446,587
446,536
446,524
449,555
450,634
450,520
451,601
451,543
451,456
452,1740
452,548
455,544
455,514
456,610
458,560
458,548
458,525
460,1778
460,537
461,1514
461,639
461,587
461,484
462,465
463,634
463,614
463,537
463,466
465,1179
465,641
465,560
466,528
469,645
470,504
471,510
471,488
472,513
472,484
473,930
473,517
475,1766
475,1738
475,1660
475,1633
475,1160
475,1108
475,976
475,645
475,601
478,488
479,506
480,604
481,523
481,490
481,483
482,1155
482,511
483,1885
483,1833
483,1647
483,1469
483,1459
483,1417
483,1257
483,1115
483,1019
483,960
483,631
483,508
484,1826
484,1515
484,1329
484,1214
484,539
485,506
487,544
487,537
490,559
490,556
490,503
490,493
492,1512
492,1464
492,1400
492,1374
492,1179
492,523
492,510
493,567
494,1616
494,500
495,541
496,1294
496,1114
496,645
496,528
497,936
497,580
497,531
503,1740
503,1313
503,544
506,587
506,556
506,554
506,538
506,534
506,529
507,529
508,515
511,669
512,553
513,1025
514,645
514,567
514,515
515,1881
517,1790
517,1334
517,634
517,614
517,569
517,567
519,524
520,1374
520,1001
520,646
520,548
521,604
523,546
525,1574
526,1876
526,1799
526,1794
526,1753
526,1746
526,1617
526,1538
526,1318
526,1101
526,1060
526,978
526,916
527,1574
527,549
531,637
536,1514
536,560
538,1454
538,1422
538,1210
542,634
544,667
544,641
544,606
545,593
546,569
547,571
553,557
555,1514
556,1514
556,637
557,563
559,1012
563,1813
563,1277
566,1790
566,1645
566,1539
566,1408
566,1299
566,1095
579,678
580,1897
580,1813
588,623
591,1086
591,652
592,663
596,1732
596,1444
601,685
604,1374
604,1142
604,680
606,1870
606,1729
606,1568
606,1446
606,1235
606,1209
606,1029
606,984
606,930
609,611
611,612
614,1767
618,625
620,669
625,631
629,1625
637,1894
637,1625
637,1349
637,1281
637,1221
637,1149
637,915
641,1790
641,1647
641,1571
641,1462
641,1281
641,1095
641,1059
641,947
641,936
651,1515
651,1397
651,915
651,676
654,682
664,684
669,1645
687,763
687,741
688,820
690,821
690,724
693,853
695,848
695,739
695,722
696,843
696,766
696,723
703,834
705,851
706,820
706,727
706,718
708,739
708,716
710,773
711,756
711,751
711,737
713,770
715,807
715,790
718,818
719,821
719,742
722,847
722,833
722,810
722,742
723,842
723,817
724,849
724,790
726,809
728,766
731,848
731,761
732,850
732,768
733,794
735,774
738,814
739,779
740,830
740,793
741,849
741,824
741,794
741,761
742,826
748,856
748,835
751,800
752,848
752,840
753,780
756,840
756,824
761,830
761,810
762,828
763,773
764,848
765,787
765,773
766,813
768,829
770,846
770,780
770,774
772,846
777,786
780,800
780,787
781,803
781,796
784,785
790,814
793,829
797,842
800,812
812,830
813,834
813,831
816,851
819,869
819,861
820,846
826,846
833,850
833,839
837,845
857,3979
862,3873
862,3851
865,3437
896,1334
896,1179
896,1035
897,1833
897,1730
897,1537
897,1307
898,1857
898,1628
898,1582
898,1158
900,1812
900,1454
900,1309
902,1661
902,1500
903,1751
903,1303
903,987
905,1630
906,1540
906,1532
906,1470
906,1238
906,1026
907,1645
907,1122
907,1085
908,1361
913,1879
913,1799
913,1707
913,1612
913,1212
913,1078
915,1609
915,1374
916,1863
916,1435
916,1416
916,1388
916,1352
917,1880
917,1767
917,1605
917,1591
917,1487
917,940
919,1859
919,1357
919,1009
920,1861
920,1641
920,1471
920,1222
921,1754
921,1736
921,1688
921,1532
921,1344
921,1335
921,1205
921,1184
922,1771
922,1758
922,1612
922,1470
922,1351
922,1243
922,1238
922,1175
922,1160
922,952
924,1899
924,1396
925,1843
925,1619
925,1458
925,1280
925,1278
925,1156
926,1877
926,1813
926,1757
926,1291
927,1775
927,1670
927,1605
927,1557
927,1291
927,1239
927,1238
927,1231
927,1230
927,1110
927,1092
927,1079
930,1871
930,1812
930,1688
931,1885
931,1545
932,1833
932,1765
932,1737
932,1516
932,1153
932,1076
933,1525
933,1469
933,1281
933,1277
933,1204
933,1099
933,969
934,1564
934,1553
934,1547
934,1102
934,1078
934,978
935,1902
936,1746
936,1742
936,1455
936,1110
